split,fname,original_shape,mask_area,mask_bbox
train,Normal (718)_X-Ray_chest_left+lung.png,"(256, 256)",118640,"(172, 544, 663, 311)"
train,Normal (718)_X-Ray_chest_right+lung.png,"(256, 256)",134864,"(172, 160, 691, 311)"
train,Normal (719)_X-Ray_chest_lung.png,"(256, 256)",233488,"(128, 164, 627, 783)"
train,Normal (719)_X-Ray_chest_left+lung.png,"(256, 256)",110864,"(136, 608, 619, 339)"
train,Normal (719)_X-Ray_chest_right+lung.png,"(256, 256)",122624,"(128, 164, 627, 363)"
train,Normal (720)_X-Ray_chest_lung.png,"(256, 256)",186128,"(88, 212, 571, 619)"
train,Normal (720)_X-Ray_chest_left+lung.png,"(256, 256)",85344,"(96, 560, 527, 271)"
train,Normal (720)_X-Ray_chest_right+lung.png,"(256, 256)",100784,"(88, 212, 571, 279)"
train,Normal (721)_X-Ray_chest_lung.png,"(256, 256)",200704,"(108, 232, 655, 631)"
train,Normal (721)_X-Ray_chest_left+lung.png,"(256, 256)",84624,"(108, 548, 655, 315)"
train,Normal (721)_X-Ray_chest_right+lung.png,"(256, 256)",116080,"(124, 232, 623, 243)"
train,Normal (722)_X-Ray_chest_lung.png,"(256, 256)",240400,"(120, 172, 731, 687)"
train,Normal (722)_X-Ray_chest_left+lung.png,"(256, 256)",112528,"(120, 544, 731, 315)"
train,Normal (722)_X-Ray_chest_right+lung.png,"(256, 256)",127872,"(136, 172, 695, 311)"
train,Normal (723)_X-Ray_chest_lung.png,"(256, 256)",271120,"(84, 180, 703, 699)"
train,Normal (723)_X-Ray_chest_left+lung.png,"(256, 256)",129168,"(84, 564, 703, 315)"
train,Normal (723)_X-Ray_chest_right+lung.png,"(256, 256)",141952,"(96, 180, 687, 319)"
train,Normal (724)_X-Ray_chest_lung.png,"(256, 256)",279696,"(152, 196, 755, 783)"
train,Normal (724)_X-Ray_chest_left+lung.png,"(256, 256)",130016,"(164, 620, 743, 359)"
train,Normal (724)_X-Ray_chest_right+lung.png,"(256, 256)",149680,"(152, 196, 723, 355)"
train,Normal (725)_X-Ray_chest_lung.png,"(256, 256)",325088,"(164, 104, 767, 787)"
train,Normal (725)_X-Ray_chest_left+lung.png,"(256, 256)",157200,"(164, 552, 767, 339)"
train,Normal (725)_X-Ray_chest_right+lung.png,"(256, 256)",167888,"(168, 104, 715, 355)"
train,Normal (726)_X-Ray_chest_lung.png,"(256, 256)",313296,"(168, 96, 727, 831)"
train,Normal (726)_X-Ray_chest_left+lung.png,"(256, 256)",151152,"(168, 548, 727, 379)"
train,Normal (726)_X-Ray_chest_right+lung.png,"(256, 256)",162144,"(168, 96, 719, 363)"
train,Normal (727)_X-Ray_chest_lung.png,"(256, 256)",194352,"(140, 208, 607, 635)"
train,Normal (727)_X-Ray_chest_left+lung.png,"(256, 256)",86368,"(140, 576, 607, 267)"
train,Normal (727)_X-Ray_chest_right+lung.png,"(256, 256)",107984,"(148, 208, 555, 299)"
train,Normal (728)_X-Ray_chest_lung.png,"(256, 256)",296048,"(116, 112, 799, 771)"
train,Normal (728)_X-Ray_chest_left+lung.png,"(256, 256)",137904,"(116, 564, 771, 319)"
train,Normal (728)_X-Ray_chest_right+lung.png,"(256, 256)",158144,"(144, 112, 771, 371)"
train,Normal (729)_X-Ray_chest_lung.png,"(256, 256)",176384,"(148, 336, 527, 575)"
train,Normal (729)_X-Ray_chest_left+lung.png,"(256, 256)",84176,"(148, 672, 527, 239)"
train,Normal (729)_X-Ray_chest_right+lung.png,"(256, 256)",92208,"(156, 336, 491, 267)"
train,Normal (730)_X-Ray_chest_lung.png,"(256, 256)",235168,"(112, 220, 675, 651)"
train,Normal (730)_X-Ray_chest_left+lung.png,"(256, 256)",116336,"(112, 612, 675, 259)"
train,Normal (730)_X-Ray_chest_right+lung.png,"(256, 256)",118832,"(112, 220, 663, 315)"
train,Normal (731)_X-Ray_chest_lung.png,"(256, 256)",286048,"(28, 196, 775, 759)"
train,Normal (731)_X-Ray_chest_left+lung.png,"(256, 256)",128464,"(28, 616, 767, 339)"
train,Normal (731)_X-Ray_chest_right+lung.png,"(256, 256)",157584,"(48, 196, 755, 339)"
train,Normal (732)_X-Ray_chest_lung.png,"(256, 256)",198848,"(232, 136, 483, 799)"
train,Normal (732)_X-Ray_chest_left+lung.png,"(256, 256)",95904,"(232, 556, 459, 379)"
train,Normal (732)_X-Ray_chest_right+lung.png,"(256, 256)",102944,"(248, 136, 467, 339)"
train,Normal (733)_X-Ray_chest_lung.png,"(256, 256)",223600,"(96, 108, 591, 711)"
train,Normal (733)_X-Ray_chest_left+lung.png,"(256, 256)",105904,"(96, 508, 559, 311)"
train,Normal (733)_X-Ray_chest_right+lung.png,"(256, 256)",117696,"(100, 108, 587, 319)"
train,Normal (734)_X-Ray_chest_lung.png,"(256, 256)",349232,"(128, 84, 767, 807)"
train,Normal (734)_X-Ray_chest_left+lung.png,"(256, 256)",166048,"(128, 556, 767, 335)"
train,Normal (734)_X-Ray_chest_right+lung.png,"(256, 256)",183184,"(128, 84, 735, 371)"
train,Normal (735)_X-Ray_chest_lung.png,"(256, 256)",292048,"(52, 120, 751, 823)"
train,Normal (735)_X-Ray_chest_left+lung.png,"(256, 256)",132944,"(60, 588, 743, 355)"
train,Normal (735)_X-Ray_chest_right+lung.png,"(256, 256)",159104,"(52, 120, 699, 383)"
train,Normal (736)_X-Ray_chest_lung.png,"(256, 256)",232512,"(144, 144, 583, 779)"
train,Normal (736)_X-Ray_chest_left+lung.png,"(256, 256)",114000,"(144, 568, 583, 355)"
train,Normal (736)_X-Ray_chest_right+lung.png,"(256, 256)",118512,"(156, 144, 571, 351)"
train,Normal (737)_X-Ray_chest_lung.png,"(256, 256)",173456,"(156, 144, 531, 751)"
train,Normal (737)_X-Ray_chest_left+lung.png,"(256, 256)",81200,"(188, 632, 499, 263)"
train,Normal (737)_X-Ray_chest_right+lung.png,"(256, 256)",92256,"(156, 144, 431, 363)"
train,Normal (738)_X-Ray_chest_lung.png,"(256, 256)",163120,"(132, 188, 527, 671)"
train,Normal (738)_X-Ray_chest_left+lung.png,"(256, 256)",70528,"(140, 612, 519, 247)"
train,Normal (738)_X-Ray_chest_right+lung.png,"(256, 256)",92592,"(132, 188, 483, 307)"
train,Normal (739)_X-Ray_chest_lung.png,"(256, 256)",394736,"(88, 104, 847, 795)"
train,Normal (739)_X-Ray_chest_left+lung.png,"(256, 256)",182992,"(100, 552, 831, 347)"
train,Normal (739)_X-Ray_chest_right+lung.png,"(256, 256)",211744,"(88, 104, 847, 371)"
train,Normal (740)_X-Ray_chest_lung.png,"(256, 256)",306752,"(128, 128, 703, 779)"
train,Normal (740)_X-Ray_chest_left+lung.png,"(256, 256)",145264,"(128, 568, 703, 339)"
train,Normal (740)_X-Ray_chest_right+lung.png,"(256, 256)",161488,"(128, 128, 695, 371)"
train,Normal (741)_X-Ray_chest_lung.png,"(256, 256)",250992,"(108, 144, 627, 727)"
train,Normal (741)_X-Ray_chest_left+lung.png,"(256, 256)",116688,"(108, 552, 627, 319)"
train,Normal (741)_X-Ray_chest_right+lung.png,"(256, 256)",134304,"(108, 144, 583, 343)"
train,Normal (742)_X-Ray_chest_lung.png,"(256, 256)",317328,"(164, 68, 783, 887)"
train,Normal (742)_X-Ray_chest_left+lung.png,"(256, 256)",143824,"(180, 584, 767, 371)"
train,Normal (742)_X-Ray_chest_right+lung.png,"(256, 256)",173504,"(164, 68, 707, 415)"
train,Normal (743)_X-Ray_chest_lung.png,"(256, 256)",245952,"(188, 196, 703, 735)"
train,Normal (743)_X-Ray_chest_left+lung.png,"(256, 256)",129968,"(188, 568, 703, 363)"
train,Normal (743)_X-Ray_chest_right+lung.png,"(256, 256)",115984,"(220, 196, 671, 291)"
train,Normal (744)_X-Ray_chest_lung.png,"(256, 256)",251840,"(68, 212, 643, 631)"
train,Normal (744)_X-Ray_chest_left+lung.png,"(256, 256)",117376,"(80, 568, 631, 275)"
train,Normal (744)_X-Ray_chest_right+lung.png,"(256, 256)",134464,"(68, 212, 639, 287)"
train,Normal (745)_X-Ray_chest_lung.png,"(256, 256)",295248,"(144, 60, 659, 851)"
train,Normal (745)_X-Ray_chest_left+lung.png,"(256, 256)",129168,"(156, 568, 647, 343)"
train,Normal (745)_X-Ray_chest_right+lung.png,"(256, 256)",166080,"(144, 60, 615, 439)"
train,Normal (746)_X-Ray_chest_lung.png,"(256, 256)",375584,"(132, 104, 871, 815)"
train,Normal (746)_X-Ray_chest_left+lung.png,"(256, 256)",180112,"(132, 520, 871, 399)"
train,Normal (746)_X-Ray_chest_right+lung.png,"(256, 256)",195472,"(140, 104, 863, 351)"
train,Normal (747)_X-Ray_chest_lung.png,"(256, 256)",339520,"(124, 108, 795, 763)"
train,Normal (747)_X-Ray_chest_left+lung.png,"(256, 256)",159536,"(124, 552, 795, 319)"
train,Normal (747)_X-Ray_chest_right+lung.png,"(256, 256)",179984,"(144, 108, 763, 335)"
train,Normal (748)_X-Ray_chest_lung.png,"(256, 256)",291504,"(216, 112, 735, 811)"
train,Normal (748)_X-Ray_chest_left+lung.png,"(256, 256)",137104,"(216, 548, 699, 375)"
train,Normal (748)_X-Ray_chest_right+lung.png,"(256, 256)",154400,"(220, 112, 731, 355)"
train,Normal (749)_X-Ray_chest_lung.png,"(256, 256)",331312,"(92, 140, 903, 751)"
train,Normal (749)_X-Ray_chest_left+lung.png,"(256, 256)",146496,"(92, 568, 883, 323)"
train,Normal (749)_X-Ray_chest_right+lung.png,"(256, 256)",184816,"(96, 140, 899, 343)"
train,Normal (750)_X-Ray_chest_lung.png,"(256, 256)",269504,"(212, 132, 675, 787)"
train,Normal (750)_X-Ray_chest_left+lung.png,"(256, 256)",129712,"(212, 544, 675, 375)"
train,Normal (750)_X-Ray_chest_right+lung.png,"(256, 256)",139792,"(220, 132, 635, 331)"
train,Normal (751)_X-Ray_chest_lung.png,"(256, 256)",239184,"(160, 116, 567, 835)"
train,Normal (751)_X-Ray_chest_left+lung.png,"(256, 256)",108224,"(160, 576, 567, 375)"
train,Normal (751)_X-Ray_chest_right+lung.png,"(256, 256)",130960,"(164, 116, 563, 375)"
train,Normal (752)_X-Ray_chest_lung.png,"(256, 256)",320672,"(112, 108, 831, 803)"
train,Normal (752)_X-Ray_chest_left+lung.png,"(256, 256)",149936,"(124, 564, 803, 347)"
train,Normal (752)_X-Ray_chest_right+lung.png,"(256, 256)",170736,"(112, 108, 831, 375)"
train,Normal (753)_X-Ray_chest_lung.png,"(256, 256)",317456,"(148, 72, 707, 851)"
train,Normal (753)_X-Ray_chest_left+lung.png,"(256, 256)",144352,"(148, 548, 703, 375)"
train,Normal (753)_X-Ray_chest_right+lung.png,"(256, 256)",173104,"(152, 72, 703, 399)"
train,Normal (754)_X-Ray_chest_lung.png,"(256, 256)",372560,"(68, 40, 787, 871)"
train,Normal (754)_X-Ray_chest_left+lung.png,"(256, 256)",180080,"(68, 512, 787, 399)"
train,Normal (754)_X-Ray_chest_right+lung.png,"(256, 256)",192480,"(68, 40, 771, 383)"
train,Normal (755)_X-Ray_chest_lung.png,"(256, 256)",276416,"(184, 124, 659, 855)"
train,Normal (755)_X-Ray_chest_left+lung.png,"(256, 256)",128336,"(192, 604, 643, 375)"
train,Normal (755)_X-Ray_chest_right+lung.png,"(256, 256)",148080,"(184, 124, 659, 387)"
train,Normal (756)_X-Ray_chest_lung.png,"(256, 256)",355328,"(104, 72, 707, 887)"
train,Normal (756)_X-Ray_chest_left+lung.png,"(256, 256)",161712,"(104, 552, 707, 407)"
train,Normal (756)_X-Ray_chest_right+lung.png,"(256, 256)",193616,"(128, 72, 683, 395)"
train,Normal (757)_X-Ray_chest_lung.png,"(256, 256)",307136,"(136, 136, 875, 767)"
train,Normal (757)_X-Ray_chest_left+lung.png,"(256, 256)",130864,"(136, 568, 875, 335)"
train,Normal (757)_X-Ray_chest_right+lung.png,"(256, 256)",176272,"(136, 136, 875, 335)"
train,Normal (758)_X-Ray_chest_lung.png,"(256, 256)",312576,"(128, 152, 727, 723)"
train,Normal (758)_X-Ray_chest_left+lung.png,"(256, 256)",147216,"(128, 560, 727, 315)"
train,Normal (758)_X-Ray_chest_right+lung.png,"(256, 256)",165360,"(128, 152, 691, 331)"
train,Normal (759)_X-Ray_chest_lung.png,"(256, 256)",225968,"(164, 88, 611, 823)"
train,Normal (759)_X-Ray_chest_left+lung.png,"(256, 256)",112384,"(164, 552, 611, 359)"
train,Normal (759)_X-Ray_chest_right+lung.png,"(256, 256)",113584,"(168, 88, 487, 379)"
train,Normal (760)_X-Ray_chest_lung.png,"(256, 256)",266816,"(108, 124, 711, 711)"
train,Normal (760)_X-Ray_chest_left+lung.png,"(256, 256)",126048,"(108, 508, 711, 327)"
train,Normal (760)_X-Ray_chest_right+lung.png,"(256, 256)",140768,"(108, 124, 703, 311)"
train,Normal (761)_X-Ray_chest_lung.png,"(256, 256)",240144,"(112, 208, 675, 707)"
train,Normal (761)_X-Ray_chest_left+lung.png,"(256, 256)",115712,"(112, 592, 675, 323)"
train,Normal (761)_X-Ray_chest_right+lung.png,"(256, 256)",124432,"(148, 208, 627, 307)"
train,Normal (762)_X-Ray_chest_lung.png,"(256, 256)",306944,"(120, 76, 667, 847)"
train,Normal (762)_X-Ray_chest_left+lung.png,"(256, 256)",144080,"(124, 524, 663, 399)"
train,Normal (762)_X-Ray_chest_right+lung.png,"(256, 256)",162864,"(120, 76, 659, 359)"
train,Normal (763)_X-Ray_chest_lung.png,"(256, 256)",395120,"(152, 140, 871, 775)"
train,Normal (763)_X-Ray_chest_left+lung.png,"(256, 256)",185552,"(152, 584, 871, 331)"
train,Normal (763)_X-Ray_chest_right+lung.png,"(256, 256)",209568,"(156, 140, 859, 363)"
train,Normal (764)_X-Ray_chest_lung.png,"(256, 256)",165712,"(144, 252, 507, 619)"
train,Normal (764)_X-Ray_chest_left+lung.png,"(256, 256)",75216,"(144, 584, 503, 287)"
train,Normal (764)_X-Ray_chest_right+lung.png,"(256, 256)",90496,"(160, 252, 491, 255)"
train,Normal (765)_X-Ray_chest_lung.png,"(256, 256)",273856,"(36, 232, 835, 699)"
train,Normal (765)_X-Ray_chest_left+lung.png,"(256, 256)",126704,"(36, 568, 735, 363)"
train,Normal (765)_X-Ray_chest_right+lung.png,"(256, 256)",147152,"(44, 232, 827, 271)"
train,Normal (766)_X-Ray_chest_lung.png,"(256, 256)",246848,"(112, 164, 703, 711)"
train,Normal (766)_X-Ray_chest_left+lung.png,"(256, 256)",116496,"(112, 552, 703, 323)"
train,Normal (766)_X-Ray_chest_right+lung.png,"(256, 256)",130352,"(116, 164, 663, 323)"
train,Normal (767)_X-Ray_chest_lung.png,"(256, 256)",261344,"(136, 28, 771, 779)"
train,Normal (767)_X-Ray_chest_left+lung.png,"(256, 256)",113696,"(136, 500, 771, 307)"
train,Normal (767)_X-Ray_chest_right+lung.png,"(256, 256)",147648,"(140, 28, 707, 367)"
train,Normal (768)_X-Ray_chest_lung.png,"(256, 256)",188976,"(120, 192, 515, 627)"
train,Normal (768)_X-Ray_chest_left+lung.png,"(256, 256)",81072,"(132, 572, 471, 247)"
train,Normal (768)_X-Ray_chest_right+lung.png,"(256, 256)",107904,"(120, 192, 515, 315)"
train,Normal (769)_X-Ray_chest_lung.png,"(256, 256)",234048,"(212, 140, 659, 651)"
train,Normal (769)_X-Ray_chest_left+lung.png,"(256, 256)",110496,"(216, 500, 655, 291)"
train,Normal (769)_X-Ray_chest_right+lung.png,"(256, 256)",123552,"(212, 140, 647, 299)"
train,Normal (770)_X-Ray_chest_lung.png,"(256, 256)",321216,"(136, 48, 759, 815)"
train,Normal (770)_X-Ray_chest_left+lung.png,"(256, 256)",151520,"(156, 528, 723, 335)"
train,Normal (770)_X-Ray_chest_right+lung.png,"(256, 256)",169696,"(136, 48, 759, 391)"
train,Normal (771)_X-Ray_chest_lung.png,"(256, 256)",308320,"(140, 148, 855, 811)"
train,Normal (771)_X-Ray_chest_left+lung.png,"(256, 256)",150656,"(140, 604, 855, 355)"
train,Normal (771)_X-Ray_chest_right+lung.png,"(256, 256)",157664,"(148, 148, 795, 363)"
train,Normal (772)_X-Ray_chest_lung.png,"(256, 256)",243696,"(116, 104, 667, 747)"
train,Normal (772)_X-Ray_chest_left+lung.png,"(256, 256)",112272,"(120, 556, 663, 295)"
train,Normal (772)_X-Ray_chest_right+lung.png,"(256, 256)",131424,"(116, 104, 615, 367)"
train,Normal (773)_X-Ray_chest_lung.png,"(256, 256)",290160,"(136, 172, 655, 779)"
train,Normal (773)_X-Ray_chest_left+lung.png,"(256, 256)",134912,"(144, 616, 647, 335)"
train,Normal (773)_X-Ray_chest_right+lung.png,"(256, 256)",155248,"(136, 172, 627, 351)"
train,Normal (774)_X-Ray_chest_lung.png,"(256, 256)",260976,"(156, 128, 663, 815)"
train,Normal (774)_X-Ray_chest_left+lung.png,"(256, 256)",120720,"(156, 584, 663, 359)"
train,Normal (774)_X-Ray_chest_right+lung.png,"(256, 256)",140256,"(164, 128, 647, 359)"
train,Normal (775)_X-Ray_chest_lung.png,"(256, 256)",146848,"(148, 176, 455, 643)"
train,Normal (775)_X-Ray_chest_left+lung.png,"(256, 256)",63216,"(148, 524, 443, 295)"
train,Normal (775)_X-Ray_chest_right+lung.png,"(256, 256)",83632,"(148, 176, 455, 279)"
train,Normal (776)_X-Ray_chest_lung.png,"(256, 256)",219008,"(88, 124, 551, 755)"
train,Normal (776)_X-Ray_chest_left+lung.png,"(256, 256)",100848,"(96, 556, 531, 323)"
train,Normal (776)_X-Ray_chest_right+lung.png,"(256, 256)",118160,"(88, 124, 551, 363)"
train,Normal (777)_X-Ray_chest_lung.png,"(256, 256)",298640,"(168, 96, 683, 831)"
train,Normal (777)_X-Ray_chest_left+lung.png,"(256, 256)",145536,"(168, 572, 679, 355)"
train,Normal (777)_X-Ray_chest_right+lung.png,"(256, 256)",153104,"(188, 96, 663, 395)"
train,Normal (778)_X-Ray_chest_lung.png,"(256, 256)",310672,"(76, 104, 715, 847)"
train,Normal (778)_X-Ray_chest_left+lung.png,"(256, 256)",146544,"(92, 588, 699, 363)"
train,Normal (778)_X-Ray_chest_right+lung.png,"(256, 256)",164128,"(76, 104, 675, 403)"
train,Normal (779)_X-Ray_chest_lung.png,"(256, 256)",235248,"(96, 60, 619, 763)"
train,Normal (779)_X-Ray_chest_left+lung.png,"(256, 256)",106080,"(104, 516, 611, 307)"
train,Normal (779)_X-Ray_chest_right+lung.png,"(256, 256)",129168,"(96, 60, 575, 371)"
train,Normal (780)_X-Ray_chest_lung.png,"(256, 256)",325184,"(140, 56, 783, 855)"
train,Normal (780)_X-Ray_chest_left+lung.png,"(256, 256)",158720,"(140, 528, 779, 383)"
train,Normal (780)_X-Ray_chest_right+lung.png,"(256, 256)",166464,"(160, 56, 763, 383)"
train,Normal (781)_X-Ray_chest_lung.png,"(256, 256)",301392,"(44, 152, 887, 635)"
train,Normal (781)_X-Ray_chest_left+lung.png,"(256, 256)",128080,"(56, 536, 875, 251)"
train,Normal (781)_X-Ray_chest_right+lung.png,"(256, 256)",173312,"(44, 152, 863, 299)"
train,Normal (782)_X-Ray_chest_lung.png,"(256, 256)",103824,"(232, 340, 455, 595)"
train,Normal (782)_X-Ray_chest_left+lung.png,"(256, 256)",47808,"(252, 696, 435, 239)"
train,Normal (782)_X-Ray_chest_right+lung.png,"(256, 256)",56016,"(232, 340, 359, 287)"
train,Normal (783)_X-Ray_chest_lung.png,"(256, 256)",304048,"(148, 92, 711, 851)"
train,Normal (783)_X-Ray_chest_left+lung.png,"(256, 256)",143120,"(148, 556, 671, 387)"
train,Normal (783)_X-Ray_chest_right+lung.png,"(256, 256)",160928,"(164, 92, 695, 375)"
train,Normal (784)_X-Ray_chest_lung.png,"(256, 256)",239584,"(88, 120, 539, 839)"
train,Normal (784)_X-Ray_chest_left+lung.png,"(256, 256)",112288,"(88, 592, 539, 367)"
train,Normal (784)_X-Ray_chest_right+lung.png,"(256, 256)",127296,"(92, 120, 523, 375)"
train,Normal (785)_X-Ray_chest_lung.png,"(256, 256)",287840,"(128, 52, 731, 843)"
train,Normal (785)_X-Ray_chest_left+lung.png,"(256, 256)",137632,"(136, 544, 723, 351)"
train,Normal (785)_X-Ray_chest_right+lung.png,"(256, 256)",150208,"(128, 52, 651, 395)"
train,Normal (786)_X-Ray_chest_lung.png,"(256, 256)",238256,"(144, 156, 651, 723)"
train,Normal (786)_X-Ray_chest_left+lung.png,"(256, 256)",112576,"(144, 536, 639, 343)"
train,Normal (786)_X-Ray_chest_right+lung.png,"(256, 256)",125680,"(148, 156, 647, 311)"
train,Normal (787)_X-Ray_chest_lung.png,"(256, 256)",260128,"(144, 204, 667, 691)"
train,Normal (787)_X-Ray_chest_left+lung.png,"(256, 256)",132288,"(144, 560, 667, 335)"
train,Normal (787)_X-Ray_chest_right+lung.png,"(256, 256)",127840,"(152, 204, 619, 279)"
train,Normal (788)_X-Ray_chest_lung.png,"(256, 256)",238576,"(128, 112, 643, 755)"
train,Normal (788)_X-Ray_chest_left+lung.png,"(256, 256)",106480,"(128, 528, 643, 339)"
train,Normal (788)_X-Ray_chest_right+lung.png,"(256, 256)",132096,"(132, 112, 623, 339)"
test,covid_1579_X-Ray_chest_lung.png,"(256, 256)",415040,"(80, 40, 879, 955)"
test,covid_1579_X-Ray_chest_left+lung.png,"(256, 256)",187808,"(80, 552, 879, 443)"
test,covid_1579_X-Ray_chest_right+lung.png,"(256, 256)",227232,"(84, 40, 799, 407)"
test,covid_1579_X-Ray_chest_COVID-19+infection.png,"(256, 256)",382912,"(80, 44, 879, 951)"
test,covid_1582_X-Ray_chest_lung.png,"(256, 256)",175552,"(76, 180, 535, 703)"
test,covid_1582_X-Ray_chest_left+lung.png,"(256, 256)",78816,"(76, 616, 535, 267)"
test,covid_1582_X-Ray_chest_right+lung.png,"(256, 256)",96736,"(80, 180, 515, 315)"
test,covid_1582_X-Ray_chest_COVID-19+infection.png,"(256, 256)",37504,"(232, 692, 379, 191)"
test,covid_1583_X-Ray_chest_lung.png,"(256, 256)",301776,"(172, 116, 827, 735)"
test,covid_1583_X-Ray_chest_left+lung.png,"(256, 256)",131968,"(180, 532, 787, 319)"
test,covid_1583_X-Ray_chest_right+lung.png,"(256, 256)",169808,"(172, 116, 827, 343)"
test,covid_1583_X-Ray_chest_COVID-19+infection.png,"(256, 256)",86640,"(368, 148, 599, 703)"
test,covid_1584_X-Ray_chest_lung.png,"(256, 256)",280704,"(184, 196, 831, 815)"
test,covid_1584_X-Ray_chest_left+lung.png,"(256, 256)",111664,"(184, 604, 763, 407)"
test,covid_1584_X-Ray_chest_right+lung.png,"(256, 256)",169040,"(192, 196, 823, 315)"
test,covid_1584_X-Ray_chest_COVID-19+infection.png,"(256, 256)",101104,"(432, 196, 583, 291)"
test,covid_1585_X-Ray_chest_lung.png,"(256, 256)",282112,"(132, 144, 679, 839)"
test,covid_1585_X-Ray_chest_left+lung.png,"(256, 256)",137168,"(140, 596, 671, 387)"
test,covid_1585_X-Ray_chest_right+lung.png,"(256, 256)",144944,"(132, 144, 647, 355)"
test,covid_1585_X-Ray_chest_COVID-19+infection.png,"(256, 256)",231520,"(132, 144, 659, 835)"
test,covid_1586_X-Ray_chest_lung.png,"(256, 256)",398352,"(40, 24, 879, 931)"
test,covid_1586_X-Ray_chest_left+lung.png,"(256, 256)",178032,"(40, 484, 843, 471)"
test,covid_1586_X-Ray_chest_right+lung.png,"(256, 256)",220320,"(44, 24, 875, 351)"
test,covid_1586_X-Ray_chest_COVID-19+infection.png,"(256, 256)",398352,"(40, 24, 879, 931)"
test,covid_1587_X-Ray_chest_lung.png,"(256, 256)",158048,"(84, 196, 487, 667)"
test,covid_1587_X-Ray_chest_left+lung.png,"(256, 256)",67984,"(88, 576, 451, 287)"
test,covid_1587_X-Ray_chest_right+lung.png,"(256, 256)",90064,"(84, 196, 487, 287)"
test,covid_1587_X-Ray_chest_COVID-19+infection.png,"(256, 256)",42352,"(332, 200, 223, 663)"
test,covid_1590_X-Ray_chest_lung.png,"(256, 256)",218256,"(116, 76, 635, 723)"
test,covid_1590_X-Ray_chest_left+lung.png,"(256, 256)",106560,"(116, 488, 567, 311)"
test,covid_1590_X-Ray_chest_right+lung.png,"(256, 256)",111696,"(136, 76, 615, 315)"
test,covid_1590_X-Ray_chest_COVID-19+infection.png,"(256, 256)",147472,"(136, 76, 615, 723)"
test,covid_1591_X-Ray_chest_lung.png,"(256, 256)",198288,"(148, 224, 735, 799)"
test,covid_1591_X-Ray_chest_left+lung.png,"(256, 256)",95504,"(148, 664, 647, 359)"
test,covid_1591_X-Ray_chest_right+lung.png,"(256, 256)",102784,"(176, 224, 707, 287)"
test,covid_1591_X-Ray_chest_COVID-19+infection.png,"(256, 256)",149184,"(176, 224, 707, 799)"
test,covid_1592_X-Ray_chest_lung.png,"(256, 256)",290656,"(156, 64, 727, 831)"
test,covid_1592_X-Ray_chest_left+lung.png,"(256, 256)",139616,"(156, 428, 551, 467)"
test,covid_1592_X-Ray_chest_right+lung.png,"(256, 256)",151040,"(176, 64, 707, 311)"
test,covid_1592_X-Ray_chest_COVID-19+infection.png,"(256, 256)",270672,"(164, 64, 719, 807)"
test,covid_1595_X-Ray_chest_lung.png,"(256, 256)",247376,"(136, 124, 687, 815)"
test,covid_1595_X-Ray_chest_left+lung.png,"(256, 256)",110048,"(136, 568, 583, 371)"
test,covid_1595_X-Ray_chest_right+lung.png,"(256, 256)",137328,"(164, 124, 659, 347)"
test,covid_1595_X-Ray_chest_COVID-19+infection.png,"(256, 256)",133040,"(236, 156, 491, 719)"
test,covid_1596_X-Ray_chest_lung.png,"(256, 256)",147392,"(24, 112, 555, 683)"
test,covid_1596_X-Ray_chest_left+lung.png,"(256, 256)",76224,"(24, 492, 555, 303)"
test,covid_1596_X-Ray_chest_right+lung.png,"(256, 256)",71168,"(36, 112, 467, 279)"
test,covid_1596_X-Ray_chest_COVID-19+infection.png,"(256, 256)",10144,"(232, 124, 239, 71)"
test,covid_1597_X-Ray_chest_lung.png,"(256, 256)",410768,"(44, 44, 819, 935)"
test,covid_1597_X-Ray_chest_left+lung.png,"(256, 256)",199120,"(44, 560, 819, 419)"
test,covid_1597_X-Ray_chest_right+lung.png,"(256, 256)",211648,"(44, 44, 791, 399)"
test,covid_1597_X-Ray_chest_COVID-19+infection.png,"(256, 256)",393984,"(44, 44, 811, 927)"
test,covid_1598_X-Ray_chest_lung.png,"(256, 256)",388080,"(112, 48, 763, 943)"
test,covid_1598_X-Ray_chest_left+lung.png,"(256, 256)",192080,"(112, 540, 751, 451)"
test,covid_1598_X-Ray_chest_right+lung.png,"(256, 256)",196000,"(112, 48, 763, 391)"
test,covid_1598_X-Ray_chest_COVID-19+infection.png,"(256, 256)",388080,"(112, 48, 763, 943)"
test,covid_1600_X-Ray_chest_lung.png,"(256, 256)",202880,"(136, 220, 687, 623)"
test,covid_1600_X-Ray_chest_left+lung.png,"(256, 256)",107456,"(140, 576, 683, 267)"
test,covid_1600_X-Ray_chest_right+lung.png,"(256, 256)",95424,"(136, 220, 623, 295)"
test,covid_1600_X-Ray_chest_COVID-19+infection.png,"(256, 256)",17120,"(376, 248, 239, 147)"
test,covid_1601_X-Ray_chest_lung.png,"(256, 256)",429728,"(32, 28, 963, 975)"
test,covid_1601_X-Ray_chest_left+lung.png,"(256, 256)",212096,"(32, 532, 947, 471)"
test,covid_1601_X-Ray_chest_right+lung.png,"(256, 256)",217632,"(44, 28, 951, 439)"
test,covid_1601_X-Ray_chest_COVID-19+infection.png,"(256, 256)",315520,"(44, 72, 803, 895)"
test,covid_1602_X-Ray_chest_lung.png,"(256, 256)",210480,"(104, 228, 715, 711)"
