split,fname,original_shape,mask_area,mask_bbox
train,sub-S12486_ses-E25166_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",151753,"(96, 187, 625, 703)"
train,sub-S12487_ses-E25169_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",233183,"(165, 69, 648, 780)"
train,sub-S12488_ses-E25171_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",63176,"(480, 206, 346, 748)"
train,sub-S12488_ses-E26085_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",78243,"(96, 206, 529, 634)"
train,sub-S12489_ses-E25176_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",199920,"(238, 201, 579, 694)"
train,sub-S12489_ses-E25394_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",189967,"(174, 192, 579, 717)"
train,sub-S12492_ses-E26114_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",40300,"(270, 169, 643, 731)"
train,sub-S12493_ses-E25191_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",49379,"(265, 174, 315, 259)"
train,sub-S12494_ses-E25196_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",120405,"(288, 242, 616, 676)"
train,sub-S12495_ses-E26489_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",189844,"(178, 91, 639, 758)"
train,sub-S12496_ses-E25203_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",18554,"(699, 768, 324, 136)"
train,sub-S12496_ses-E25402_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",21261,"(485, 649, 204, 219)"
train,sub-S12497_ses-E25213_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",51756,"(695, 123, 328, 265)"
train,sub-S12498_ses-E25222_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",9863,"(462, 219, 154, 91)"
train,sub-S12500_ses-E25259_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",58802,"(361, 247, 360, 579)"
train,sub-S12501_ses-E25261_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",172170,"(5, 238, 538, 730)"
train,sub-S12503_ses-E25271_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",24256,"(110, 576, 488, 374)"
train,sub-S12504_ses-E25272_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",179540,"(256, 251, 593, 731)"
train,sub-S12506_ses-E25279_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",191400,"(27, 146, 607, 717)"
train,sub-S12507_ses-E25281_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",292821,"(105, 82, 872, 703)"
train,sub-S12507_ses-E25282_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",229629,"(110, 0, 799, 694)"
train,sub-S12508_ses-E25288_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",36851,"(521, 183, 228, 250)"
train,sub-S12508_ses-E25929_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",33901,"(23, 283, 191, 443)"
train,sub-S12510_ses-E25295_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",17760,"(439, 645, 209, 140)"
train,sub-S12511_ses-E25298_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",7538,"(539, 215, 132, 109)"
train,sub-S12514_ses-E25319_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",34498,"(466, 704, 296, 209)"
train,sub-S12516_ses-E25333_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",23366,"(526, 640, 296, 186)"
train,sub-S12516_ses-E26429_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",123392,"(453, 18, 424, 772)"
train,sub-S12517_ses-E25336_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",31502,"(384, 174, 218, 218)"
train,sub-S12519_ses-E25340_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",24424,"(448, 169, 273, 753)"
train,sub-S12520_ses-E25346_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",187632,"(343, 192, 493, 712)"
train,sub-S12521_ses-E25350_run-2_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",378917,"(101, 14, 899, 931)"
train,sub-S12522_ses-E25363_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",53514,"(283, 261, 393, 209)"
train,sub-S12522_ses-E25731_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",205880,"(137, 137, 726, 671)"
train,sub-S12526_ses-E25386_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",193778,"(18, 160, 598, 676)"
train,sub-S12526_ses-E26203_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",96915,"(416, 142, 456, 671)"
train,sub-S12527_ses-E25388_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",27208,"(453, 763, 291, 173)"
train,sub-S12528_ses-E25391_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",30566,"(466, 160, 246, 694)"
train,sub-S12529_ses-E25392_acq-2_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",43914,"(658, 105, 251, 872)"
train,sub-S12530_ses-E25406_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",116445,"(251, 251, 521, 607)"
train,sub-S12533_ses-E25417_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",16037,"(489, 169, 159, 177)"
train,sub-S12534_ses-E25418_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",24164,"(521, 151, 232, 680)"
train,sub-S12535_ses-E25421_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",41075,"(475, 215, 278, 237)"
train,sub-S12536_ses-E25430_acq-1_run-1_bp-chest_vp-ll_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",132989,"(357, 169, 479, 822)"
train,sub-S12537_ses-E25431_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",8152,"(475, 690, 114, 114)"
train,sub-S12539_ses-E25438_acq-1_run-1_bp-chest_vp-ll_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",78926,"(398, 119, 319, 813)"
train,sub-S12540_ses-E25443_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",137738,"(357, 128, 520, 767)"
train,sub-S12540_ses-E25608_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",268848,"(64, 133, 772, 771)"
train,sub-S12541_ses-E25444_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",125011,"(201, 206, 484, 639)"
train,sub-S12542_ses-E25446_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",10679,"(581, 695, 186, 90)"
train,sub-S12542_ses-E25887_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",211417,"(142, 192, 620, 680)"
train,sub-S12544_ses-E25452_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",4207,"(517, 809, 81, 86)"
train,sub-S12547_ses-E25467_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",35713,"(471, 146, 333, 786)"
train,sub-S12550_ses-E25476_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",21902,"(471, 265, 163, 191)"
train,sub-S12551_ses-E25480_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",40656,"(402, 187, 242, 223)"
train,sub-S12551_ses-E25629_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",93627,"(407, 165, 401, 620)"
train,sub-S12552_ses-E25485_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",27380,"(370, 411, 255, 548)"
train,sub-S12554_ses-E25490_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",80811,"(201, 293, 470, 602)"
train,sub-S12556_ses-E25492_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",7002,"(494, 663, 122, 122)"
train,sub-S12559_ses-E25505_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",39371,"(402, 96, 296, 767)"
train,sub-S12561_ses-E25517_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",77825,"(311, 133, 392, 570)"
train,sub-S12566_ses-E25538_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",239771,"(169, 78, 680, 771)"
train,sub-S12566_ses-E25794_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",220335,"(123, 261, 617, 716)"
train,sub-S12568_ses-E25549_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",8594,"(571, 837, 105, 131)"
train,sub-S12568_ses-E25806_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",278726,"(206, 32, 657, 918)"
train,sub-S12570_ses-E25554_acq-1_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",234933,"(183, 160, 707, 849)"
train,sub-S12571_ses-E25560_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",35874,"(421, 750, 323, 209)"
train,sub-S12571_ses-E26215_run-2_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",34060,"(439, 763, 232, 260)"
train,sub-S12572_ses-E25564_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",104382,"(256, 206, 529, 538)"
train,sub-S12573_ses-E25565_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",149574,"(110, 251, 570, 617)"
train,sub-S12574_ses-E25570_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",102400,"(178, 114, 511, 648)"
train,sub-S12574_ses-E25869_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",112659,"(251, 206, 521, 648)"
train,sub-S12578_ses-E25588_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",68190,"(288, 123, 442, 265)"
train,sub-S12579_ses-E25593_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",76527,"(155, 160, 598, 598)"
train,sub-S12580_ses-E25596_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",110349,"(457, 133, 543, 780)"
train,sub-S12582_ses-E25612_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",197812,"(87, 91, 630, 726)"
train,sub-S12584_ses-E25621_run-1_bp-chest_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",90731,"(448, 123, 474, 703)"
train,sub-S12586_ses-E25623_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",35346,"(137, 535, 191, 246)"
train,sub-S12588_ses-E25648_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",100890,"(55, 114, 625, 722)"
train,sub-S12589_ses-E25649_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",29912,"(544, 82, 255, 703)"
train,sub-S12591_ses-E25655_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",49014,"(407, 242, 232, 575)"
train,sub-S12591_ses-E26172_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",40205,"(494, 283, 200, 566)"
train,sub-S12592_ses-E25673_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",29808,"(576, 137, 246, 598)"
train,sub-S12593_ses-E25676_acq-1_run-1_bp-chest_vp-ll_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",50943,"(379, 137, 402, 251)"
train,sub-S12594_ses-E25678_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",125400,"(297, 160, 443, 794)"
train,sub-S12594_ses-E25996_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",33825,"(302, 681, 374, 232)"
train,sub-S12595_ses-E25679_acq-1_run-1_bp-chest_vp-ll_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",36569,"(329, 681, 406, 155)"
train,sub-S12595_ses-E26004_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",37262,"(411, 201, 402, 721)"
train,sub-S12596_ses-E25684_acq-1_run-1_bp-chest_vp-ll_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",62271,"(398, 247, 278, 648)"
train,sub-S12597_ses-E25687_run-2_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",79899,"(416, 183, 310, 666)"
train,sub-S12598_ses-E25704_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",400862,"(114, 82, 891, 923)"
train,sub-S12598_ses-E26020_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",381457,"(110, 69, 908, 908)"
train,sub-S12598_ses-E26277_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",98628,"(434, 64, 365, 863)"
train,sub-S12599_ses-E25706_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",180923,"(224, 23, 644, 602)"
train,sub-S12600_ses-E25713_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",52535,"(398, 128, 273, 717)"
train,sub-S12603_ses-E25737_acq-1_run-1_bp-chest_vp-ll_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",19473,"(526, 681, 287, 205)"
train,sub-S12605_ses-E25766_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",70183,"(302, 690, 588, 269)"
train,sub-S12605_ses-E26093_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",140896,"(32, 329, 694, 589)"
train,sub-S12606_ses-E25772_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",35742,"(315, 187, 260, 242)"
train,sub-S12607_ses-E25777_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",12286,"(434, 759, 191, 113)"
train,sub-S12609_ses-E25793_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",98700,"(178, 169, 566, 328)"
train,sub-S12611_ses-E25821_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",13329,"(297, 178, 237, 91)"
train,sub-S12617_ses-E26606_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",55434,"(274, 576, 447, 292)"
train,sub-S12619_ses-E25855_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",6509,"(590, 197, 95, 140)"
train,sub-S12622_ses-E25906_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",73962,"(398, 123, 342, 621)"
train,sub-S12622_ses-E26362_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",42756,"(521, 265, 200, 621)"
train,sub-S12625_ses-E25966_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",35164,"(457, 96, 251, 817)"
train,sub-S12626_ses-E25978_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",82222,"(498, 96, 365, 790)"
train,sub-S12628_ses-E26041_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",158203,"(105, 288, 603, 630)"
train,sub-S12631_ses-E26079_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",12526,"(443, 219, 173, 191)"
train,sub-S12632_ses-E26095_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",140993,"(87, 229, 538, 547)"
train,sub-S12634_ses-E26121_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",210679,"(165, 82, 789, 648)"
train,sub-S12636_ses-E26127_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",15932,"(823, 320, 150, 182)"
train,sub-S12637_ses-E26142_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",106028,"(105, 96, 561, 717)"
train,sub-S12638_ses-E26152_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",62563,"(453, 137, 378, 653)"
train,sub-S12639_ses-E26153_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",4341,"(613, 197, 149, 58)"
train,sub-S12642_ses-E26188_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",70368,"(471, 206, 323, 726)"
train,sub-S12643_ses-E26192_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",45009,"(471, 174, 214, 675)"
train,sub-S12646_ses-E26204_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",100043,"(142, 256, 552, 548)"
train,sub-S12649_ses-E26218_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",208948,"(169, 128, 648, 749)"
train,sub-S12651_ses-E26235_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",94421,"(183, 229, 365, 648)"
train,sub-S12655_ses-E26250_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",92424,"(494, 174, 319, 785)"
train,sub-S12656_ses-E26256_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",94418,"(370, 174, 447, 794)"
train,sub-S12660_ses-E26431_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",15618,"(434, 663, 159, 168)"
train,sub-S12661_ses-E26265_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",218958,"(165, 233, 629, 726)"
train,sub-S12662_ses-E26266_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",146421,"(87, 201, 579, 676)"
train,sub-S12664_ses-E26269_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",119560,"(242, 119, 502, 767)"
train,sub-S12665_ses-E26271_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",133305,"(256, 96, 548, 845)"
train,sub-S12666_ses-E26272_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",24142,"(165, 279, 419, 653)"
train,sub-S12667_ses-E26276_run-1_bp-chest_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",109221,"(101, 242, 474, 557)"
train,sub-S12678_ses-E26323_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",48677,"(494, 123, 236, 681)"
train,sub-S12679_ses-E26328_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",86611,"(370, 192, 415, 712)"
train,sub-S12683_ses-E26375_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",180106,"(187, 82, 745, 712)"
train,sub-S12687_ses-E26404_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",181871,"(110, 142, 620, 721)"
train,sub-S12689_ses-E26414_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",307779,"(14, 183, 854, 799)"
train,sub-S12691_ses-E26435_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",104747,"(233, 169, 479, 667)"
train,sub-S12692_ses-E26438_run-1_bp-chest_vp-ll_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",76307,"(430, 197, 360, 689)"
train,sub-S12694_ses-E26454_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",135608,"(142, 206, 561, 561)"
train,sub-S12695_ses-E26460_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",100114,"(78, 352, 511, 552)"
train,sub-S12696_ses-E26479_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",154021,"(27, 242, 763, 740)"
train,sub-S12702_ses-E26513_acq-1_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",4617,"(402, 325, 68, 95)"
train,sub-S12703_ses-E26516_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",176707,"(425, 37, 598, 835)"
train,sub-S12705_ses-E26524_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",237407,"(73, 128, 699, 703)"
train,sub-S12707_ses-E26528_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",39758,"(114, 146, 630, 324)"
train,sub-S12714_ses-E26566_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",39299,"(489, 197, 324, 168)"
train,sub-S12722_ses-E26600_run-2_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",68881,"(448, 544, 520, 351)"
train,sub-S12725_ses-E26609_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",193573,"(215, 64, 758, 785)"
train,sub-S12725_ses-E27111_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",84470,"(338, 87, 438, 735)"
train,sub-S12726_ses-E26614_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",142518,"(91, 224, 511, 653)"
train,sub-S12730_ses-E26627_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",91398,"(462, 169, 424, 703)"
train,sub-S12733_ses-E26755_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",145187,"(411, 82, 411, 895)"
train,sub-S12737_ses-E26644_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",8257,"(462, 297, 159, 91)"
train,sub-S12742_ses-E27003_run-1_bp-chest_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",104290,"(210, 151, 589, 707)"
train,sub-S12743_ses-E26669_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",31896,"(512, 18, 255, 863)"
train,sub-S12743_ses-E26852_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",30944,"(485, 219, 250, 242)"
train,sub-S12743_ses-E26990_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",31764,"(393, 242, 241, 264)"
train,sub-S12743_ses-E26998_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",30281,"(398, 169, 214, 219)"
train,sub-S12743_ses-E27055_acq-1_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",56150,"(507, 210, 278, 658)"
train,sub-S12744_ses-E26672_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",242918,"(78, 142, 858, 721)"
train,sub-S12746_ses-E26677_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",112427,"(87, 160, 680, 785)"
train,sub-S12747_ses-E26681_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",126770,"(169, 183, 520, 611)"
train,sub-S12757_ses-E26734_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",50120,"(96, 567, 420, 278)"
train,sub-S12759_ses-E26745_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",168971,"(233, 169, 671, 689)"
train,sub-S12761_ses-E26758_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",35820,"(233, 603, 296, 196)"
train,sub-S12761_ses-E27007_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",22934,"(288, 649, 241, 196)"
train,sub-S12773_ses-E26873_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",144415,"(137, 169, 525, 731)"
train,sub-S12775_ses-E26817_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",5047,"(87, 288, 109, 68)"
train,sub-S12788_ses-E26877_run-2_bp-chest_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",56000,"(453, 238, 273, 666)"
train,sub-S12806_ses-E26975_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",176053,"(73, 325, 635, 561)"
train,sub-S12808_ses-E26989_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",84856,"(411, 133, 347, 666)"
train,sub-S12811_ses-E27004_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",49180,"(439, 197, 301, 552)"
