split,fname,original_shape,mask_area,mask_bbox,slice_ratio
test,liver_96_518_CT_liver_tumor.png,"(512, 512)",448,"(676, 646, 33, 25)",1
test,liver_96_519_CT_liver_liver.png,"(512, 512)",101440,"(434, 244, 481, 467)",6
test,liver_96_519_CT_liver_tumor.png,"(512, 512)",344,"(684, 648, 23, 23)",1
test,liver_96_520_CT_liver_liver.png,"(512, 512)",103276,"(432, 244, 483, 467)",6
test,liver_96_521_CT_liver_liver.png,"(512, 512)",104956,"(432, 242, 485, 469)",6
test,liver_96_522_CT_liver_liver.png,"(512, 512)",106900,"(430, 240, 487, 471)",6
test,liver_96_523_CT_liver_liver.png,"(512, 512)",108704,"(428, 240, 489, 471)",6
test,liver_96_524_CT_liver_liver.png,"(512, 512)",110804,"(426, 238, 493, 475)",6
test,liver_96_525_CT_liver_liver.png,"(512, 512)",111880,"(426, 238, 493, 475)",6
test,liver_96_526_CT_liver_liver.png,"(512, 512)",113496,"(424, 236, 495, 477)",6
test,liver_96_527_CT_liver_liver.png,"(512, 512)",115060,"(422, 236, 497, 477)",6
test,liver_96_528_CT_liver_liver.png,"(512, 512)",116240,"(422, 236, 497, 477)",7
test,liver_96_529_CT_liver_liver.png,"(512, 512)",117868,"(422, 234, 497, 479)",7
test,liver_96_530_CT_liver_liver.png,"(512, 512)",118812,"(420, 234, 499, 477)",7
test,liver_96_531_CT_liver_liver.png,"(512, 512)",122864,"(418, 232, 501, 481)",7
test,liver_96_531_CT_liver_tumor.png,"(512, 512)",460,"(594, 420, 131, 211)",1
test,liver_96_532_CT_liver_liver.png,"(512, 512)",125900,"(416, 230, 503, 483)",7
test,liver_96_532_CT_liver_tumor.png,"(512, 512)",580,"(594, 420, 131, 209)",1
test,liver_96_533_CT_liver_liver.png,"(512, 512)",126724,"(416, 230, 503, 483)",7
test,liver_96_533_CT_liver_tumor.png,"(512, 512)",684,"(594, 422, 131, 207)",2
test,liver_96_534_CT_liver_liver.png,"(512, 512)",127300,"(414, 230, 505, 483)",7
test,liver_96_534_CT_liver_tumor.png,"(512, 512)",804,"(592, 418, 133, 211)",2
test,liver_96_535_CT_liver_liver.png,"(512, 512)",129148,"(414, 228, 507, 485)",7
test,liver_96_535_CT_liver_tumor.png,"(512, 512)",824,"(592, 418, 131, 211)",2
test,liver_96_536_CT_liver_liver.png,"(512, 512)",130172,"(412, 228, 509, 485)",7
test,liver_96_536_CT_liver_tumor.png,"(512, 512)",800,"(592, 420, 131, 211)",2
test,liver_96_537_CT_liver_liver.png,"(512, 512)",131336,"(410, 228, 511, 485)",7
test,liver_96_537_CT_liver_tumor.png,"(512, 512)",656,"(596, 420, 129, 209)",2
test,liver_96_538_CT_liver_liver.png,"(512, 512)",132500,"(410, 226, 511, 487)",8
test,liver_96_538_CT_liver_tumor.png,"(512, 512)",476,"(596, 418, 129, 211)",1
test,liver_96_539_CT_liver_liver.png,"(512, 512)",135148,"(408, 226, 515, 487)",8
test,liver_96_540_CT_liver_liver.png,"(512, 512)",136328,"(406, 224, 517, 489)",8
test,liver_96_541_CT_liver_liver.png,"(512, 512)",137584,"(404, 224, 519, 489)",8
test,liver_96_542_CT_liver_liver.png,"(512, 512)",139284,"(402, 222, 521, 491)",8
test,liver_96_543_CT_liver_liver.png,"(512, 512)",140536,"(400, 222, 523, 491)",8
test,liver_96_544_CT_liver_liver.png,"(512, 512)",143136,"(398, 222, 527, 491)",8
test,liver_96_545_CT_liver_liver.png,"(512, 512)",144692,"(394, 220, 531, 493)",8
test,liver_96_546_CT_liver_liver.png,"(512, 512)",145888,"(390, 220, 535, 493)",8
test,liver_96_547_CT_liver_liver.png,"(512, 512)",146504,"(390, 220, 535, 493)",8
test,liver_96_548_CT_liver_liver.png,"(512, 512)",147828,"(388, 218, 537, 497)",8
test,liver_96_549_CT_liver_liver.png,"(512, 512)",148292,"(388, 218, 537, 497)",8
test,liver_96_550_CT_liver_liver.png,"(512, 512)",149640,"(388, 218, 537, 497)",9
test,liver_96_551_CT_liver_liver.png,"(512, 512)",150900,"(386, 216, 539, 501)",9
test,liver_96_552_CT_liver_liver.png,"(512, 512)",151832,"(386, 216, 539, 501)",9
test,liver_96_553_CT_liver_liver.png,"(512, 512)",153932,"(384, 216, 541, 501)",9
test,liver_96_554_CT_liver_liver.png,"(512, 512)",154548,"(384, 216, 541, 501)",9
test,liver_96_555_CT_liver_liver.png,"(512, 512)",155320,"(384, 216, 541, 499)",9
test,liver_96_556_CT_liver_liver.png,"(512, 512)",156164,"(382, 214, 543, 501)",9
test,liver_96_557_CT_liver_liver.png,"(512, 512)",156876,"(382, 214, 543, 501)",9
test,liver_96_558_CT_liver_liver.png,"(512, 512)",157252,"(382, 214, 543, 501)",9
test,liver_96_559_CT_liver_liver.png,"(512, 512)",158144,"(380, 214, 545, 501)",9
test,liver_96_560_CT_liver_liver.png,"(512, 512)",158700,"(378, 214, 547, 501)",9
test,liver_96_561_CT_liver_liver.png,"(512, 512)",159496,"(378, 212, 547, 503)",9
test,liver_96_562_CT_liver_liver.png,"(512, 512)",160340,"(376, 212, 549, 503)",9
test,liver_96_563_CT_liver_liver.png,"(512, 512)",161100,"(372, 212, 553, 503)",9
test,liver_96_564_CT_liver_liver.png,"(512, 512)",162364,"(372, 212, 553, 503)",9
test,liver_96_565_CT_liver_liver.png,"(512, 512)",163196,"(372, 212, 553, 503)",9
test,liver_96_566_CT_liver_liver.png,"(512, 512)",163384,"(372, 212, 553, 503)",9
test,liver_96_566_CT_liver_tumor.png,"(512, 512)",380,"(692, 228, 89, 227)",1
test,liver_96_567_CT_liver_liver.png,"(512, 512)",163692,"(372, 210, 553, 505)",9
test,liver_96_567_CT_liver_tumor.png,"(512, 512)",544,"(688, 226, 95, 231)",1
test,liver_96_568_CT_liver_liver.png,"(512, 512)",163508,"(372, 210, 553, 505)",9
test,liver_96_568_CT_liver_tumor.png,"(512, 512)",712,"(686, 226, 99, 419)",2
test,liver_96_569_CT_liver_liver.png,"(512, 512)",164204,"(370, 210, 557, 505)",9
test,liver_96_569_CT_liver_tumor.png,"(512, 512)",932,"(684, 224, 103, 435)",3
test,liver_96_570_CT_liver_liver.png,"(512, 512)",164720,"(368, 208, 559, 507)",9
test,liver_96_570_CT_liver_tumor.png,"(512, 512)",1236,"(680, 222, 109, 441)",3
test,liver_96_571_CT_liver_liver.png,"(512, 512)",165044,"(368, 208, 559, 507)",10
test,liver_96_571_CT_liver_tumor.png,"(512, 512)",1380,"(678, 222, 113, 441)",4
test,liver_96_572_CT_liver_liver.png,"(512, 512)",164584,"(368, 208, 559, 507)",9
test,liver_96_572_CT_liver_tumor.png,"(512, 512)",1468,"(678, 222, 113, 443)",4
test,liver_96_573_CT_liver_liver.png,"(512, 512)",164684,"(366, 206, 561, 511)",9
test,liver_96_573_CT_liver_tumor.png,"(512, 512)",1568,"(678, 220, 113, 447)",5
test,liver_96_574_CT_liver_liver.png,"(512, 512)",164664,"(364, 206, 563, 511)",9
test,liver_96_574_CT_liver_tumor.png,"(512, 512)",1552,"(678, 220, 113, 449)",5
test,liver_96_575_CT_liver_liver.png,"(512, 512)",164872,"(364, 206, 563, 511)",9
test,liver_96_575_CT_liver_tumor.png,"(512, 512)",1276,"(678, 220, 109, 451)",4
test,liver_96_576_CT_liver_liver.png,"(512, 512)",164888,"(364, 206, 563, 509)",9
test,liver_96_576_CT_liver_tumor.png,"(512, 512)",1140,"(678, 220, 107, 445)",3
test,liver_96_577_CT_liver_liver.png,"(512, 512)",164908,"(364, 206, 561, 509)",9
test,liver_96_577_CT_liver_tumor.png,"(512, 512)",1040,"(676, 220, 71, 437)",3
test,liver_96_578_CT_liver_liver.png,"(512, 512)",164884,"(362, 206, 563, 509)",9
test,liver_96_578_CT_liver_tumor.png,"(512, 512)",1108,"(676, 220, 47, 39)",3
test,liver_96_579_CT_liver_liver.png,"(512, 512)",164420,"(362, 206, 563, 509)",9
test,liver_96_579_CT_liver_tumor.png,"(512, 512)",1124,"(676, 220, 49, 39)",3
test,liver_96_580_CT_liver_liver.png,"(512, 512)",164444,"(362, 206, 563, 507)",9
test,liver_96_580_CT_liver_tumor.png,"(512, 512)",1120,"(674, 220, 49, 39)",3
test,liver_96_581_CT_liver_liver.png,"(512, 512)",164444,"(362, 206, 563, 507)",9
test,liver_96_581_CT_liver_tumor.png,"(512, 512)",1072,"(676, 220, 45, 39)",3
test,liver_96_582_CT_liver_liver.png,"(512, 512)",164816,"(362, 206, 563, 507)",9
test,liver_96_582_CT_liver_tumor.png,"(512, 512)",1040,"(674, 220, 73, 151)",3
test,liver_96_583_CT_liver_liver.png,"(512, 512)",164492,"(360, 206, 565, 507)",9
test,liver_96_583_CT_liver_tumor.png,"(512, 512)",1072,"(658, 220, 91, 153)",3
test,liver_96_584_CT_liver_liver.png,"(512, 512)",164516,"(360, 206, 565, 507)",9
test,liver_96_584_CT_liver_tumor.png,"(512, 512)",984,"(656, 220, 93, 153)",3
test,liver_96_585_CT_liver_liver.png,"(512, 512)",164296,"(358, 206, 567, 507)",9
test,liver_96_585_CT_liver_tumor.png,"(512, 512)",1040,"(656, 220, 95, 153)",3
test,liver_96_586_CT_liver_liver.png,"(512, 512)",164208,"(358, 206, 567, 507)",9
test,liver_96_586_CT_liver_tumor.png,"(512, 512)",1100,"(654, 220, 255, 281)",3
test,liver_96_587_CT_liver_liver.png,"(512, 512)",163408,"(358, 206, 567, 505)",9
test,liver_96_587_CT_liver_tumor.png,"(512, 512)",1108,"(652, 222, 257, 281)",3
test,liver_96_588_CT_liver_liver.png,"(512, 512)",163912,"(358, 206, 567, 505)",9
test,liver_96_588_CT_liver_tumor.png,"(512, 512)",1024,"(652, 224, 259, 283)",3
test,liver_96_589_CT_liver_liver.png,"(512, 512)",163148,"(358, 206, 567, 505)",9
test,liver_96_589_CT_liver_tumor.png,"(512, 512)",1356,"(650, 226, 261, 287)",4
test,liver_96_590_CT_liver_liver.png,"(512, 512)",163328,"(358, 206, 569, 505)",9
test,liver_96_590_CT_liver_tumor.png,"(512, 512)",1344,"(652, 228, 261, 285)",4
test,liver_96_591_CT_liver_liver.png,"(512, 512)",162284,"(356, 208, 573, 503)",9
test,liver_96_591_CT_liver_tumor.png,"(512, 512)",1908,"(652, 230, 261, 285)",6
test,liver_96_592_CT_liver_liver.png,"(512, 512)",163020,"(356, 208, 573, 505)",9
test,liver_96_592_CT_liver_tumor.png,"(512, 512)",1676,"(646, 230, 263, 281)",5
test,liver_96_593_CT_liver_liver.png,"(512, 512)",162992,"(356, 208, 575, 505)",9
test,liver_96_593_CT_liver_tumor.png,"(512, 512)",1512,"(646, 232, 261, 275)",4
test,liver_96_594_CT_liver_liver.png,"(512, 512)",162080,"(356, 210, 573, 503)",9
test,liver_96_594_CT_liver_tumor.png,"(512, 512)",1720,"(646, 232, 259, 275)",5
test,liver_96_595_CT_liver_liver.png,"(512, 512)",161024,"(356, 210, 571, 503)",9
test,liver_96_595_CT_liver_tumor.png,"(512, 512)",2244,"(640, 232, 209, 119)",7
test,liver_96_596_CT_liver_liver.png,"(512, 512)",160416,"(354, 212, 573, 499)",9
test,liver_96_596_CT_liver_tumor.png,"(512, 512)",2148,"(640, 238, 209, 115)",6
test,liver_96_597_CT_liver_liver.png,"(512, 512)",159852,"(352, 212, 573, 499)",9
test,liver_96_597_CT_liver_tumor.png,"(512, 512)",2228,"(638, 240, 211, 113)",7
test,liver_96_598_CT_liver_liver.png,"(512, 512)",159536,"(352, 214, 573, 497)",9
test,liver_96_598_CT_liver_tumor.png,"(512, 512)",2392,"(638, 240, 211, 115)",7
test,liver_96_599_CT_liver_liver.png,"(512, 512)",158952,"(354, 216, 571, 495)",9
test,liver_96_599_CT_liver_tumor.png,"(512, 512)",2256,"(638, 304, 215, 53)",7
test,liver_96_600_CT_liver_liver.png,"(512, 512)",158212,"(354, 216, 569, 495)",9
test,liver_96_600_CT_liver_tumor.png,"(512, 512)",2224,"(640, 304, 213, 53)",7
test,liver_96_601_CT_liver_liver.png,"(512, 512)",157320,"(352, 218, 571, 491)",9
test,liver_96_601_CT_liver_tumor.png,"(512, 512)",2244,"(640, 306, 213, 53)",7
test,liver_96_602_CT_liver_liver.png,"(512, 512)",157044,"(348, 220, 575, 489)",9
test,liver_96_602_CT_liver_tumor.png,"(512, 512)",2332,"(642, 308, 211, 51)",7
test,liver_96_603_CT_liver_liver.png,"(512, 512)",156156,"(346, 220, 575, 489)",9
test,liver_96_603_CT_liver_tumor.png,"(512, 512)",2400,"(642, 306, 211, 55)",7
test,liver_96_604_CT_liver_liver.png,"(512, 512)",156128,"(342, 222, 579, 487)",9
test,liver_96_604_CT_liver_tumor.png,"(512, 512)",2452,"(642, 306, 211, 55)",7
test,liver_96_605_CT_liver_liver.png,"(512, 512)",153884,"(342, 224, 577, 483)",9
test,liver_96_605_CT_liver_tumor.png,"(512, 512)",2576,"(640, 308, 209, 55)",8
test,liver_96_606_CT_liver_liver.png,"(512, 512)",151336,"(342, 226, 575, 479)",9
test,liver_96_606_CT_liver_tumor.png,"(512, 512)",2820,"(636, 304, 211, 61)",9
test,liver_96_607_CT_liver_liver.png,"(512, 512)",149388,"(342, 228, 573, 475)",9
test,liver_96_607_CT_liver_tumor.png,"(512, 512)",3096,"(634, 300, 211, 67)",10
test,liver_96_608_CT_liver_liver.png,"(512, 512)",149356,"(336, 230, 577, 473)",9
test,liver_96_608_CT_liver_tumor.png,"(512, 512)",2332,"(646, 304, 199, 61)",7
test,liver_96_609_CT_liver_liver.png,"(512, 512)",147644,"(336, 232, 575, 469)",8
test,liver_96_609_CT_liver_tumor.png,"(512, 512)",2072,"(648, 308, 195, 57)",6
test,liver_96_610_CT_liver_liver.png,"(512, 512)",147684,"(324, 234, 587, 467)",8
test,liver_96_610_CT_liver_tumor.png,"(512, 512)",2012,"(650, 310, 193, 55)",6
test,liver_96_611_CT_liver_liver.png,"(512, 512)",144856,"(326, 236, 583, 463)",8
test,liver_96_611_CT_liver_tumor.png,"(512, 512)",1944,"(654, 310, 47, 55)",6
test,liver_96_612_CT_liver_liver.png,"(512, 512)",144568,"(326, 238, 583, 461)",8
test,liver_96_612_CT_liver_tumor.png,"(512, 512)",1916,"(654, 310, 49, 55)",6
test,liver_96_613_CT_liver_liver.png,"(512, 512)",141032,"(328, 240, 579, 455)",8
test,liver_96_613_CT_liver_tumor.png,"(512, 512)",1964,"(656, 310, 49, 55)",6
test,liver_96_614_CT_liver_liver.png,"(512, 512)",137784,"(332, 244, 573, 451)",8
test,liver_96_614_CT_liver_tumor.png,"(512, 512)",2080,"(652, 308, 55, 55)",6
test,liver_96_615_CT_liver_liver.png,"(512, 512)",134860,"(332, 246, 573, 451)",8
test,liver_96_615_CT_liver_tumor.png,"(512, 512)",1876,"(654, 310, 55, 51)",6
test,liver_96_616_CT_liver_liver.png,"(512, 512)",131700,"(332, 248, 571, 449)",7
test,liver_96_616_CT_liver_tumor.png,"(512, 512)",1460,"(660, 314, 47, 43)",4
test,liver_96_617_CT_liver_liver.png,"(512, 512)",129036,"(350, 250, 551, 447)",7
test,liver_96_617_CT_liver_tumor.png,"(512, 512)",1340,"(490, 314, 217, 259)",4
test,liver_96_618_CT_liver_liver.png,"(512, 512)",124760,"(362, 252, 539, 445)",7
test,liver_96_618_CT_liver_tumor.png,"(512, 512)",1072,"(488, 314, 215, 271)",3
test,liver_96_619_CT_liver_liver.png,"(512, 512)",120852,"(370, 256, 529, 441)",7
test,liver_96_619_CT_liver_tumor.png,"(512, 512)",896,"(486, 316, 211, 271)",2
test,liver_96_620_CT_liver_liver.png,"(512, 512)",117324,"(378, 258, 519, 439)",7
test,liver_96_620_CT_liver_tumor.png,"(512, 512)",808,"(486, 316, 207, 269)",2
test,liver_96_621_CT_liver_liver.png,"(512, 512)",111828,"(382, 262, 513, 429)",6
test,liver_96_621_CT_liver_tumor.png,"(512, 512)",656,"(486, 314, 205, 271)",2
test,liver_96_622_CT_liver_liver.png,"(512, 512)",105996,"(384, 266, 509, 423)",6
test,liver_96_622_CT_liver_tumor.png,"(512, 512)",704,"(484, 312, 205, 275)",2
test,liver_96_623_CT_liver_liver.png,"(512, 512)",101324,"(382, 268, 511, 421)",6
test,liver_96_623_CT_liver_tumor.png,"(512, 512)",652,"(484, 312, 205, 275)",2
test,liver_96_624_CT_liver_liver.png,"(512, 512)",95828,"(380, 272, 511, 415)",5
test,liver_96_624_CT_liver_tumor.png,"(512, 512)",732,"(482, 310, 299, 281)",2
test,liver_96_625_CT_liver_liver.png,"(512, 512)",85624,"(436, 276, 453, 403)",5
test,liver_96_625_CT_liver_tumor.png,"(512, 512)",604,"(482, 314, 301, 273)",1
test,liver_96_626_CT_liver_liver.png,"(512, 512)",78544,"(446, 280, 441, 391)",4
test,liver_96_626_CT_liver_tumor.png,"(512, 512)",648,"(482, 318, 305, 269)",2
test,liver_96_627_CT_liver_liver.png,"(512, 512)",71088,"(458, 284, 425, 393)",4
test,liver_96_627_CT_liver_tumor.png,"(512, 512)",456,"(484, 324, 303, 263)",1
test,liver_96_628_CT_liver_liver.png,"(512, 512)",61108,"(470, 288, 411, 375)",3
test,liver_96_629_CT_liver_liver.png,"(512, 512)",55892,"(472, 292, 405, 363)",3
test,liver_96_630_CT_liver_liver.png,"(512, 512)",50848,"(634, 296, 239, 287)",3
test,liver_96_631_CT_liver_liver.png,"(512, 512)",46976,"(642, 304, 227, 273)",2
test,liver_96_632_CT_liver_liver.png,"(512, 512)",43592,"(650, 310, 215, 263)",2
test,liver_96_633_CT_liver_liver.png,"(512, 512)",40424,"(654, 318, 209, 249)",2
test,liver_96_634_CT_liver_liver.png,"(512, 512)",37312,"(656, 324, 203, 239)",2
test,liver_96_635_CT_liver_liver.png,"(512, 512)",32188,"(666, 330, 187, 223)",1
test,liver_96_636_CT_liver_liver.png,"(512, 512)",27864,"(674, 338, 173, 205)",1
test,liver_96_637_CT_liver_liver.png,"(512, 512)",23768,"(682, 344, 161, 189)",1
test,liver_96_638_CT_liver_liver.png,"(512, 512)",20148,"(690, 352, 147, 173)",1
test,liver_96_639_CT_liver_liver.png,"(512, 512)",16892,"(696, 358, 137, 159)",1
test,liver_97_439_CT_liver_liver.png,"(512, 512)",17988,"(744, 416, 125, 321)",1
test,liver_97_440_CT_liver_liver.png,"(512, 512)",19044,"(742, 412, 127, 327)",1
test,liver_97_441_CT_liver_liver.png,"(512, 512)",19556,"(740, 410, 129, 329)",1
test,liver_97_442_CT_liver_liver.png,"(512, 512)",20572,"(740, 410, 131, 331)",1
test,liver_97_443_CT_liver_liver.png,"(512, 512)",20936,"(738, 408, 133, 333)",1
test,liver_97_444_CT_liver_liver.png,"(512, 512)",21340,"(738, 406, 133, 337)",1
test,liver_97_445_CT_liver_liver.png,"(512, 512)",22160,"(736, 404, 137, 339)",1
test,liver_97_446_CT_liver_liver.png,"(512, 512)",22840,"(734, 402, 139, 343)",1
test,liver_97_447_CT_liver_liver.png,"(512, 512)",23756,"(734, 400, 141, 345)",1
test,liver_97_448_CT_liver_liver.png,"(512, 512)",24448,"(732, 398, 143, 349)",1
test,liver_97_449_CT_liver_liver.png,"(512, 512)",24820,"(730, 396, 145, 351)",1
test,liver_97_450_CT_liver_liver.png,"(512, 512)",25036,"(728, 396, 147, 351)",1
test,liver_97_451_CT_liver_liver.png,"(512, 512)",25464,"(726, 394, 151, 355)",1
test,liver_97_452_CT_liver_liver.png,"(512, 512)",26068,"(724, 392, 153, 357)",1
test,liver_97_453_CT_liver_liver.png,"(512, 512)",26248,"(722, 390, 155, 359)",1
test,liver_97_453_CT_liver_tumor.png,"(512, 512)",3816,"(806, 528, 61, 85)",1
test,liver_97_454_CT_liver_liver.png,"(512, 512)",26544,"(720, 390, 157, 359)",1
test,liver_97_454_CT_liver_tumor.png,"(512, 512)",4204,"(804, 524, 65, 91)",1
test,liver_97_455_CT_liver_liver.png,"(512, 512)",27696,"(718, 388, 161, 363)",1
test,liver_97_455_CT_liver_tumor.png,"(512, 512)",4248,"(802, 522, 67, 87)",1
test,liver_97_456_CT_liver_liver.png,"(512, 512)",27688,"(716, 386, 163, 365)",1
test,liver_97_456_CT_liver_tumor.png,"(512, 512)",5180,"(734, 518, 137, 163)",1
test,liver_97_457_CT_liver_liver.png,"(512, 512)",27908,"(714, 384, 165, 367)",1
test,liver_97_457_CT_liver_tumor.png,"(512, 512)",5328,"(732, 520, 137, 163)",1
test,liver_97_458_CT_liver_liver.png,"(512, 512)",28228,"(712, 382, 167, 369)",1
test,liver_97_458_CT_liver_tumor.png,"(512, 512)",5692,"(730, 520, 137, 165)",1
test,liver_97_459_CT_liver_liver.png,"(512, 512)",28240,"(712, 382, 167, 369)",1
test,liver_97_459_CT_liver_tumor.png,"(512, 512)",6120,"(730, 522, 139, 165)",1
test,liver_97_460_CT_liver_liver.png,"(512, 512)",29172,"(710, 380, 171, 371)",1
test,liver_97_460_CT_liver_tumor.png,"(512, 512)",6196,"(726, 522, 143, 165)",1
test,liver_97_461_CT_liver_liver.png,"(512, 512)",29812,"(708, 378, 173, 373)",1
test,liver_97_461_CT_liver_tumor.png,"(512, 512)",6312,"(726, 520, 143, 169)",1
test,liver_97_462_CT_liver_liver.png,"(512, 512)",30252,"(706, 376, 175, 375)",1
test,liver_97_462_CT_liver_tumor.png,"(512, 512)",6492,"(724, 518, 147, 173)",1
test,liver_97_463_CT_liver_liver.png,"(512, 512)",31184,"(704, 374, 177, 377)",1
test,liver_97_463_CT_liver_tumor.png,"(512, 512)",6764,"(724, 516, 147, 177)",1
test,liver_97_464_CT_liver_liver.png,"(512, 512)",32332,"(702, 372, 179, 381)",1
test,liver_97_464_CT_liver_tumor.png,"(512, 512)",6836,"(724, 518, 147, 173)",1
test,liver_97_465_CT_liver_liver.png,"(512, 512)",34144,"(700, 370, 183, 383)",1
test,liver_97_465_CT_liver_tumor.png,"(512, 512)",6644,"(724, 520, 147, 169)",1
test,liver_97_466_CT_liver_liver.png,"(512, 512)",35924,"(592, 368, 291, 407)",2
test,liver_97_466_CT_liver_tumor.png,"(512, 512)",6628,"(724, 524, 149, 163)",1
test,liver_97_467_CT_liver_liver.png,"(512, 512)",37308,"(586, 368, 297, 407)",2
test,liver_97_467_CT_liver_tumor.png,"(512, 512)",6760,"(718, 526, 157, 159)",1
test,liver_97_468_CT_liver_liver.png,"(512, 512)",39904,"(570, 366, 313, 415)",2
test,liver_97_468_CT_liver_tumor.png,"(512, 512)",6660,"(708, 528, 167, 155)",1
test,liver_97_469_CT_liver_liver.png,"(512, 512)",40400,"(568, 364, 315, 417)",2
test,liver_97_469_CT_liver_tumor.png,"(512, 512)",7856,"(698, 528, 179, 155)",2
test,liver_97_470_CT_liver_liver.png,"(512, 512)",40248,"(564, 364, 319, 417)",2
test,liver_97_470_CT_liver_tumor.png,"(512, 512)",9964,"(700, 526, 175, 159)",2
test,liver_97_471_CT_liver_liver.png,"(512, 512)",43172,"(560, 362, 325, 419)",2
test,liver_97_471_CT_liver_tumor.png,"(512, 512)",9392,"(698, 526, 177, 157)",2
test,liver_97_472_CT_liver_liver.png,"(512, 512)",45140,"(556, 360, 329, 421)",2
test,liver_97_472_CT_liver_tumor.png,"(512, 512)",9200,"(696, 526, 181, 157)",2
test,liver_97_473_CT_liver_liver.png,"(512, 512)",47624,"(552, 358, 333, 425)",2
test,liver_97_473_CT_liver_tumor.png,"(512, 512)",8852,"(696, 524, 181, 157)",2
test,liver_97_474_CT_liver_liver.png,"(512, 512)",48940,"(550, 358, 335, 425)",2
test,liver_97_474_CT_liver_tumor.png,"(512, 512)",8756,"(694, 522, 185, 159)",2
test,liver_97_475_CT_liver_liver.png,"(512, 512)",50336,"(546, 356, 339, 429)",2
test,liver_97_475_CT_liver_tumor.png,"(512, 512)",8816,"(694, 522, 185, 157)",2
test,liver_97_476_CT_liver_liver.png,"(512, 512)",52232,"(542, 356, 345, 429)",3
test,liver_97_476_CT_liver_tumor.png,"(512, 512)",9228,"(694, 522, 185, 159)",2
test,liver_97_477_CT_liver_liver.png,"(512, 512)",53884,"(540, 354, 347, 433)",3
test,liver_97_477_CT_liver_tumor.png,"(512, 512)",8840,"(696, 522, 179, 159)",2
test,liver_97_478_CT_liver_liver.png,"(512, 512)",55432,"(536, 354, 351, 433)",3
test,liver_97_478_CT_liver_tumor.png,"(512, 512)",9124,"(694, 522, 181, 159)",2
test,liver_97_479_CT_liver_liver.png,"(512, 512)",56784,"(534, 354, 353, 433)",3
test,liver_97_479_CT_liver_tumor.png,"(512, 512)",8880,"(692, 520, 179, 161)",2
test,liver_97_480_CT_liver_liver.png,"(512, 512)",58312,"(532, 352, 357, 437)",3
test,liver_97_480_CT_liver_tumor.png,"(512, 512)",8952,"(696, 518, 175, 167)",2
test,liver_97_481_CT_liver_liver.png,"(512, 512)",59680,"(530, 352, 359, 437)",3
test,liver_97_481_CT_liver_tumor.png,"(512, 512)",8892,"(698, 516, 177, 169)",2
test,liver_97_482_CT_liver_liver.png,"(512, 512)",63144,"(524, 350, 365, 439)",3
test,liver_97_482_CT_liver_tumor.png,"(512, 512)",7792,"(700, 516, 167, 169)",2
test,liver_97_483_CT_liver_liver.png,"(512, 512)",65308,"(522, 350, 369, 441)",3
test,liver_97_483_CT_liver_tumor.png,"(512, 512)",7300,"(704, 514, 151, 169)",1
test,liver_97_484_CT_liver_liver.png,"(512, 512)",67788,"(518, 348, 373, 445)",3
test,liver_97_484_CT_liver_tumor.png,"(512, 512)",6572,"(706, 512, 145, 173)",1
test,liver_97_485_CT_liver_liver.png,"(512, 512)",68872,"(516, 348, 375, 445)",4
test,liver_97_485_CT_liver_tumor.png,"(512, 512)",6468,"(710, 512, 137, 173)",1
test,liver_97_486_CT_liver_liver.png,"(512, 512)",69788,"(514, 346, 377, 449)",4
test,liver_97_486_CT_liver_tumor.png,"(512, 512)",6596,"(710, 510, 137, 175)",1
test,liver_97_487_CT_liver_liver.png,"(512, 512)",71684,"(510, 346, 383, 449)",4
test,liver_97_487_CT_liver_tumor.png,"(512, 512)",6644,"(712, 510, 131, 179)",1
test,liver_97_488_CT_liver_liver.png,"(512, 512)",73412,"(508, 344, 385, 453)",4
test,liver_97_488_CT_liver_tumor.png,"(512, 512)",6316,"(714, 510, 129, 171)",1
test,liver_97_489_CT_liver_liver.png,"(512, 512)",74624,"(506, 342, 387, 455)",4
test,liver_97_489_CT_liver_tumor.png,"(512, 512)",6360,"(712, 508, 133, 171)",1
test,liver_97_490_CT_liver_liver.png,"(512, 512)",75528,"(504, 342, 389, 455)",4
test,liver_97_490_CT_liver_tumor.png,"(512, 512)",6464,"(710, 508, 135, 173)",1
test,liver_97_491_CT_liver_liver.png,"(512, 512)",77624,"(502, 340, 391, 459)",4
test,liver_97_491_CT_liver_tumor.png,"(512, 512)",6120,"(712, 506, 133, 171)",1
test,liver_97_492_CT_liver_liver.png,"(512, 512)",79824,"(500, 338, 393, 461)",4
test,liver_97_492_CT_liver_tumor.png,"(512, 512)",5520,"(720, 506, 127, 167)",1
test,liver_97_493_CT_liver_liver.png,"(512, 512)",80560,"(498, 338, 395, 461)",4
test,liver_97_493_CT_liver_tumor.png,"(512, 512)",5876,"(770, 504, 77, 169)",1
test,liver_97_494_CT_liver_liver.png,"(512, 512)",81272,"(498, 338, 395, 461)",4
test,liver_97_494_CT_liver_tumor.png,"(512, 512)",5952,"(772, 504, 73, 173)",1
test,liver_97_495_CT_liver_liver.png,"(512, 512)",83200,"(496, 336, 399, 463)",4
test,liver_97_495_CT_liver_tumor.png,"(512, 512)",5984,"(774, 504, 71, 173)",1
test,liver_97_496_CT_liver_liver.png,"(512, 512)",84160,"(494, 336, 401, 463)",4
test,liver_97_496_CT_liver_tumor.png,"(512, 512)",6312,"(774, 496, 73, 183)",1
