split,fname,original_shape,mask_area,mask_bbox
test,T0096_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",9133,"(472, 244, 107, 108)"
test,T0097_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11537,"(441, 195, 143, 131)"
test,T0097_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3363,"(481, 236, 64, 64)"
test,T0098_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9416,"(410, 224, 138, 112)"
test,T0098_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2917,"(456, 253, 58, 64)"
test,T0099_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13257,"(384, 212, 173, 123)"
test,T0099_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3420,"(429, 245, 74, 57)"
test,T0100_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13235,"(416, 182, 158, 130)"
test,T0100_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3322,"(464, 224, 64, 64)"
test,T0101_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14192,"(401, 207, 166, 155)"
test,T0101_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6067,"(446, 256, 89, 85)"
test,T0102_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13273,"(365, 61, 154, 125)"
test,T0102_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2183,"(419, 102, 53, 51)"
test,T0103_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10723,"(410, 191, 161, 123)"
test,T0103_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4155,"(452, 224, 80, 67)"
test,T0104_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10859,"(431, 228, 155, 118)"
test,T0104_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3663,"(474, 258, 70, 66)"
test,T0105_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14161,"(399, 94, 171, 153)"
test,T0105_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6510,"(434, 133, 97, 87)"
test,T0106_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9136,"(433, 216, 144, 120)"
test,T0106_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4465,"(474, 247, 71, 76)"
test,T0107_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12534,"(414, 213, 162, 136)"
test,T0107_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4723,"(450, 248, 79, 76)"
test,T0108_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12923,"(430, 215, 163, 121)"
test,T0108_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3165,"(483, 241, 60, 65)"
test,T0109_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13458,"(411, 244, 159, 134)"
test,T0109_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3172,"(459, 302, 75, 53)"
test,T0110_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10495,"(422, 186, 150, 108)"
test,T0110_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2469,"(461, 211, 56, 55)"
test,T0111_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9200,"(423, 231, 138, 101)"
test,T0111_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1788,"(468, 259, 45, 50)"
test,T0112_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13391,"(438, 227, 149, 163)"
test,T0112_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5740,"(468, 269, 85, 85)"
test,T0113_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15199,"(405, 175, 186, 129)"
test,T0113_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3595,"(459, 212, 75, 61)"
test,T0114_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11582,"(352, 223, 152, 130)"
test,T0114_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4149,"(390, 257, 78, 69)"
test,T0115_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13961,"(442, 250, 151, 143)"
test,T0115_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3284,"(489, 298, 65, 64)"
test,T0116_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11582,"(431, 212, 168, 144)"
test,T0116_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7607,"(457, 247, 106, 90)"
test,T0117_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13036,"(368, 214, 176, 139)"
test,T0117_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6279,"(407, 253, 90, 88)"
test,T0118_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11092,"(413, 242, 142, 118)"
test,T0118_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2146,"(463, 291, 52, 50)"
test,T0119_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10211,"(417, 211, 186, 175)"
test,T0119_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",15595,"(444, 236, 139, 140)"
test,T0120_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11521,"(394, 204, 155, 128)"
test,T0120_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4231,"(439, 238, 71, 73)"
test,T0121_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11740,"(432, 245, 155, 137)"
test,T0121_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5126,"(465, 282, 86, 75)"
test,T0122_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16883,"(354, 199, 174, 149)"
test,T0122_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3709,"(404, 246, 72, 64)"
test,T0123_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9259,"(380, 164, 137, 132)"
test,T0123_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5091,"(408, 191, 79, 81)"
test,T0124_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10779,"(417, 155, 146, 113)"
test,T0124_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2485,"(454, 184, 53, 57)"
test,T0125_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11240,"(429, 229, 146, 114)"
test,T0125_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2178,"(476, 276, 52, 51)"
test,T0126_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12807,"(426, 225, 156, 129)"
test,T0126_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3311,"(474, 256, 65, 64)"
test,T0127_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13672,"(423, 101, 168, 146)"
test,T0127_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5682,"(460, 135, 87, 85)"
test,T0128_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11013,"(422, 185, 137, 118)"
test,T0128_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1701,"(462, 227, 48, 46)"
test,T0129_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13278,"(397, 167, 155, 141)"
test,T0129_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3876,"(442, 210, 70, 70)"
test,T0130_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11739,"(404, 229, 157, 128)"
test,T0130_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4372,"(449, 268, 75, 75)"
test,T0131_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13746,"(398, 177, 146, 141)"
test,T0131_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2630,"(441, 228, 58, 57)"
test,T0132_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12772,"(407, 112, 156, 121)"
test,T0132_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2016,"(459, 151, 56, 49)"
test,T0133_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14316,"(413, 102, 167, 141)"
test,T0133_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4592,"(450, 135, 78, 75)"
test,T0134_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11245,"(411, 216, 152, 112)"
test,T0134_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2104,"(465, 254, 49, 52)"
test,T0135_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9213,"(399, 262, 138, 108)"
test,T0135_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2293,"(446, 287, 53, 53)"
test,T0136_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13395,"(404, 197, 163, 132)"
test,T0136_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3776,"(448, 240, 75, 65)"
test,T0137_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12316,"(451, 115, 148, 131)"
test,T0137_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3194,"(494, 159, 69, 60)"
test,T0138_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12781,"(397, 200, 167, 154)"
test,T0138_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7419,"(429, 237, 105, 91)"
test,T0139_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12468,"(409, 236, 152, 126)"
test,T0139_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2707,"(463, 285, 61, 59)"
test,T0140_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14885,"(400, 206, 165, 131)"
test,T0140_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2531,"(457, 255, 57, 55)"
test,T0141_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11261,"(357, 230, 148, 129)"
test,T0141_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3863,"(402, 259, 68, 72)"
test,T0142_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9976,"(411, 205, 138, 122)"
test,T0142_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3284,"(444, 236, 66, 64)"
test,T0143_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14351,"(415, 118, 152, 136)"
test,T0143_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2223,"(466, 159, 53, 54)"
test,T0144_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13068,"(383, 115, 143, 133)"
test,T0144_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1982,"(432, 168, 51, 50)"
test,T0145_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16201,"(390, 195, 179, 146)"
test,T0145_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4246,"(442, 234, 78, 69)"
test,T0146_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16213,"(416, 199, 173, 139)"
test,T0146_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3012,"(467, 249, 65, 58)"
test,T0147_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9015,"(429, 238, 155, 113)"
test,T0147_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5174,"(463, 259, 98, 67)"
test,T0148_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13025,"(377, 119, 171, 162)"
test,T0148_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",8778,"(405, 157, 108, 103)"
test,T0149_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8726,"(431, 213, 140, 101)"
test,T0149_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2723,"(468, 244, 62, 53)"
test,T0150_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10563,"(425, 108, 154, 106)"
test,T0150_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2402,"(462, 135, 58, 51)"
test,T0151_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14976,"(404, 236, 167, 136)"
test,T0151_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3071,"(447, 280, 63, 58)"
test,T0152_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12259,"(478, 216, 143, 126)"
test,T0152_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2021,"(527, 257, 50, 50)"
test,T0153_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11094,"(426, 159, 145, 116)"
test,T0153_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2494,"(465, 199, 59, 53)"
test,T0154_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11061,"(389, 214, 150, 133)"
test,T0154_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4788,"(422, 243, 79, 75)"
test,T0155_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10863,"(400, 108, 164, 125)"
test,T0155_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5296,"(439, 135, 87, 77)"
test,T0156_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13978,"(419, 259, 169, 150)"
test,T0156_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5735,"(462, 302, 85, 84)"
test,T0157_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14677,"(408, 216, 156, 148)"
test,T0157_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3764,"(448, 259, 69, 67)"
test,T0158_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11465,"(414, 239, 146, 121)"
test,T0158_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2644,"(457, 282, 60, 55)"
test,T0159_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16060,"(373, 230, 172, 157)"
test,T0159_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5480,"(421, 268, 86, 81)"
test,T0160_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14476,"(402, 111, 154, 143)"
test,T0160_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3153,"(448, 151, 62, 63)"
test,T0161_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15705,"(407, 78, 185, 159)"
test,T0161_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7733,"(457, 117, 97, 102)"
test,T0162_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15251,"(416, 153, 155, 146)"
test,T0162_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2775,"(461, 199, 59, 59)"
test,T0163_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12291,"(396, 200, 155, 151)"
test,T0163_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6569,"(425, 244, 94, 86)"
test,T0164_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13754,"(430, 121, 146, 140)"
test,T0164_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2384,"(473, 166, 54, 55)"
test,T0165_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13453,"(409, 135, 179, 138)"
test,T0165_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6165,"(449, 169, 97, 79)"
test,T0166_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14591,"(417, 211, 179, 139)"
test,T0166_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4827,"(469, 244, 71, 83)"
test,T0167_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13431,"(403, 248, 146, 144)"
test,T0167_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3211,"(444, 301, 71, 58)"
test,T0168_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12137,"(361, 236, 162, 120)"
test,T0168_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3486,"(409, 278, 71, 60)"
test,T0169_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12167,"(418, 262, 154, 129)"
test,T0169_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3740,"(465, 305, 65, 71)"
test,T0170_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12988,"(442, 139, 161, 131)"
test,T0170_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3639,"(484, 175, 75, 62)"
test,T0171_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12839,"(422, 226, 152, 150)"
test,T0171_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5123,"(461, 274, 83, 77)"
test,T0172_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8978,"(417, 227, 131, 107)"
test,T0172_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2172,"(459, 252, 54, 50)"
test,T0173_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11904,"(453, 176, 153, 121)"
test,T0173_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2499,"(515, 226, 51, 60)"
test,T0174_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16235,"(406, 78, 180, 158)"
test,T0174_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6163,"(456, 124, 94, 81)"
test,T0175_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12551,"(425, 211, 147, 128)"
test,T0175_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2599,"(475, 253, 57, 55)"
test,T0176_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10647,"(384, 253, 161, 136)"
test,T0176_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6866,"(414, 280, 97, 91)"
test,T0177_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12704,"(464, 236, 183, 160)"
test,T0177_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",10503,"(491, 260, 115, 118)"
test,T0178_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9116,"(419, 236, 136, 123)"
test,T0178_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4330,"(457, 283, 71, 76)"
test,T0179_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12546,"(421, 95, 169, 140)"
test,T0179_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6040,"(457, 136, 94, 80)"
test,T0180_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12302,"(415, 239, 146, 125)"
test,T0180_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2465,"(461, 280, 54, 56)"
test,T0181_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11593,"(432, 218, 162, 109)"
test,T0181_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2488,"(479, 249, 56, 55)"
test,T0182_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14613,"(411, 220, 153, 142)"
test,T0182_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2525,"(466, 261, 53, 58)"
test,T0183_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13301,"(422, 87, 158, 121)"
test,T0183_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1857,"(478, 134, 48, 49)"
test,T0184_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11873,"(388, 259, 145, 126)"
test,T0184_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2596,"(432, 298, 58, 59)"
test,T0185_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9887,"(448, 243, 136, 115)"
test,T0185_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2299,"(491, 272, 54, 54)"
test,T0186_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14145,"(452, 217, 154, 138)"
test,T0186_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2446,"(503, 255, 54, 55)"
test,T0187_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8938,"(399, 213, 149, 118)"
test,T0187_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4969,"(432, 236, 83, 74)"
test,T0188_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",7355,"(415, 170, 140, 102)"
test,T0188_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3987,"(446, 196, 88, 56)"
test,T0189_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16170,"(473, 215, 158, 147)"
test,T0189_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2589,"(520, 255, 56, 57)"
test,T0190_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14020,"(403, 225, 158, 132)"
test,T0190_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2464,"(449, 264, 56, 56)"
test,T0191_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10032,"(411, 242, 160, 119)"
test,T0191_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4977,"(451, 286, 87, 71)"
test,T0192_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14361,"(395, 128, 160, 141)"
test,T0192_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3364,"(439, 176, 66, 63)"
test,T0193_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15407,"(405, 222, 183, 147)"
test,T0193_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5973,"(454, 254, 91, 85)"
test,T0194_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12414,"(397, 93, 166, 123)"
test,T0194_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3750,"(441, 124, 72, 65)"
test,T0195_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12103,"(439, 179, 162, 123)"
test,T0195_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3554,"(477, 225, 72, 62)"
test,T0196_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13692,"(412, 214, 176, 131)"
test,T0196_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4635,"(463, 250, 76, 77)"
test,T0197_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11774,"(414, 248, 150, 118)"
test,T0197_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2391,"(468, 293, 57, 50)"
test,T0198_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11813,"(425, 180, 154, 115)"
test,T0198_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2510,"(473, 216, 61, 50)"
test,T0199_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15588,"(471, 76, 165, 145)"
test,T0199_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3724,"(516, 123, 68, 68)"
test,T0200_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10500,"(427, 110, 163, 111)"
test,T0200_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3951,"(468, 133, 74, 67)"
test,T0201_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13024,"(389, 206, 183, 126)"
test,T0201_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5589,"(431, 238, 101, 69)"
test,T0202_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15669,"(361, 54, 176, 136)"
test,T0202_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3326,"(421, 97, 69, 60)"
test,T0203_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14176,"(420, 199, 159, 144)"
test,T0203_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3983,"(465, 251, 73, 68)"
test,T0204_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11472,"(434, 198, 155, 138)"
test,T0204_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5313,"(477, 244, 85, 78)"
test,T0205_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12151,"(404, 246, 145, 130)"
test,T0205_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3201,"(444, 288, 63, 63)"
test,T0206_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16471,"(417, 213, 165, 170)"
test,T0206_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5791,"(463, 269, 85, 85)"
test,T0207_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10226,"(387, 206, 134, 124)"
test,T0207_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2878,"(432, 251, 65, 58)"
test,T0208_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12780,"(404, 145, 141, 135)"
test,T0208_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2381,"(446, 182, 52, 56)"
test,T0209_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13634,"(407, 132, 147, 134)"
test,T0209_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1864,"(452, 184, 51, 43)"
test,T0210_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12687,"(415, 112, 148, 124)"
test,T0210_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1970,"(458, 153, 48, 52)"
test,T0211_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15759,"(427, 160, 165, 145)"
test,T0211_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3209,"(471, 204, 63, 64)"
test,T0212_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9195,"(404, 259, 150, 130)"
test,T0212_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6606,"(431, 280, 91, 89)"
test,T0213_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11051,"(412, 234, 142, 120)"
test,T0213_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2355,"(462, 270, 55, 53)"
test,T0214_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10764,"(399, 197, 140, 123)"
test,T0214_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2717,"(446, 236, 57, 59)"
test,T0215_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9136,"(442, 206, 137, 110)"
test,T0215_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3141,"(483, 232, 56, 68)"
test,T0216_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12050,"(409, 224, 149, 141)"
test,T0216_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4694,"(448, 267, 73, 78)"
test,T0217_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15081,"(373, 158, 169, 164)"
test,T0217_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6944,"(411, 194, 96, 91)"
test,T0218_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16953,"(407, 130, 185, 160)"
test,T0218_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6461,"(448, 169, 94, 84)"
test,T0219_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12331,"(409, 188, 163, 131)"
test,T0219_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4653,"(448, 222, 80, 73)"
test,T0220_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12381,"(398, 221, 163, 115)"
test,T0220_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2632,"(456, 260, 55, 57)"
test,T0221_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12459,"(410, 195, 157, 117)"
test,T0221_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2258,"(468, 238, 53, 52)"
test,T0222_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12834,"(462, 196, 154, 130)"
test,T0222_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3043,"(510, 225, 61, 64)"
test,T0223_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",7413,"(375, 154, 186, 163)"
test,T0223_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",16603,"(394, 172, 146, 142)"
test,T0224_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12019,"(440, 244, 142, 125)"
test,T0224_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1903,"(485, 277, 47, 50)"
test,T0225_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11802,"(402, 224, 157, 142)"
test,T0225_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6036,"(436, 258, 89, 84)"
test,T0226_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11552,"(411, 97, 146, 121)"
test,T0226_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2540,"(454, 131, 60, 55)"
test,T0227_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13729,"(444, 249, 150, 139)"
test,T0227_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3107,"(483, 293, 62, 61)"
