split,fname,original_shape,mask_area,mask_bbox
train,patient0384_2CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(433, 357)",63442,"(438, 700, 327, 233)"
train,patient0384_2CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(433, 357)",73242,"(442, 317, 217, 410)"
train,patient0384_2CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(433, 357)",64531,"(435, 698, 330, 235)"
train,patient0384_2CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(433, 357)",71300,"(447, 319, 207, 406)"
train,patient0384_2CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(433, 357)",65604,"(430, 698, 335, 235)"
train,patient0384_4CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",73444,"(424, 250, 235, 385)"
train,patient0384_4CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",55124,"(440, 634, 225, 287)"
train,patient0384_4CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",47560,"(448, 270, 187, 343)"
train,patient0384_4CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",77156,"(368, 594, 303, 329)"
train,patient0384_4CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",73404,"(424, 250, 235, 385)"
train,patient0384_4CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",55156,"(440, 634, 225, 287)"
train,patient0384_4CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",72104,"(426, 250, 233, 383)"
train,patient0384_4CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(512, 422)",55936,"(438, 632, 227, 289)"
train,patient0384_4CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",70792,"(428, 252, 229, 379)"
train,patient0384_4CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(512, 422)",56884,"(434, 632, 231, 289)"
train,patient0384_4CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",69356,"(430, 252, 225, 377)"
train,patient0384_4CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(512, 422)",57844,"(432, 630, 233, 291)"
train,patient0384_4CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",68244,"(432, 254, 223, 375)"
train,patient0384_4CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(512, 422)",58636,"(428, 628, 237, 293)"
train,patient0384_4CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",66900,"(434, 254, 219, 373)"
train,patient0384_4CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(512, 422)",59608,"(426, 626, 239, 295)"
train,patient0384_4CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",65612,"(436, 256, 215, 371)"
train,patient0384_4CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(512, 422)",60500,"(422, 624, 243, 297)"
train,patient0384_4CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",64432,"(438, 256, 213, 371)"
train,patient0384_4CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(512, 422)",61448,"(420, 622, 245, 299)"
train,patient0384_4CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",63204,"(438, 258, 211, 367)"
train,patient0384_4CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(512, 422)",62404,"(416, 620, 249, 301)"
train,patient0384_4CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",61928,"(438, 258, 209, 367)"
train,patient0384_4CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(512, 422)",63356,"(414, 618, 251, 303)"
train,patient0384_4CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",60788,"(440, 260, 207, 363)"
train,patient0384_4CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(512, 422)",64360,"(410, 616, 257, 305)"
train,patient0384_4CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",59620,"(440, 260, 205, 363)"
train,patient0384_4CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(512, 422)",65360,"(408, 614, 259, 307)"
train,patient0384_4CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",58404,"(442, 262, 201, 359)"
train,patient0384_4CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(512, 422)",66364,"(404, 612, 263, 309)"
train,patient0384_4CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",57312,"(442, 262, 201, 359)"
train,patient0384_4CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(512, 422)",67384,"(400, 610, 267, 311)"
train,patient0384_4CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",56128,"(444, 264, 197, 355)"
train,patient0384_4CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(512, 422)",68408,"(398, 608, 269, 313)"
train,patient0384_4CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",55016,"(444, 264, 195, 355)"
train,patient0384_4CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(512, 422)",69432,"(394, 608, 273, 313)"
train,patient0384_4CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",53932,"(444, 266, 195, 351)"
train,patient0384_4CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(512, 422)",70504,"(390, 606, 277, 315)"
train,patient0384_4CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",52812,"(446, 266, 191, 351)"
train,patient0384_4CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(512, 422)",71580,"(388, 604, 281, 317)"
train,patient0384_4CH_half_sequence_18_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",51744,"(446, 268, 191, 347)"
train,patient0384_4CH_half_sequence_18_ultrasound_heart_left+heart+atrium.png,"(512, 422)",72688,"(384, 602, 285, 319)"
train,patient0384_4CH_half_sequence_19_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",50652,"(446, 268, 189, 347)"
train,patient0384_4CH_half_sequence_19_ultrasound_heart_left+heart+atrium.png,"(512, 422)",73772,"(382, 600, 287, 323)"
train,patient0384_4CH_half_sequence_20_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",49592,"(448, 270, 187, 343)"
train,patient0384_4CH_half_sequence_20_ultrasound_heart_left+heart+atrium.png,"(512, 422)",74888,"(378, 598, 291, 325)"
train,patient0384_4CH_half_sequence_21_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",48604,"(448, 270, 187, 343)"
train,patient0384_4CH_half_sequence_21_ultrasound_heart_left+heart+atrium.png,"(512, 422)",76044,"(374, 596, 295, 327)"
train,patient0384_4CH_half_sequence_22_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",47560,"(448, 270, 187, 343)"
train,patient0384_4CH_half_sequence_22_ultrasound_heart_left+heart+atrium.png,"(512, 422)",77168,"(370, 594, 299, 329)"
train,patient0385_2CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",111884,"(338, 324, 307, 445)"
train,patient0385_2CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",41856,"(364, 756, 257, 177)"
train,patient0385_2CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",109748,"(338, 324, 305, 441)"
train,patient0385_2CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(512, 422)",42976,"(362, 752, 259, 181)"
train,patient0385_2CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",107656,"(340, 324, 299, 439)"
train,patient0385_2CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(512, 422)",44152,"(358, 750, 261, 183)"
train,patient0385_2CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",105564,"(340, 324, 297, 435)"
train,patient0385_2CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(512, 422)",45376,"(354, 746, 265, 187)"
train,patient0385_2CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",103496,"(340, 324, 295, 433)"
train,patient0385_2CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(512, 422)",46596,"(352, 742, 267, 191)"
train,patient0385_2CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",101452,"(342, 324, 291, 429)"
train,patient0385_2CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(512, 422)",47816,"(348, 740, 271, 193)"
train,patient0385_2CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",99448,"(342, 324, 289, 425)"
train,patient0385_2CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(512, 422)",49068,"(346, 736, 273, 197)"
train,patient0385_2CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",97416,"(344, 324, 285, 423)"
train,patient0385_2CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(512, 422)",50348,"(342, 732, 277, 201)"
train,patient0385_2CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",95404,"(344, 324, 283, 419)"
train,patient0385_2CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(512, 422)",51636,"(338, 730, 281, 203)"
train,patient0385_2CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",93440,"(344, 324, 279, 417)"
train,patient0385_2CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(512, 422)",52940,"(336, 726, 283, 207)"
train,patient0385_2CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",91524,"(346, 324, 275, 413)"
train,patient0385_2CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(512, 422)",54248,"(332, 722, 287, 211)"
train,patient0385_2CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",89624,"(346, 324, 273, 411)"
train,patient0385_2CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(512, 422)",55564,"(328, 718, 291, 215)"
train,patient0385_2CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",87728,"(348, 324, 269, 407)"
train,patient0385_2CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(512, 422)",56900,"(326, 716, 293, 217)"
train,patient0385_2CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",85880,"(348, 324, 267, 405)"
train,patient0385_2CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(512, 422)",58300,"(322, 712, 297, 221)"
train,patient0385_2CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",84008,"(350, 324, 263, 401)"
train,patient0385_2CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(512, 422)",59644,"(320, 708, 299, 225)"
train,patient0385_2CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",82172,"(350, 324, 261, 397)"
train,patient0385_2CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(512, 422)",61072,"(316, 706, 303, 227)"
train,patient0385_2CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",80332,"(350, 324, 259, 395)"
train,patient0385_2CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(512, 422)",62520,"(312, 702, 309, 231)"
train,patient0385_4CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",80036,"(368, 316, 245, 405)"
train,patient0385_4CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",53464,"(330, 720, 281, 213)"
train,patient0385_4CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",124416,"(362, 298, 313, 483)"
train,patient0385_4CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",38604,"(364, 772, 269, 161)"
train,patient0385_4CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",121832,"(362, 298, 309, 481)"
train,patient0385_4CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(512, 422)",39340,"(362, 770, 271, 163)"
train,patient0385_4CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",119268,"(362, 300, 305, 475)"
train,patient0385_4CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(512, 422)",40084,"(360, 768, 271, 165)"
train,patient0385_4CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",116748,"(362, 300, 303, 471)"
train,patient0385_4CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(512, 422)",40796,"(358, 764, 271, 169)"
train,patient0385_4CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",114212,"(362, 302, 299, 467)"
train,patient0385_4CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(512, 422)",41540,"(358, 762, 271, 171)"
train,patient0385_4CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",111732,"(364, 302, 293, 463)"
train,patient0385_4CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(512, 422)",42292,"(356, 758, 271, 175)"
train,patient0385_4CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",109300,"(364, 304, 291, 459)"
train,patient0385_4CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(512, 422)",43076,"(354, 756, 271, 177)"
train,patient0385_4CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",106900,"(364, 304, 287, 455)"
train,patient0385_4CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(512, 422)",43860,"(352, 754, 273, 179)"
train,patient0385_4CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",104444,"(364, 306, 283, 451)"
train,patient0385_4CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(512, 422)",44652,"(350, 750, 273, 183)"
train,patient0385_4CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",102060,"(366, 306, 279, 447)"
train,patient0385_4CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(512, 422)",45412,"(348, 748, 275, 185)"
train,patient0385_4CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",99724,"(366, 308, 275, 441)"
train,patient0385_4CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(512, 422)",46216,"(346, 744, 275, 189)"
train,patient0385_4CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",97444,"(366, 308, 273, 439)"
train,patient0385_4CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(512, 422)",46968,"(344, 742, 275, 191)"
train,patient0385_4CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",95108,"(366, 310, 269, 433)"
train,patient0385_4CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(512, 422)",47772,"(342, 738, 277, 195)"
train,patient0385_4CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",92884,"(366, 310, 265, 431)"
train,patient0385_4CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(512, 422)",48560,"(340, 736, 277, 197)"
train,patient0385_4CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",90660,"(366, 310, 263, 427)"
train,patient0385_4CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(512, 422)",49372,"(340, 734, 277, 199)"
train,patient0385_4CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",88424,"(368, 312, 257, 423)"
train,patient0385_4CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(512, 422)",50212,"(338, 730, 277, 203)"
train,patient0385_4CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",86244,"(368, 312, 253, 419)"
train,patient0385_4CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(512, 422)",51008,"(336, 728, 279, 205)"
train,patient0385_4CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",84168,"(368, 314, 251, 413)"
train,patient0385_4CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(512, 422)",51812,"(334, 724, 279, 209)"
train,patient0385_4CH_half_sequence_18_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",82076,"(368, 314, 247, 411)"
train,patient0385_4CH_half_sequence_18_ultrasound_heart_left+heart+atrium.png,"(512, 422)",52672,"(332, 722, 281, 211)"
train,patient0385_4CH_half_sequence_19_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",79956,"(368, 316, 245, 405)"
train,patient0385_4CH_half_sequence_19_ultrasound_heart_left+heart+atrium.png,"(512, 422)",53464,"(330, 720, 281, 213)"
train,patient0385_2CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",111896,"(338, 324, 307, 445)"
train,patient0385_2CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",41852,"(364, 756, 257, 177)"
train,patient0385_2CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",80368,"(350, 324, 259, 395)"
train,patient0385_2CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",62516,"(312, 702, 309, 231)"
train,patient0385_4CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(512, 422)",124472,"(362, 296, 313, 485)"
train,patient0385_4CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(512, 422)",38588,"(364, 772, 269, 161)"
train,patient0386_2CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",74135,"(422, 301, 214, 423)"
train,patient0386_2CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(590, 487)",50152,"(377, 718, 278, 216)"
train,patient0386_2CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",74133,"(422, 301, 214, 423)"
train,patient0386_2CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(590, 487)",50154,"(377, 718, 278, 216)"
train,patient0386_2CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",71121,"(425, 304, 207, 415)"
train,patient0386_2CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(590, 487)",50646,"(380, 715, 277, 219)"
train,patient0386_2CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",68162,"(427, 306, 202, 409)"
train,patient0386_2CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(590, 487)",51138,"(384, 709, 275, 225)"
train,patient0386_2CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",65266,"(430, 309, 196, 401)"
train,patient0386_2CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(590, 487)",51585,"(387, 706, 272, 228)"
train,patient0386_2CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",62413,"(432, 311, 192, 396)"
train,patient0386_2CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(590, 487)",52071,"(392, 701, 268, 233)"
train,patient0386_2CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",59591,"(434, 315, 186, 386)"
train,patient0386_2CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(590, 487)",52476,"(396, 697, 264, 237)"
train,patient0386_2CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",56908,"(437, 316, 180, 382)"
train,patient0386_2CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(590, 487)",52922,"(399, 694, 263, 240)"
train,patient0386_2CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",54183,"(439, 320, 176, 373)"
train,patient0386_2CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(590, 487)",53315,"(403, 688, 259, 246)"
train,patient0386_2CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",51628,"(443, 322, 169, 367)"
train,patient0386_2CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(590, 487)",53709,"(406, 685, 258, 249)"
train,patient0386_2CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",49099,"(444, 325, 164, 359)"
train,patient0386_2CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(590, 487)",54049,"(411, 682, 253, 252)"
train,patient0386_2CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",46636,"(448, 327, 157, 354)"
train,patient0386_2CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(590, 487)",54363,"(415, 676, 250, 258)"
train,patient0386_2CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",44262,"(450, 330, 153, 345)"
train,patient0386_2CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(590, 487)",54683,"(418, 673, 247, 261)"
train,patient0386_2CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",41875,"(453, 332, 147, 340)"
train,patient0386_2CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(590, 487)",55011,"(422, 669, 245, 265)"
train,patient0386_2CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",39608,"(455, 336, 141, 331)"
train,patient0386_2CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(590, 487)",55232,"(425, 664, 242, 270)"
train,patient0386_2CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",37423,"(456, 337, 137, 326)"
train,patient0386_2CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(590, 487)",55551,"(429, 661, 240, 273)"
train,patient0386_4CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",90759,"(373, 285, 244, 448)"
train,patient0386_4CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(590, 487)",55510,"(323, 727, 309, 207)"
train,patient0386_4CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",56334,"(384, 316, 189, 370)"
train,patient0386_4CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(590, 487)",75808,"(302, 668, 343, 266)"
train,patient0386_4CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",90783,"(373, 283, 244, 450)"
train,patient0386_4CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(590, 487)",55512,"(323, 727, 309, 207)"
train,patient0386_4CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",88738,"(373, 285, 240, 446)"
train,patient0386_4CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(590, 487)",56460,"(323, 723, 309, 211)"
train,patient0386_4CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",86721,"(373, 287, 239, 440)"
train,patient0386_4CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(590, 487)",57448,"(321, 720, 311, 214)"
train,patient0386_4CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",84697,"(375, 289, 233, 437)"
train,patient0386_4CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(590, 487)",58410,"(321, 716, 311, 218)"
train,patient0386_4CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",82831,"(375, 290, 231, 432)"
train,patient0386_4CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(590, 487)",59447,"(319, 715, 313, 219)"
train,patient0386_4CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",80942,"(375, 292, 230, 428)"
train,patient0386_4CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(590, 487)",60397,"(319, 711, 313, 223)"
train,patient0386_4CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",78936,"(377, 294, 224, 425)"
train,patient0386_4CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(590, 487)",61405,"(318, 708, 314, 226)"
train,patient0386_4CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",77181,"(377, 296, 223, 419)"
train,patient0386_4CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(590, 487)",62446,"(316, 704, 318, 230)"
train,patient0386_4CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",75278,"(377, 297, 221, 417)"
train,patient0386_4CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(590, 487)",63522,"(316, 702, 318, 232)"
train,patient0386_4CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",73331,"(378, 299, 216, 411)"
train,patient0386_4CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(590, 487)",64550,"(314, 699, 320, 235)"
train,patient0386_4CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",71679,"(378, 301, 215, 407)"
train,patient0386_4CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(590, 487)",65674,"(312, 695, 324, 239)"
train,patient0386_4CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",69867,"(378, 303, 213, 404)"
train,patient0386_4CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(590, 487)",66728,"(312, 692, 324, 242)"
train,patient0386_4CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",67997,"(380, 304, 209, 399)"
train,patient0386_4CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(590, 487)",67815,"(311, 690, 327, 244)"
train,patient0386_4CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",66291,"(380, 306, 206, 395)"
train,patient0386_4CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(590, 487)",68929,"(309, 687, 329, 247)"
train,patient0386_4CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",64546,"(380, 308, 204, 390)"
train,patient0386_4CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(590, 487)",70032,"(309, 683, 330, 251)"
train,patient0386_4CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",62840,"(380, 309, 202, 387)"
train,patient0386_4CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(590, 487)",71153,"(307, 680, 332, 254)"
train,patient0386_4CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",61173,"(382, 311, 197, 383)"
train,patient0386_4CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(590, 487)",72282,"(305, 678, 336, 256)"
train,patient0386_4CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",59553,"(382, 313, 195, 378)"
train,patient0386_4CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(590, 487)",73458,"(305, 675, 338, 259)"
train,patient0386_4CH_half_sequence_18_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",57851,"(382, 315, 193, 374)"
train,patient0386_4CH_half_sequence_18_ultrasound_heart_left+heart+atrium.png,"(590, 487)",74613,"(304, 671, 339, 263)"
train,patient0386_4CH_half_sequence_19_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",56305,"(384, 316, 189, 370)"
train,patient0386_4CH_half_sequence_19_ultrasound_heart_left+heart+atrium.png,"(590, 487)",75799,"(302, 668, 343, 266)"
train,patient0386_2CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(590, 487)",37430,"(456, 337, 137, 326)"
