split,fname,original_shape,mask_area,mask_bbox
train,C3_EndoCV2021_00312_endoscope__polyp.png,"(1080, 1440, 3)",40183,"(363, 474, 255, 194)"
train,C3_EndoCV2021_00313_endoscope__polyp.png,"(1080, 1440, 3)",50659,"(338, 422, 291, 240)"
train,C3_EndoCV2021_00314_endoscope__polyp.png,"(1080, 1440, 3)",27734,"(645, 715, 202, 184)"
train,C3_EndoCV2021_00315_endoscope__polyp.png,"(1080, 1440, 3)",76481,"(300, 308, 429, 327)"
train,C3_EndoCV2021_00316_endoscope__polyp.png,"(1080, 1440, 3)",57187,"(334, 743, 289, 262)"
train,C3_EndoCV2021_00317_endoscope__polyp.png,"(1080, 1440, 3)",40684,"(610, 565, 244, 225)"
train,C3_EndoCV2021_00318_endoscope__polyp.png,"(1080, 1440, 3)",31907,"(367, 562, 259, 167)"
train,C3_EndoCV2021_00319_endoscope__polyp.png,"(1080, 1440, 3)",30647,"(367, 642, 223, 187)"
train,C3_EndoCV2021_0032_endoscope__polyp.png,"(1080, 1440, 3)",62311,"(413, 276, 304, 497)"
train,C3_EndoCV2021_00320_endoscope__polyp.png,"(1080, 1440, 3)",37844,"(437, 644, 220, 216)"
train,C3_EndoCV2021_00321_endoscope__polyp.png,"(1080, 1440, 3)",22053,"(443, 220, 133, 223)"
train,C3_EndoCV2021_00322_endoscope__polyp.png,"(1080, 1440, 3)",64432,"(186, 420, 289, 293)"
train,C3_EndoCV2021_00323_endoscope__polyp.png,"(1080, 1440, 3)",59933,"(340, 334, 302, 289)"
train,C3_EndoCV2021_00324_endoscope__polyp.png,"(1080, 1440, 3)",71063,"(230, 311, 367, 270)"
train,C3_EndoCV2021_00325_endoscope__polyp.png,"(1080, 1440, 3)",67506,"(614, 164, 231, 405)"
train,C3_EndoCV2021_00326_endoscope__polyp.png,"(1080, 1440, 3)",23466,"(610, 344, 193, 171)"
train,C3_EndoCV2021_00327_endoscope__polyp.png,"(1080, 1440, 3)",164690,"(334, 502, 531, 406)"
train,C3_EndoCV2021_00328_endoscope__polyp.png,"(1080, 1440, 3)",90336,"(205, 273, 435, 282)"
train,C3_EndoCV2021_00329_endoscope__polyp.png,"(1080, 1440, 3)",19176,"(661, 653, 223, 120)"
train,C3_EndoCV2021_0033_endoscope__polyp.png,"(1080, 1440, 3)",16962,"(509, 701, 193, 129)"
train,C3_EndoCV2021_00331_endoscope__polyp.png,"(1080, 1440, 3)",15339,"(679, 178, 137, 154)"
train,C3_EndoCV2021_00332_endoscope__polyp.png,"(1080, 1440, 3)",21643,"(626, 486, 133, 222)"
train,C3_EndoCV2021_00333_endoscope__polyp.png,"(1080, 1440, 3)",63052,"(413, 288, 247, 353)"
train,C3_EndoCV2021_00334_endoscope__polyp.png,"(1080, 1440, 3)",164060,"(177, 406, 546, 411)"
train,C3_EndoCV2021_00335_endoscope__polyp.png,"(1080, 1440, 3)",39644,"(532, 363, 283, 211)"
train,C3_EndoCV2021_00337_endoscope__polyp.png,"(1080, 1440, 3)",18545,"(338, 368, 413, 430)"
train,C3_EndoCV2021_00338_endoscope__polyp.png,"(1080, 1440, 3)",28165,"(396, 281, 178, 211)"
train,C3_EndoCV2021_00339_endoscope__polyp.png,"(1080, 1440, 3)",54402,"(675, 554, 210, 432)"
train,C3_EndoCV2021_0034_endoscope__polyp.png,"(1080, 1440, 3)",32626,"(361, 456, 244, 187)"
train,C3_EndoCV2021_00340_endoscope__polyp.png,"(1080, 1440, 3)",28303,"(334, 821, 314, 152)"
train,C3_EndoCV2021_00341_endoscope__polyp.png,"(1080, 1440, 3)",144328,"(137, 703, 593, 305)"
train,C3_EndoCV2021_00342_endoscope__polyp.png,"(1080, 1440, 3)",49364,"(362, 549, 211, 293)"
train,C3_EndoCV2021_00343_endoscope__polyp.png,"(1080, 1440, 3)",23910,"(528, 448, 149, 234)"
train,C3_EndoCV2021_00344_endoscope__polyp.png,"(1080, 1440, 3)",87277,"(401, 293, 264, 410)"
train,C3_EndoCV2021_00345_endoscope__polyp.png,"(1080, 1440, 3)",5049,"(517, 599, 94, 73)"
train,C3_EndoCV2021_00346_endoscope__polyp.png,"(1080, 1440, 3)",8877,"(436, 538, 123, 92)"
train,C3_EndoCV2021_00347_endoscope__polyp.png,"(1080, 1440, 3)",15532,"(628, 440, 108, 186)"
train,C3_EndoCV2021_00349_endoscope__polyp.png,"(1080, 1440, 3)",32020,"(378, 351, 410, 292)"
train,C3_EndoCV2021_0035_endoscope__polyp.png,"(1080, 1440, 3)",170784,"(464, 58, 431, 504)"
train,C3_EndoCV2021_00350_endoscope__polyp.png,"(1080, 1440, 3)",5796,"(685, 365, 105, 81)"
train,C3_EndoCV2021_00351_endoscope__polyp.png,"(1080, 1440, 3)",92683,"(276, 563, 500, 245)"
train,C3_EndoCV2021_0036_endoscope__polyp.png,"(1080, 1440, 3)",92524,"(226, 255, 256, 496)"
train,C3_EndoCV2021_00363_endoscope__polyp.png,"(1080, 1440, 3)",143405,"(347, 133, 313, 830)"
train,C3_EndoCV2021_00364_endoscope__polyp.png,"(1080, 1440, 3)",10692,"(495, 293, 109, 118)"
train,C3_EndoCV2021_00365_endoscope__polyp.png,"(1080, 1440, 3)",22669,"(417, 193, 147, 204)"
train,C3_EndoCV2021_00366_endoscope__polyp.png,"(1080, 1440, 3)",18653,"(400, 449, 312, 276)"
train,C3_EndoCV2021_00367_endoscope__polyp.png,"(1080, 1440, 3)",12405,"(516, 465, 231, 485)"
train,C3_EndoCV2021_00368_endoscope__polyp.png,"(1080, 1440, 3)",19441,"(255, 303, 316, 522)"
train,C3_EndoCV2021_00369_endoscope__polyp.png,"(1080, 1440, 3)",26410,"(275, 186, 577, 764)"
train,C3_EndoCV2021_0037_endoscope__polyp.png,"(1080, 1440, 3)",12058,"(478, 496, 103, 154)"
train,C3_EndoCV2021_00370_endoscope__polyp.png,"(1080, 1440, 3)",19365,"(375, 426, 140, 373)"
train,C3_EndoCV2021_00371_endoscope__polyp.png,"(1080, 1440, 3)",29506,"(529, 497, 280, 136)"
train,C3_EndoCV2021_00372_endoscope__polyp.png,"(1080, 1440, 3)",34032,"(482, 452, 218, 235)"
train,C3_EndoCV2021_00373_endoscope__polyp.png,"(1080, 1440, 3)",15751,"(510, 604, 147, 145)"
train,C3_EndoCV2021_00374_endoscope__polyp.png,"(1080, 1440, 3)",13084,"(302, 247, 271, 243)"
train,C3_EndoCV2021_00375_endoscope__polyp.png,"(1080, 1440, 3)",16590,"(440, 228, 149, 658)"
train,C3_EndoCV2021_00376_endoscope__polyp.png,"(1080, 1440, 3)",217697,"(139, 336, 451, 673)"
train,C3_EndoCV2021_00377_endoscope__polyp.png,"(1080, 1440, 3)",233723,"(137, 270, 447, 703)"
train,C3_EndoCV2021_00378_endoscope__polyp.png,"(1080, 1440, 3)",215290,"(193, 238, 531, 590)"
train,C3_EndoCV2021_00379_endoscope__polyp.png,"(1080, 1440, 3)",442837,"(144, 296, 740, 715)"
train,C3_EndoCV2021_0038_endoscope__polyp.png,"(1080, 1440, 3)",23444,"(673, 331, 122, 246)"
train,C3_EndoCV2021_00380_endoscope__polyp.png,"(1080, 1440, 3)",325052,"(239, 365, 642, 642)"
train,C3_EndoCV2021_00381_endoscope__polyp.png,"(1080, 1440, 3)",232836,"(138, 499, 592, 508)"
train,C3_EndoCV2021_00382_endoscope__polyp.png,"(1080, 1440, 3)",24672,"(526, 437, 174, 211)"
train,C3_EndoCV2021_00383_endoscope__polyp.png,"(1080, 1440, 3)",28016,"(464, 826, 280, 150)"
train,C3_EndoCV2021_00384_endoscope__polyp.png,"(1080, 1440, 3)",21376,"(607, 575, 123, 233)"
train,C3_EndoCV2021_00385_endoscope__polyp.png,"(1080, 1440, 3)",168400,"(230, 227, 558, 426)"
train,C3_EndoCV2021_00386_endoscope__polyp.png,"(1080, 1440, 3)",192324,"(292, 206, 398, 621)"
train,C3_EndoCV2021_00387_endoscope__polyp.png,"(1080, 1440, 3)",148331,"(204, 399, 381, 502)"
train,C3_EndoCV2021_00388_endoscope__polyp.png,"(1080, 1440, 3)",93999,"(477, 355, 330, 362)"
train,C3_EndoCV2021_00389_endoscope__polyp.png,"(1080, 1440, 3)",1639,"(814, 435, 34, 76)"
train,C3_EndoCV2021_0039_endoscope__polyp.png,"(1080, 1440, 3)",103851,"(565, 514, 311, 423)"
train,C3_EndoCV2021_00390_endoscope__polyp.png,"(1080, 1440, 3)",7322,"(562, 590, 74, 141)"
train,C3_EndoCV2021_00391_endoscope__polyp.png,"(1080, 1440, 3)",7969,"(193, 497, 107, 131)"
train,C3_EndoCV2021_00392_endoscope__polyp.png,"(1080, 1440, 3)",139709,"(131, 70, 440, 499)"
train,C3_EndoCV2021_00393_endoscope__polyp.png,"(1080, 1440, 3)",68134,"(577, 431, 258, 396)"
train,C3_EndoCV2021_00394_endoscope__polyp.png,"(1080, 1440, 3)",79265,"(531, 392, 331, 454)"
train,C3_EndoCV2021_00395_endoscope__polyp.png,"(1080, 1440, 3)",6276,"(792, 262, 89, 95)"
train,C3_EndoCV2021_00396_endoscope__polyp.png,"(1080, 1440, 3)",10700,"(684, 560, 119, 125)"
train,C3_EndoCV2021_00397_endoscope__polyp.png,"(1080, 1440, 3)",11353,"(396, 336, 116, 132)"
train,C3_EndoCV2021_00398_endoscope__polyp.png,"(1080, 1440, 3)",24580,"(506, 383, 149, 245)"
train,C3_EndoCV2021_00399_endoscope__polyp.png,"(1080, 1440, 3)",74286,"(382, 438, 280, 350)"
train,C3_EndoCV2021_004_endoscope__polyp.png,"(1040, 1240, 3)",6889,"(478, 775, 126, 69)"
train,C3_EndoCV2021_0040_endoscope__polyp.png,"(1080, 1440, 3)",341639,"(178, 383, 695, 584)"
train,C3_EndoCV2021_00400_endoscope__polyp.png,"(1080, 1440, 3)",3944,"(467, 270, 411, 456)"
train,C3_EndoCV2021_00401_endoscope__polyp.png,"(1080, 1440, 3)",6329,"(533, 343, 105, 88)"
train,C3_EndoCV2021_00402_endoscope__polyp.png,"(1080, 1440, 3)",20377,"(518, 302, 119, 285)"
train,C3_EndoCV2021_00403_endoscope__polyp.png,"(1080, 1440, 3)",65414,"(610, 489, 273, 392)"
train,C3_EndoCV2021_00404_endoscope__polyp.png,"(1080, 1440, 3)",14052,"(200, 561, 118, 164)"
train,C3_EndoCV2021_00405_endoscope__polyp.png,"(1080, 1440, 3)",88872,"(537, 383, 358, 341)"
train,C3_EndoCV2021_00406_endoscope__polyp.png,"(1080, 1440, 3)",110002,"(544, 525, 350, 485)"
train,C3_EndoCV2021_00407_endoscope__polyp.png,"(1080, 1440, 3)",28520,"(326, 378, 171, 321)"
train,C3_EndoCV2021_00409_endoscope__polyp.png,"(1080, 1440, 3)",7550,"(178, 394, 72, 146)"
train,C3_EndoCV2021_0041_endoscope__polyp.png,"(1080, 1440, 3)",159611,"(474, 296, 403, 531)"
train,C3_EndoCV2021_00410_endoscope__polyp.png,"(1080, 1440, 3)",6346,"(789, 446, 77, 105)"
train,C3_EndoCV2021_00411_endoscope__polyp.png,"(1080, 1440, 3)",8297,"(370, 683, 221, 68)"
train,C3_EndoCV2021_00412_endoscope__polyp.png,"(1080, 1440, 3)",83002,"(336, 94, 328, 329)"
train,C3_EndoCV2021_00413_endoscope__polyp.png,"(1080, 1440, 3)",30529,"(452, 702, 223, 189)"
train,C3_EndoCV2021_00414_endoscope__polyp.png,"(1080, 1440, 3)",30805,"(585, 521, 188, 240)"
train,C3_EndoCV2021_00415_endoscope__polyp.png,"(1080, 1440, 3)",17024,"(523, 460, 149, 166)"
train,C3_EndoCV2021_00416_endoscope__polyp.png,"(1080, 1440, 3)",21594,"(564, 462, 152, 200)"
train,C3_EndoCV2021_00417_endoscope__polyp.png,"(1080, 1440, 3)",55837,"(669, 218, 202, 329)"
train,C3_EndoCV2021_00418_endoscope__polyp.png,"(1080, 1440, 3)",153687,"(323, 284, 366, 592)"
train,C3_EndoCV2021_00419_endoscope__polyp.png,"(1080, 1440, 3)",150782,"(413, 398, 463, 568)"
train,C3_EndoCV2021_0042_endoscope__polyp.png,"(1080, 1440, 3)",457693,"(128, 50, 767, 719)"
train,C3_EndoCV2021_00420_endoscope__polyp.png,"(1080, 1440, 3)",78076,"(486, 395, 309, 400)"
train,C3_EndoCV2021_00421_endoscope__polyp.png,"(1080, 1440, 3)",64211,"(529, 525, 259, 368)"
train,C3_EndoCV2021_00422_endoscope__polyp.png,"(1080, 1440, 3)",201541,"(364, 387, 512, 549)"
train,C3_EndoCV2021_00423_endoscope__polyp.png,"(1080, 1440, 3)",55996,"(421, 310, 262, 289)"
train,C3_EndoCV2021_00424_endoscope__polyp.png,"(1080, 1440, 3)",48320,"(315, 641, 421, 270)"
train,C3_EndoCV2021_00425_endoscope__polyp.png,"(1080, 1440, 3)",22708,"(500, 543, 197, 198)"
train,C3_EndoCV2021_00426_endoscope__polyp.png,"(1080, 1440, 3)",152598,"(238, 597, 592, 369)"
train,C3_EndoCV2021_00427_endoscope__polyp.png,"(1080, 1440, 3)",169695,"(470, 57, 406, 565)"
train,C3_EndoCV2021_00428_endoscope__polyp.png,"(1080, 1440, 3)",143380,"(503, 449, 373, 518)"
train,C3_EndoCV2021_00429_endoscope__polyp.png,"(1080, 1440, 3)",217212,"(287, 413, 526, 556)"
train,C3_EndoCV2021_0043_endoscope__polyp.png,"(1080, 1440, 3)",31794,"(604, 683, 170, 245)"
train,C3_EndoCV2021_00430_endoscope__polyp.png,"(1080, 1440, 3)",40953,"(532, 474, 221, 243)"
train,C3_EndoCV2021_00431_endoscope__polyp.png,"(1080, 1440, 3)",74781,"(146, 452, 348, 307)"
train,C3_EndoCV2021_00432_endoscope__polyp.png,"(1080, 1440, 3)",16905,"(419, 468, 140, 147)"
train,C3_EndoCV2021_00433_endoscope__polyp.png,"(1080, 1440, 3)",32544,"(471, 681, 235, 178)"
train,C3_EndoCV2021_00434_endoscope__polyp.png,"(1080, 1440, 3)",12937,"(295, 272, 218, 307)"
train,C3_EndoCV2021_00435_endoscope__polyp.png,"(1080, 1440, 3)",10173,"(515, 607, 100, 132)"
train,C3_EndoCV2021_0044_endoscope__polyp.png,"(1080, 1440, 3)",35597,"(171, 304, 410, 518)"
train,C3_EndoCV2021_00440_endoscope__polyp.png,"(1080, 1440, 3)",8985,"(653, 740, 93, 131)"
train,C3_EndoCV2021_00441_endoscope__polyp.png,"(1080, 1440, 3)",11937,"(658, 247, 113, 136)"
train,C3_EndoCV2021_00442_endoscope__polyp.png,"(1080, 1440, 3)",26545,"(306, 843, 239, 151)"
train,C3_EndoCV2021_00443_endoscope__polyp.png,"(1080, 1440, 3)",30318,"(254, 425, 225, 218)"
train,C3_EndoCV2021_00444_endoscope__polyp.png,"(1080, 1440, 3)",18836,"(587, 647, 186, 175)"
train,C3_EndoCV2021_00445_endoscope__polyp.png,"(1080, 1440, 3)",29559,"(660, 590, 182, 212)"
train,C3_EndoCV2021_00446_endoscope__polyp.png,"(1080, 1440, 3)",14593,"(561, 234, 132, 144)"
train,C3_EndoCV2021_00447_endoscope__polyp.png,"(1080, 1440, 3)",15901,"(385, 453, 167, 133)"
train,C3_EndoCV2021_00448_endoscope__polyp.png,"(1080, 1440, 3)",73906,"(297, 241, 275, 388)"
train,C3_EndoCV2021_00449_endoscope__polyp.png,"(1080, 1440, 3)",124609,"(367, 538, 496, 407)"
train,C3_EndoCV2021_0045_endoscope__polyp.png,"(1080, 1440, 3)",9943,"(523, 393, 111, 119)"
train,C3_EndoCV2021_00450_endoscope__polyp.png,"(1080, 1440, 3)",24441,"(455, 346, 166, 187)"
train,C3_EndoCV2021_00451_endoscope__polyp.png,"(1080, 1440, 3)",81541,"(459, 358, 316, 479)"
train,C3_EndoCV2021_00452_endoscope__polyp.png,"(1080, 1440, 3)",41726,"(304, 252, 180, 374)"
train,C3_EndoCV2021_00454_endoscope__polyp.png,"(1080, 1440, 3)",15557,"(263, 653, 212, 116)"
train,C3_EndoCV2021_00455_endoscope__polyp.png,"(1080, 1440, 3)",48209,"(612, 482, 218, 301)"
train,C3_EndoCV2021_00456_endoscope__polyp.png,"(1080, 1440, 3)",28337,"(287, 677, 247, 170)"
train,C3_EndoCV2021_00457_endoscope__polyp.png,"(1080, 1440, 3)",115287,"(341, 549, 417, 424)"
test,C3_EndoCV2021_00458_endoscope__polyp.png,"(1080, 1440, 3)",79596,"(272, 114, 319, 343)"
test,C3_EndoCV2021_0046_endoscope__polyp.png,"(1080, 1440, 3)",30151,"(396, 446, 258, 146)"
test,C3_EndoCV2021_00460_endoscope__polyp.png,"(1080, 1440, 3)",228602,"(147, 49, 652, 508)"
test,C3_EndoCV2021_00461_endoscope__polyp.png,"(1080, 1440, 3)",58430,"(192, 428, 309, 237)"
test,C3_EndoCV2021_00462_endoscope__polyp.png,"(1080, 1440, 3)",109324,"(295, 280, 470, 336)"
test,C3_EndoCV2021_00463_endoscope__polyp.png,"(1080, 1440, 3)",139615,"(129, 221, 506, 327)"
test,C3_EndoCV2021_00464_endoscope__polyp.png,"(1080, 1440, 3)",8030,"(356, 281, 71, 177)"
test,C3_EndoCV2021_00465_endoscope__polyp.png,"(1080, 1440, 3)",10436,"(716, 604, 102, 147)"
test,C3_EndoCV2021_00466_endoscope__polyp.png,"(1080, 1440, 3)",26089,"(699, 609, 196, 263)"
test,C3_EndoCV2021_00467_endoscope__polyp.png,"(1080, 1440, 3)",119822,"(503, 483, 346, 534)"
test,C3_EndoCV2021_00468_endoscope__polyp.png,"(1080, 1440, 3)",69554,"(395, 508, 412, 501)"
test,C3_EndoCV2021_0047_endoscope__polyp.png,"(1080, 1440, 3)",33498,"(198, 356, 196, 251)"
test,C3_EndoCV2021_00473_endoscope__polyp.png,"(1080, 1440, 3)",26331,"(424, 506, 184, 186)"
test,C3_EndoCV2021_00474_endoscope__polyp.png,"(1080, 1440, 3)",53750,"(324, 142, 455, 815)"
test,C3_EndoCV2021_00475_endoscope__polyp.png,"(1080, 1440, 3)",21310,"(128, 567, 118, 239)"
test,C3_EndoCV2021_00477_endoscope__polyp.png,"(1080, 1440, 3)",83128,"(443, 317, 314, 390)"
test,C3_EndoCV2021_00478_endoscope__polyp.png,"(1080, 1440, 3)",38172,"(575, 424, 181, 310)"
test,C3_EndoCV2021_00479_endoscope__polyp.png,"(1080, 1440, 3)",90110,"(607, 292, 288, 448)"
test,C3_EndoCV2021_0048_endoscope__polyp.png,"(1080, 1440, 3)",38641,"(203, 202, 449, 807)"
test,C3_EndoCV2021_00480_endoscope__polyp.png,"(576, 720, 3)",52722,"(309, 243, 299, 247)"
test,C3_EndoCV2021_00481_endoscope__polyp.png,"(576, 720, 3)",88822,"(356, 393, 289, 431)"
test,C3_EndoCV2021_00482_endoscope__polyp.png,"(576, 720, 3)",53837,"(353, 388, 225, 336)"
test,C3_EndoCV2021_00483_endoscope__polyp.png,"(576, 720, 3)",89199,"(226, 333, 524, 561)"
test,C3_EndoCV2021_00484_endoscope__polyp.png,"(576, 720, 3)",135296,"(238, 208, 518, 686)"
test,C3_EndoCV2021_00485_endoscope__polyp.png,"(576, 720, 3)",104821,"(267, 370, 482, 539)"
test,C3_EndoCV2021_00486_endoscope__polyp.png,"(576, 720, 3)",72233,"(407, 297, 252, 407)"
test,C3_EndoCV2021_00487_endoscope__polyp.png,"(576, 720, 3)",26296,"(203, 297, 543, 621)"
test,C3_EndoCV2021_00488_endoscope__polyp.png,"(576, 720, 3)",87392,"(263, 425, 392, 372)"
test,C3_EndoCV2021_0049_endoscope__polyp.png,"(1080, 1440, 3)",457147,"(130, 51, 765, 789)"
test,C3_EndoCV2021_00490_endoscope__polyp.png,"(576, 720, 3)",52371,"(225, 172, 603, 754)"
test,C3_EndoCV2021_00491_endoscope__polyp.png,"(576, 720, 3)",115188,"(353, 333, 432, 470)"
test,C3_EndoCV2021_00492_endoscope__polyp.png,"(576, 720, 3)",13237,"(348, 653, 126, 152)"
test,C3_EndoCV2021_00493_endoscope__polyp.png,"(576, 720, 3)",178385,"(212, 158, 445, 603)"
test,C3_EndoCV2021_00494_endoscope__polyp.png,"(576, 720, 3)",359880,"(139, 252, 762, 579)"
test,C3_EndoCV2021_00495_endoscope__polyp.png,"(576, 720, 3)",121909,"(377, 146, 438, 352)"
test,C3_EndoCV2021_00496_endoscope__polyp.png,"(576, 720, 3)",76878,"(360, 505, 534, 224)"
test,C3_EndoCV2021_00497_endoscope__polyp.png,"(576, 720, 3)",25503,"(374, 333, 200, 177)"
test,C3_EndoCV2021_00498_endoscope__polyp.png,"(576, 720, 3)",21557,"(530, 388, 135, 205)"
test,C3_EndoCV2021_00499_endoscope__polyp.png,"(576, 720, 3)",43395,"(550, 356, 200, 363)"
test,C3_EndoCV2021_005_endoscope__polyp.png,"(1040, 1240, 3)",38891,"(270, 549, 196, 271)"
test,C3_EndoCV2021_0050_endoscope__polyp.png,"(1080, 1440, 3)",218919,"(339, 324, 495, 550)"
test,C3_EndoCV2021_00500_endoscope__polyp.png,"(576, 720, 3)",9630,"(502, 745, 123, 106)"
test,C3_EndoCV2021_00501_endoscope__polyp.png,"(576, 720, 3)",12952,"(320, 567, 144, 116)"
test,C3_EndoCV2021_00502_endoscope__polyp.png,"(576, 720, 3)",17895,"(333, 640, 150, 157)"
test,C3_EndoCV2021_0051_endoscope__polyp.png,"(1080, 1440, 3)",14816,"(452, 449, 149, 135)"
test,C3_EndoCV2021_0052_endoscope__polyp.png,"(1080, 1440, 3)",15334,"(449, 439, 224, 464)"
test,C3_EndoCV2021_0054_endoscope__polyp.png,"(1080, 1440, 3)",8379,"(501, 526, 129, 89)"
test,C3_EndoCV2021_0055_endoscope__polyp.png,"(1080, 1440, 3)",14951,"(525, 408, 264, 95)"
test,C3_EndoCV2021_0056_endoscope__polyp.png,"(1080, 1440, 3)",39537,"(284, 617, 252, 237)"
test,C3_EndoCV2021_0057_endoscope__polyp.png,"(1080, 1440, 3)",72672,"(314, 595, 275, 341)"
test,C3_EndoCV2021_0058_endoscope__polyp.png,"(1080, 1440, 3)",24009,"(640, 624, 126, 253)"
test,C3_EndoCV2021_0059_endoscope__polyp.png,"(1080, 1440, 3)",28494,"(533, 683, 170, 248)"
test,C3_EndoCV2021_006_endoscope__polyp.png,"(1080, 1440, 3)",155368,"(226, 201, 442, 452)"
test,C3_EndoCV2021_0060_endoscope__polyp.png,"(1080, 1440, 3)",23857,"(570, 626, 190, 167)"
test,C3_EndoCV2021_0061_endoscope__polyp.png,"(1080, 1440, 3)",181569,"(226, 403, 555, 429)"
test,C3_EndoCV2021_0062_endoscope__polyp.png,"(1080, 1440, 3)",75522,"(295, 432, 350, 272)"
test,C3_EndoCV2021_0063_endoscope__polyp.png,"(1080, 1440, 3)",30152,"(351, 233, 249, 169)"
test,C3_EndoCV2021_0064_endoscope__polyp.png,"(1080, 1440, 3)",58100,"(360, 321, 226, 339)"
test,C3_EndoCV2021_0065_endoscope__polyp.png,"(1080, 1440, 3)",35238,"(367, 705, 222, 196)"
test,C3_EndoCV2021_0066_endoscope__polyp.png,"(1080, 1440, 3)",26733,"(426, 549, 182, 203)"
test,C3_EndoCV2021_0067_endoscope__polyp.png,"(1080, 1440, 3)",134854,"(328, 146, 536, 556)"
test,C3_EndoCV2021_0068_endoscope__polyp.png,"(1080, 1440, 3)",23370,"(637, 624, 155, 210)"
test,C3_EndoCV2021_0069_endoscope__polyp.png,"(1080, 1440, 3)",29562,"(426, 266, 249, 183)"
test,C3_EndoCV2021_007_endoscope__polyp.png,"(1080, 1440, 3)",57771,"(484, 475, 262, 341)"
test,C3_EndoCV2021_0070_endoscope__polyp.png,"(1080, 1440, 3)",40926,"(443, 481, 271, 228)"
test,C3_EndoCV2021_0071_endoscope__polyp.png,"(1080, 1440, 3)",85229,"(413, 368, 274, 422)"
test,C3_EndoCV2021_0072_endoscope__polyp.png,"(1080, 1440, 3)",72322,"(562, 275, 261, 407)"
test,C3_EndoCV2021_0076_endoscope__polyp.png,"(1080, 1440, 3)",21140,"(748, 410, 129, 218)"
test,C3_EndoCV2021_0077_endoscope__polyp.png,"(1080, 1440, 3)",102400,"(362, 351, 481, 344)"
test,C3_EndoCV2021_0078_endoscope__polyp.png,"(1080, 1440, 3)",35875,"(586, 635, 213, 227)"
test,C3_EndoCV2021_0079_endoscope__polyp.png,"(1080, 1440, 3)",36171,"(626, 485, 224, 227)"
test,C3_EndoCV2021_008_endoscope__polyp.png,"(1080, 1440, 3)",179870,"(383, 139, 484, 467)"
test,C3_EndoCV2021_0080_endoscope__polyp.png,"(1080, 1440, 3)",49009,"(336, 334, 251, 284)"
test,C3_EndoCV2021_0081_endoscope__polyp.png,"(1080, 1440, 3)",11835,"(501, 446, 165, 120)"
test,C3_EndoCV2021_0082_endoscope__polyp.png,"(1080, 1440, 3)",45833,"(463, 784, 291, 208)"
test,C3_EndoCV2021_0083_endoscope__polyp.png,"(1080, 1440, 3)",16136,"(550, 811, 161, 134)"
test,C3_EndoCV2021_0084_endoscope__polyp.png,"(1080, 1440, 3)",29711,"(517, 402, 182, 220)"
test,C3_EndoCV2021_0085_endoscope__polyp.png,"(1080, 1440, 3)",85231,"(341, 259, 243, 573)"
test,C3_EndoCV2021_0086_endoscope__polyp.png,"(1080, 1440, 3)",15089,"(454, 434, 141, 150)"
test,C3_EndoCV2021_0087_endoscope__polyp.png,"(1080, 1440, 3)",36435,"(613, 92, 241, 242)"
test,C3_EndoCV2021_0088_endoscope__polyp.png,"(1080, 1440, 3)",34896,"(342, 690, 248, 208)"
test,C3_EndoCV2021_0089_endoscope__polyp.png,"(1080, 1440, 3)",9779,"(508, 708, 135, 104)"
test,C3_EndoCV2021_009_endoscope__polyp.png,"(1080, 1440, 3)",95858,"(373, 121, 417, 385)"
test,C3_EndoCV2021_0092_endoscope__polyp.png,"(1080, 1440, 3)",32011,"(380, 587, 188, 228)"
test,C3_EndoCV2021_0093_endoscope__polyp.png,"(1080, 1440, 3)",41571,"(156, 538, 231, 251)"
test,C3_EndoCV2021_0094_endoscope__polyp.png,"(1080, 1440, 3)",42954,"(311, 493, 236, 256)"
test,C3_EndoCV2021_0095_endoscope__polyp.png,"(1080, 1440, 3)",88131,"(445, 386, 385, 325)"
test,C3_EndoCV2021_0096_endoscope__polyp.png,"(1080, 1440, 3)",26580,"(593, 480, 222, 219)"
test,C3_EndoCV2021_0097_endoscope__polyp.png,"(1080, 1440, 3)",68632,"(542, 257, 284, 392)"
test,C3_EndoCV2021_0098_endoscope__polyp.png,"(1080, 1440, 3)",4982,"(319, 321, 74, 88)"
test,C3_EndoCV2021_0099_endoscope__polyp.png,"(1080, 1440, 3)",108952,"(458, 401, 431, 396)"
train,10_endocv2021_positive_1006_endoscope__polyp.png,"(1080, 1920, 3)",35450,"(377, 681, 215, 244)"
train,10_endocv2021_positive_1087_endoscope__polyp.png,"(1080, 1920, 3)",8313,"(467, 691, 107, 106)"
train,10_endocv2021_positive_895_endoscope__polyp.png,"(1080, 1920, 3)",1630,"(577, 632, 33, 69)"
train,10_endocv2021_positive_950_endoscope__polyp.png,"(1080, 1920, 3)",4634,"(550, 856, 102, 65)"
train,11_endocv2021_positive_625_endoscope__polyp.png,"(1080, 1920, 3)",12970,"(379, 293, 186, 89)"
train,11_endocv2021_positive_843_endoscope__polyp.png,"(1080, 1920, 3)",75411,"(227, 373, 365, 320)"
train,11_endocv2021_positive_861_endoscope__polyp.png,"(1080, 1920, 3)",17971,"(313, 491, 149, 152)"
train,11_endocv2021_positive_900_endoscope__polyp.png,"(1080, 1920, 3)",11117,"(287, 564, 128, 116)"
train,11_endocv2021_positive_948_endoscope__polyp.png,"(1080, 1920, 3)",8562,"(273, 604, 116, 101)"
train,11_endocv2021_positive_968_endoscope__polyp.png,"(1080, 1920, 3)",8858,"(270, 603, 120, 103)"
