split,fname,original_shape,mask_area,mask_bbox
test,03524_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",127920,"(256, 184, 447, 363)"
test,03525_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03525_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",127920,"(256, 184, 447, 363)"
test,03526_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03526_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",127920,"(256, 184, 447, 363)"
test,03527_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03527_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",127920,"(256, 184, 447, 363)"
test,03528_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03528_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128144,"(252, 184, 451, 363)"
test,03529_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03529_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128144,"(252, 184, 451, 363)"
test,03530_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03530_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128144,"(252, 184, 451, 363)"
test,03531_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03531_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128144,"(252, 184, 451, 363)"
test,03532_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03532_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03533_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03533_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03534_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03534_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03535_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03535_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03536_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03536_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03537_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03537_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03538_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03538_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03539_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03539_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03540_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03540_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03541_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03541_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03542_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03542_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03543_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03543_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03544_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03544_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03545_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03545_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03546_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03546_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03547_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03547_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03548_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03548_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03549_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03549_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03550_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03550_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03551_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03551_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128384,"(252, 184, 451, 363)"
test,03552_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03552_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128960,"(252, 184, 451, 363)"
test,03553_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03553_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128848,"(252, 184, 451, 363)"
test,03554_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03554_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128848,"(252, 184, 451, 363)"
test,03555_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03555_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128848,"(252, 184, 451, 363)"
test,03556_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03556_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03557_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03557_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03558_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03558_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03559_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16336,"(100, 336, 103, 227)"
test,03559_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03560_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18224,"(100, 336, 107, 227)"
test,03560_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03561_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03561_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03562_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03562_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03563_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03563_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03564_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03564_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03565_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03565_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03566_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03566_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03567_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03567_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03568_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03568_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03569_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03569_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03570_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03570_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03571_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03571_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03572_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03572_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128896,"(252, 184, 451, 363)"
test,03573_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03573_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03574_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",18096,"(100, 336, 107, 227)"
test,03574_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128880,"(252, 184, 451, 363)"
test,03575_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16832,"(80, 328, 103, 223)"
test,03575_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",151888,"(232, 136, 439, 443)"
test,03576_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16912,"(80, 328, 103, 223)"
test,03576_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",155136,"(232, 136, 439, 451)"
test,03577_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16912,"(80, 328, 103, 223)"
test,03577_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",158672,"(232, 136, 439, 459)"
test,03578_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16912,"(80, 328, 103, 223)"
test,03578_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",158560,"(232, 136, 439, 467)"
test,03579_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16912,"(80, 328, 103, 223)"
test,03579_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",158560,"(232, 136, 439, 467)"
test,03580_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16608,"(80, 328, 103, 223)"
test,03580_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",158560,"(232, 136, 439, 467)"
test,03581_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16608,"(80, 328, 103, 223)"
test,03581_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",158560,"(232, 136, 439, 467)"
test,03582_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16608,"(80, 328, 103, 223)"
test,03582_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",158560,"(232, 136, 439, 467)"
test,03583_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16528,"(80, 332, 103, 219)"
test,03583_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",159072,"(228, 136, 443, 467)"
test,03584_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16528,"(80, 332, 103, 219)"
test,03584_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",159072,"(228, 136, 443, 467)"
test,03585_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16880,"(80, 324, 103, 227)"
test,03585_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",155552,"(228, 136, 443, 459)"
test,03586_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16880,"(80, 324, 103, 227)"
test,03586_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",159984,"(224, 132, 447, 463)"
test,03587_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16880,"(80, 324, 103, 227)"
test,03587_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",159808,"(224, 132, 447, 463)"
test,03588_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",16944,"(80, 324, 103, 227)"
test,03588_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",163056,"(220, 120, 451, 463)"
test,03589_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13280,"(172, 336, 95, 183)"
test,03589_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",126480,"(336, 224, 435, 363)"
test,03590_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13936,"(172, 336, 99, 191)"
test,03590_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128512,"(340, 224, 431, 371)"
test,03591_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13504,"(172, 336, 99, 191)"
test,03591_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",129472,"(340, 224, 431, 371)"
test,03592_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12736,"(172, 360, 99, 175)"
test,03592_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",127824,"(340, 224, 431, 371)"
test,03593_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12432,"(172, 356, 99, 175)"
test,03593_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",127760,"(340, 224, 431, 371)"
test,03594_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12432,"(172, 356, 99, 175)"
test,03594_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",126800,"(344, 224, 427, 371)"
test,03595_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12688,"(172, 356, 99, 175)"
test,03595_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",127040,"(340, 224, 431, 371)"
test,03596_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12688,"(172, 356, 99, 175)"
test,03596_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128464,"(340, 224, 431, 371)"
test,03597_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12688,"(172, 356, 99, 175)"
test,03597_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128464,"(340, 224, 431, 371)"
test,03598_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13680,"(152, 312, 103, 191)"
test,03598_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",123088,"(308, 160, 431, 355)"
test,03599_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12512,"(172, 356, 99, 171)"
test,03599_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",121904,"(340, 224, 423, 355)"
test,03600_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",11808,"(172, 356, 99, 171)"
test,03600_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",121584,"(340, 224, 423, 355)"
test,03601_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13216,"(160, 328, 103, 179)"
test,03601_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",125280,"(328, 184, 431, 363)"
test,03602_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13712,"(160, 328, 103, 183)"
test,03602_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",127568,"(324, 184, 435, 367)"
test,03603_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13552,"(160, 328, 103, 183)"
test,03603_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128656,"(328, 184, 431, 371)"
test,03604_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13712,"(156, 312, 99, 191)"
test,03604_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",123968,"(312, 172, 435, 355)"
test,03605_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13632,"(160, 328, 103, 183)"
test,03605_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",134864,"(328, 184, 431, 383)"
test,03606_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14144,"(160, 328, 99, 191)"
test,03606_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",110592,"(328, 252, 427, 327)"
test,03607_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14320,"(160, 328, 99, 195)"
test,03607_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",111344,"(328, 252, 427, 327)"
test,03608_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14320,"(160, 328, 99, 195)"
test,03608_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",109648,"(328, 252, 427, 319)"
test,03609_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14240,"(160, 328, 99, 191)"
test,03609_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",113616,"(328, 240, 427, 331)"
test,03610_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14016,"(164, 328, 99, 187)"
test,03610_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",113408,"(328, 240, 427, 331)"
test,03611_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13888,"(168, 328, 95, 187)"
test,03611_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",113088,"(328, 240, 427, 331)"
test,03612_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14752,"(168, 328, 99, 199)"
test,03612_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",113296,"(328, 240, 427, 331)"
test,03613_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13872,"(172, 336, 99, 191)"
test,03613_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",113456,"(328, 240, 427, 335)"
test,03614_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13872,"(172, 336, 99, 191)"
test,03614_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",113072,"(332, 240, 423, 335)"
test,03615_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13344,"(156, 312, 99, 187)"
test,03615_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",126448,"(316, 176, 435, 363)"
test,03616_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13856,"(172, 336, 99, 191)"
test,03616_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",114704,"(332, 240, 423, 335)"
test,03617_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14032,"(172, 336, 99, 191)"
test,03617_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",118496,"(332, 240, 423, 347)"
test,03618_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14032,"(172, 336, 99, 191)"
test,03618_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",119456,"(332, 240, 423, 347)"
test,03619_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14240,"(168, 336, 103, 191)"
test,03619_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",119632,"(332, 240, 423, 351)"
test,03620_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13648,"(168, 336, 103, 179)"
test,03620_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",114016,"(332, 240, 423, 335)"
test,03621_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12752,"(164, 336, 103, 171)"
test,03621_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",107632,"(336, 240, 431, 307)"
test,03622_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12384,"(164, 324, 103, 175)"
test,03622_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",108496,"(336, 228, 431, 311)"
test,03623_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12032,"(164, 324, 103, 175)"
test,03623_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",114128,"(336, 216, 431, 323)"
test,03624_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",11952,"(172, 324, 103, 171)"
test,03624_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",117440,"(340, 216, 435, 323)"
test,03625_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12624,"(172, 324, 103, 171)"
test,03625_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",117360,"(340, 216, 435, 323)"
test,03626_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13440,"(156, 312, 99, 187)"
test,03626_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",124672,"(320, 188, 435, 359)"
test,03627_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12624,"(172, 324, 103, 171)"
test,03627_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",117360,"(340, 216, 435, 323)"
test,03628_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12896,"(172, 324, 103, 171)"
test,03628_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",117808,"(340, 216, 435, 323)"
test,03629_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12704,"(172, 328, 103, 167)"
test,03629_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",118768,"(340, 208, 435, 331)"
test,03630_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12704,"(172, 328, 103, 167)"
test,03630_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",119328,"(336, 208, 439, 331)"
test,03631_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13136,"(172, 332, 99, 183)"
test,03631_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",123072,"(336, 208, 439, 339)"
test,03632_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12944,"(172, 320, 99, 175)"
test,03632_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",115920,"(336, 208, 439, 327)"
test,03633_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13136,"(168, 320, 107, 171)"
test,03633_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",114560,"(336, 208, 439, 323)"
test,03634_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13136,"(168, 324, 107, 167)"
test,03634_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",114944,"(336, 208, 439, 323)"
test,03635_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13648,"(156, 308, 99, 191)"
test,03635_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",121520,"(332, 204, 423, 355)"
test,03636_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13136,"(168, 324, 107, 167)"
test,03636_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",116464,"(336, 208, 439, 323)"
test,03637_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13392,"(168, 324, 107, 175)"
test,03637_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",119936,"(336, 208, 439, 335)"
test,03638_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12848,"(168, 332, 103, 171)"
test,03638_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",120288,"(336, 208, 439, 335)"
test,03639_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12848,"(168, 332, 103, 171)"
test,03639_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",121344,"(336, 208, 439, 339)"
test,03640_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12256,"(168, 336, 103, 171)"
test,03640_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",121344,"(336, 208, 439, 339)"
test,03641_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12112,"(164, 340, 103, 167)"
test,03641_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",121344,"(336, 208, 439, 339)"
test,03642_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12896,"(160, 312, 95, 195)"
test,03642_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",123616,"(332, 204, 431, 355)"
test,03643_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12448,"(168, 336, 87, 175)"
test,03643_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",123744,"(336, 224, 435, 351)"
test,03644_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",12448,"(168, 336, 87, 175)"
test,03644_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",123952,"(336, 224, 435, 351)"
test,03645_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13680,"(152, 312, 103, 191)"
test,03645_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",122960,"(308, 160, 431, 355)"
test,03646_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13184,"(172, 336, 95, 179)"
test,03646_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",123952,"(336, 224, 435, 351)"
test,03647_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",13760,"(136, 384, 123, 175)"
test,03647_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",126176,"(276, 360, 427, 371)"
test,03648_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",15328,"(112, 420, 123, 187)"
test,03648_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",131136,"(260, 320, 435, 407)"
test,03649_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14880,"(112, 420, 119, 183)"
test,03649_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128064,"(260, 320, 439, 395)"
test,03650_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14880,"(112, 420, 119, 183)"
test,03650_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",128704,"(260, 320, 439, 395)"
test,03651_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14880,"(112, 420, 119, 183)"
test,03651_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",134224,"(260, 320, 439, 407)"
test,03652_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14736,"(112, 420, 119, 183)"
test,03652_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",134224,"(260, 320, 439, 407)"
test,03653_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14736,"(112, 420, 119, 183)"
test,03653_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",134224,"(260, 320, 439, 407)"
test,03654_ultrasound_transperineal_public+symphysis.png,"(256, 256, 3)",14736,"(112, 420, 119, 183)"
test,03654_ultrasound_transperineal_fetal+head.png,"(256, 256, 3)",133168,"(256, 320, 435, 407)"
