split,fname,original_shape,mask_area,mask_bbox
train,Part_3_674_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",147456,"(0, 0, 1023, 1023)"
train,Part_3_674_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",9376,"(220, 676, 123, 107)"
train,Part_3_674_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",45232,"(352, 0, 375, 1023)"
train,Part_3_675_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",53616,"(172, 0, 851, 1023)"
train,Part_3_675_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",8288,"(472, 0, 115, 91)"
test,Part_3_676_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",221264,"(0, 84, 1023, 939)"
train,Part_3_677_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",134624,"(0, 0, 1023, 963)"
train,Part_3_677_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",30912,"(16, 344, 439, 679)"
train,Part_3_678_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",98304,"(0, 92, 651, 931)"
train,Part_3_678_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",27264,"(160, 0, 275, 183)"
test,Part_3_679_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",208064,"(0, 0, 1023, 1023)"
test,Part_3_679_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",7888,"(96, 604, 103, 131)"
train,Part_3_680_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",168560,"(0, 0, 1023, 1023)"
train,Part_3_681_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",67232,"(0, 0, 899, 1023)"
train,Part_3_681_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",5872,"(716, 952, 95, 71)"
train,Part_3_681_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",75696,"(0, 272, 1023, 739)"
train,Part_3_682_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",84208,"(0, 0, 355, 631)"
train,Part_3_682_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",29312,"(88, 0, 807, 1023)"
train,Part_3_683_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",329440,"(4, 0, 1019, 1023)"
train,Part_3_683_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",5696,"(916, 904, 59, 119)"
train,Part_3_684_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",217904,"(0, 0, 1023, 1023)"
train,Part_3_684_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",4832,"(932, 0, 63, 319)"
train,Part_3_685_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",177200,"(0, 0, 1023, 1023)"
train,Part_3_685_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",27008,"(64, 0, 959, 251)"
train,Part_3_686_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",81776,"(0, 0, 987, 1023)"
train,Part_3_686_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",7328,"(736, 244, 91, 131)"
train,Part_3_686_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",48144,"(324, 76, 699, 807)"
train,Part_3_687_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",124608,"(0, 0, 1023, 1023)"
train,Part_3_687_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",13840,"(772, 196, 115, 307)"
train,Part_3_688_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",106176,"(0, 0, 1023, 795)"
train,Part_3_688_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",14256,"(0, 436, 639, 587)"
train,Part_3_688_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",5584,"(300, 796, 91, 75)"
train,Part_3_689_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",151280,"(0, 0, 1023, 1023)"
train,Part_3_689_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",39040,"(0, 0, 591, 787)"
train,Part_3_690_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",212160,"(28, 0, 995, 1023)"
train,Part_3_690_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",20336,"(0, 104, 951, 775)"
train,Part_3_691_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",29024,"(144, 0, 811, 315)"
train,Part_3_691_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",11936,"(428, 168, 527, 603)"
train,Part_3_691_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",29392,"(248, 324, 775, 699)"
train,Part_3_692_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",114256,"(4, 24, 1019, 999)"
train,Part_3_692_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",38192,"(244, 0, 595, 947)"
test,Part_3_693_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",148384,"(0, 64, 1023, 959)"
test,Part_3_693_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",4992,"(544, 140, 79, 79)"
test,Part_3_693_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",19632,"(0, 724, 975, 211)"
test,Part_3_694_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",170192,"(28, 0, 971, 1023)"
test,Part_3_694_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",80,"(0, 24, 3, 19)"
test,Part_3_694_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",7776,"(28, 0, 907, 39)"
train,Part_3_695_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",132992,"(0, 160, 1023, 863)"
train,Part_3_695_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",46128,"(316, 164, 443, 835)"
train,Part_3_696_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",185840,"(0, 0, 1023, 1023)"
train,Part_3_696_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",29072,"(36, 564, 927, 459)"
train,Part_3_697_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",109712,"(256, 0, 767, 1023)"
train,Part_3_697_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",7216,"(860, 576, 99, 91)"
train,Part_3_697_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",976,"(884, 0, 79, 15)"
train,Part_3_698_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",60368,"(540, 0, 467, 1023)"
train,Part_3_698_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",7728,"(540, 892, 87, 115)"
train,Part_3_699_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",12992,"(364, 932, 183, 91)"
train,Part_3_699_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",23936,"(152, 152, 871, 871)"
train,Part_3_700_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",201264,"(52, 0, 971, 1023)"
train,Part_3_700_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",9056,"(220, 0, 803, 379)"
train,Part_3_701_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",83744,"(520, 68, 503, 719)"
train,Part_3_701_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",3456,"(280, 556, 63, 71)"
train,Part_3_702_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",121536,"(0, 0, 1023, 1023)"
train,Part_3_702_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",5088,"(0, 900, 883, 123)"
train,Part_3_702_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",72016,"(84, 0, 683, 1023)"
test,Part_3_703_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",216224,"(0, 0, 1023, 831)"
test,Part_3_703_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",10800,"(744, 824, 279, 123)"
train,Part_3_704_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",92432,"(0, 20, 911, 891)"
train,Part_3_704_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",31584,"(452, 280, 571, 743)"
train,Part_3_705_pathology_breast_neoplastic+cells.png,"(256, 256, 3)",56032,"(0, 316, 1023, 495)"
train,Part_3_705_pathology_breast_inflammatory+cells.png,"(256, 256, 3)",9568,"(48, 56, 111, 203)"
train,Part_3_705_pathology_breast_connective+tissue+cells.png,"(256, 256, 3)",27776,"(192, 0, 831, 1023)"
train,Part_3_706_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",134960,"(0, 0, 1023, 579)"
train,Part_3_706_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",78384,"(0, 252, 1023, 771)"
train,Part_3_706_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",91472,"(0, 428, 739, 595)"
train,Part_3_707_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",51232,"(60, 28, 963, 995)"
train,Part_3_707_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",65184,"(28, 408, 995, 615)"
train,Part_3_708_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",22656,"(180, 0, 767, 775)"
train,Part_3_708_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",91632,"(8, 0, 1015, 1023)"
train,Part_3_709_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",140096,"(40, 0, 983, 1023)"
train,Part_3_709_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",32816,"(0, 0, 471, 1023)"
test,Part_3_710_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",15456,"(856, 0, 167, 135)"
test,Part_3_710_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",7840,"(304, 416, 535, 279)"
train,Part_3_711_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",253760,"(0, 4, 1023, 1019)"
train,Part_3_711_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",14736,"(388, 420, 423, 223)"
train,Part_3_712_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",226496,"(0, 0, 1023, 1023)"
train,Part_3_712_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",18592,"(136, 432, 355, 279)"
test,Part_3_713_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",85216,"(84, 0, 939, 1023)"
test,Part_3_713_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",18352,"(280, 368, 743, 615)"
train,Part_3_714_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",132176,"(4, 332, 647, 643)"
train,Part_3_714_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",2576,"(944, 24, 79, 407)"
train,Part_3_714_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",39856,"(404, 0, 619, 879)"
train,Part_3_715_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",228336,"(0, 0, 975, 1023)"
train,Part_3_715_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",2224,"(744, 0, 75, 35)"
train,Part_3_715_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",14144,"(8, 128, 1015, 799)"
train,Part_3_716_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",438464,"(0, 0, 1023, 1023)"
train,Part_3_716_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",4048,"(996, 0, 27, 239)"
train,Part_3_717_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",24064,"(0, 148, 203, 247)"
train,Part_3_717_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",42352,"(0, 0, 1023, 931)"
train,Part_3_718_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",592,"(300, 1004, 47, 19)"
train,Part_3_718_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",85488,"(4, 0, 1019, 1023)"
train,Part_3_719_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",6112,"(12, 28, 87, 99)"
train,Part_3_719_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",42608,"(0, 0, 995, 1023)"
train,Part_3_720_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",11600,"(344, 728, 679, 295)"
train,Part_3_720_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",49072,"(0, 0, 855, 1023)"
train,Part_3_721_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",3616,"(572, 0, 135, 447)"
train,Part_3_721_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",27760,"(136, 0, 887, 1023)"
train,Part_3_722_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",3392,"(68, 208, 927, 815)"
train,Part_3_722_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",29552,"(12, 12, 879, 1011)"
train,Part_3_723_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",11968,"(140, 632, 871, 271)"
train,Part_3_723_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",59424,"(0, 0, 1023, 1023)"
test,Part_3_724_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",46672,"(72, 4, 607, 1019)"
test,Part_3_724_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",59168,"(4, 28, 1019, 983)"
train,Part_3_725_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",85408,"(0, 4, 991, 1019)"
train,Part_3_726_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",10992,"(844, 628, 151, 343)"
train,Part_3_726_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",43376,"(0, 0, 583, 959)"
train,Part_3_727_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",56688,"(28, 0, 995, 1023)"
train,Part_3_728_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",185072,"(0, 8, 1023, 1015)"
train,Part_3_728_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",7952,"(308, 308, 215, 123)"
train,Part_3_728_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",17968,"(64, 300, 487, 283)"
train,Part_3_729_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",291952,"(0, 0, 1023, 755)"
train,Part_3_729_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",6736,"(100, 900, 387, 123)"
train,Part_3_729_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",4944,"(884, 952, 87, 71)"
train,Part_3_730_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",136560,"(16, 0, 1007, 1023)"
train,Part_3_730_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",26240,"(428, 0, 595, 691)"
train,Part_3_730_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",15200,"(160, 44, 523, 811)"
train,Part_3_731_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",10480,"(216, 316, 183, 139)"
train,Part_3_731_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",49760,"(128, 4, 895, 811)"
test,Part_3_732_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",10016,"(80, 32, 875, 751)"
test,Part_3_732_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",17328,"(4, 48, 747, 795)"
test,Part_3_733_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",4496,"(192, 524, 467, 131)"
test,Part_3_733_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",8272,"(96, 0, 419, 1023)"
train,Part_3_734_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",4448,"(960, 836, 63, 87)"
train,Part_3_736_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",131360,"(4, 0, 1019, 963)"
train,Part_3_736_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",4640,"(232, 784, 611, 175)"
train,Part_3_736_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",6016,"(84, 728, 79, 119)"
train,Part_3_737_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",190224,"(0, 0, 1023, 1023)"
train,Part_3_737_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",31984,"(76, 0, 851, 663)"
train,Part_3_737_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",16736,"(0, 180, 431, 695)"
train,Part_3_738_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",206048,"(56, 0, 967, 1023)"
test,Part_3_739_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",238416,"(0, 0, 831, 1023)"
test,Part_3_739_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",14192,"(308, 204, 127, 503)"
train,Part_3_740_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",17408,"(760, 48, 263, 199)"
train,Part_3_741_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",174288,"(0, 4, 1023, 931)"
train,Part_3_741_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",160,"(660, 1016, 27, 7)"
train,Part_3_742_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",200912,"(4, 0, 1019, 1023)"
test,Part_3_743_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",4592,"(808, 808, 87, 67)"
test,Part_3_743_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",160096,"(0, 36, 1023, 987)"
train,Part_3_744_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",197376,"(16, 0, 1007, 1023)"
test,Part_3_745_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",44080,"(104, 744, 891, 279)"
test,Part_3_745_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",160272,"(0, 0, 1023, 1023)"
test,Part_3_746_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",24048,"(4, 4, 819, 983)"
test,Part_3_746_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",97440,"(40, 4, 983, 1019)"
train,Part_3_747_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",2848,"(524, 560, 87, 43)"
train,Part_3_747_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",82272,"(4, 0, 1019, 1023)"
test,Part_3_748_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",18096,"(0, 352, 1023, 643)"
test,Part_3_748_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",97824,"(0, 12, 1023, 1011)"
train,Part_3_749_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",4288,"(516, 876, 71, 75)"
train,Part_3_749_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",21440,"(0, 76, 687, 947)"
test,Part_3_750_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",24064,"(164, 104, 811, 651)"
test,Part_3_750_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",37312,"(12, 0, 1011, 1023)"
train,Part_3_751_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",10336,"(208, 284, 815, 739)"
train,Part_3_751_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",13664,"(460, 0, 363, 1023)"
train,Part_3_752_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",19968,"(8, 0, 811, 751)"
train,Part_3_752_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",84960,"(80, 0, 943, 1023)"
train,Part_3_753_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",14800,"(0, 224, 635, 563)"
train,Part_3_753_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",69328,"(0, 0, 1007, 1023)"
test,Part_3_755_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",14912,"(36, 552, 739, 267)"
test,Part_3_755_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",2720,"(536, 856, 107, 43)"
test,Part_3_756_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",2000,"(612, 220, 59, 51)"
test,Part_3_757_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",3440,"(372, 488, 59, 75)"
test,Part_3_757_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",12864,"(264, 48, 151, 179)"
train,Part_3_758_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",4016,"(572, 60, 347, 963)"
train,Part_3_759_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",435104,"(0, 0, 1023, 1023)"
train,Part_3_759_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",7072,"(28, 172, 111, 83)"
train,Part_3_760_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",441536,"(0, 0, 1023, 1023)"
train,Part_3_760_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",16304,"(172, 48, 543, 419)"
train,Part_3_761_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",5040,"(756, 540, 71, 127)"
train,Part_3_761_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",22672,"(88, 44, 147, 311)"
train,Part_3_763_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",169056,"(48, 372, 975, 651)"
train,Part_3_763_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",1376,"(448, 4, 63, 31)"
train,Part_3_763_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",5072,"(120, 16, 107, 75)"
train,Part_3_764_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",182448,"(308, 40, 715, 983)"
train,Part_3_764_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",3008,"(140, 4, 71, 51)"
train,Part_3_764_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",7088,"(0, 12, 83, 99)"
train,Part_3_765_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",148144,"(72, 0, 951, 1023)"
train,Part_3_766_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",290304,"(0, 124, 1023, 899)"
train,Part_3_767_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",140944,"(0, 0, 1023, 947)"
train,Part_3_767_pathology_colon_dead+cells.png,"(256, 256, 3)",4624,"(840, 272, 127, 107)"
train,Part_3_768_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",201680,"(0, 0, 1023, 1023)"
train,Part_3_768_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",6896,"(860, 236, 163, 231)"
train,Part_3_768_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",12672,"(464, 112, 559, 299)"
train,Part_3_769_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",153632,"(0, 0, 1023, 1023)"
train,Part_3_769_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",2624,"(980, 468, 43, 87)"
train,Part_3_769_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",15952,"(404, 684, 531, 339)"
train,Part_3_769_pathology_colon_dead+cells.png,"(256, 256, 3)",8528,"(40, 292, 147, 151)"
train,Part_3_770_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",221392,"(64, 0, 959, 1023)"
train,Part_3_770_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",10576,"(92, 196, 931, 439)"
train,Part_3_771_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",175744,"(328, 0, 695, 1023)"
train,Part_3_771_pathology_colon_dead+cells.png,"(256, 256, 3)",7616,"(0, 660, 87, 251)"
train,Part_3_772_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",134432,"(0, 0, 1023, 1023)"
train,Part_3_772_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",4272,"(20, 388, 59, 95)"
train,Part_3_772_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",12064,"(0, 272, 579, 359)"
test,Part_3_773_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",158048,"(0, 0, 1023, 1023)"
test,Part_3_773_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",3216,"(424, 504, 59, 71)"
test,Part_3_773_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",20704,"(504, 64, 499, 959)"
test,Part_3_774_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",145440,"(0, 0, 1023, 1023)"
test,Part_3_774_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",6560,"(372, 536, 75, 115)"
train,Part_3_775_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",248992,"(0, 0, 1023, 663)"
train,Part_3_775_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",1040,"(368, 996, 55, 27)"
train,Part_3_776_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",328416,"(0, 0, 1023, 1023)"
train,Part_3_776_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",27616,"(248, 0, 775, 735)"
train,Part_3_777_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",376176,"(0, 0, 1023, 1023)"
train,Part_3_777_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",21312,"(120, 556, 903, 447)"
train,Part_3_779_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",8032,"(140, 736, 131, 103)"
train,Part_3_781_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",2496,"(628, 920, 59, 55)"
test,Part_3_782_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",4256,"(336, 84, 79, 71)"
test,Part_3_782_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",12912,"(504, 72, 311, 635)"
train,Part_3_783_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",5008,"(188, 480, 79, 99)"
train,Part_3_785_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",2720,"(896, 104, 127, 111)"
train,Part_3_785_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",94144,"(4, 4, 1019, 1019)"
train,Part_3_786_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",23424,"(0, 40, 755, 819)"
train,Part_3_786_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",118960,"(0, 0, 1023, 1023)"
train,Part_3_787_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",237392,"(0, 200, 1023, 823)"
train,Part_3_787_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",6336,"(24, 796, 91, 95)"
train,Part_3_787_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",16112,"(0, 0, 1023, 1023)"
train,Part_3_788_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",11600,"(500, 852, 119, 155)"
train,Part_3_788_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",120800,"(0, 0, 1023, 847)"
train,Part_3_789_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",65856,"(0, 160, 435, 567)"
train,Part_3_789_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",99872,"(0, 204, 1023, 819)"
train,Part_3_790_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",149312,"(0, 0, 1023, 1023)"
train,Part_3_791_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",22480,"(392, 16, 559, 835)"
train,Part_3_791_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",47232,"(0, 84, 627, 819)"
test,Part_3_792_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",17232,"(0, 296, 1023, 447)"
test,Part_3_792_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",31984,"(156, 640, 555, 331)"
train,Part_3_793_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",5104,"(12, 804, 79, 79)"
train,Part_3_793_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",24464,"(288, 280, 651, 743)"
test,Part_3_794_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",23552,"(4, 364, 1007, 555)"
test,Part_3_794_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",72576,"(44, 0, 979, 787)"
test,Part_3_795_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",17280,"(620, 4, 263, 559)"
train,Part_3_796_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",28464,"(24, 68, 715, 951)"
train,Part_3_796_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",11200,"(0, 48, 1023, 975)"
train,Part_3_797_pathology_colon_inflammatory+cells.png,"(256, 256, 3)",12832,"(20, 148, 1003, 471)"
train,Part_3_797_pathology_colon_connective+tissue+cells.png,"(256, 256, 3)",82768,"(0, 0, 1023, 1023)"
train,Part_3_798_pathology_colon_neoplastic+cells.png,"(256, 256, 3)",49232,"(276, 64, 347, 227)"
