split,fname,original_shape,mask_area,mask_bbox
train,image_2248_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",7371,"(438, 863, 109, 85)"
train,image_2249_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",13826,"(458, 877, 145, 118)"
train,image_226_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",14834,"(410, 675, 144, 128)"
train,image_227_fundus_retinal_optic+disc.png,"(1944, 2124, 3)",11262,"(260, 57, 137, 117)"
train,image_227_fundus_retinal_optic+cup.png,"(1944, 2124, 3)",1538,"(307, 94, 47, 40)"
train,image_2276_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",14001,"(293, 845, 154, 135)"
train,image_2276_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2520,"(346, 894, 57, 53)"
train,image_2277_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",14539,"(396, 51, 163, 130)"
train,image_2277_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2511,"(446, 93, 56, 55)"
train,image_2278_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",9016,"(394, 387, 132, 99)"
train,image_2278_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",1365,"(436, 418, 46, 36)"
train,image_2279_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15037,"(267, 827, 158, 151)"
train,image_2279_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",3874,"(317, 873, 65, 72)"
train,image_2289_fundus_retinal_optic+disc.png,"(2426, 3006, 3)",13086,"(468, 738, 152, 130)"
train,image_2289_fundus_retinal_optic+cup.png,"(2426, 3006, 3)",3045,"(502, 777, 66, 57)"
train,image_2290_fundus_retinal_optic+disc.png,"(2425, 3004, 3)",11666,"(297, 83, 137, 123)"
train,image_2290_fundus_retinal_optic+cup.png,"(2425, 3004, 3)",1624,"(340, 131, 45, 42)"
train,image_2291_fundus_retinal_optic+disc.png,"(1944, 2109, 3)",18385,"(410, 826, 171, 167)"
train,image_2291_fundus_retinal_optic+cup.png,"(1944, 2109, 3)",4769,"(454, 888, 79, 74)"
train,image_2292_fundus_retinal_optic+disc.png,"(1944, 2124, 3)",15687,"(424, 37, 169, 156)"
train,image_2292_fundus_retinal_optic+cup.png,"(1944, 2124, 3)",5276,"(475, 81, 84, 82)"
train,image_2299_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",13942,"(484, 526, 141, 126)"
train,image_230_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",13372,"(439, 125, 155, 137)"
train,image_230_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3902,"(477, 176, 76, 63)"
train,image_2300_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",17186,"(426, 828, 172, 156)"
train,image_2300_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3818,"(475, 874, 70, 68)"
train,image_2303_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",20042,"(308, 825, 170, 147)"
train,image_2304_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",12480,"(565, 785, 127, 124)"
train,image_2307_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",9207,"(498, 819, 139, 114)"
train,image_2307_fundus_retinal_optic+cup.png,"(2422, 3004, 3)",3401,"(533, 841, 65, 64)"
train,image_2308_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",17636,"(417, 697, 173, 158)"
train,image_2308_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4276,"(457, 741, 77, 68)"
train,image_2309_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",13030,"(394, 263, 153, 136)"
train,image_2309_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",3242,"(437, 310, 65, 61)"
train,image_231_fundus_retinal_optic+disc.png,"(2424, 3007, 3)",7490,"(526, 844, 127, 134)"
train,image_231_fundus_retinal_optic+cup.png,"(2424, 3007, 3)",6254,"(554, 850, 88, 95)"
train,image_2310_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14392,"(530, 581, 155, 154)"
train,image_2310_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4271,"(571, 628, 79, 67)"
train,image_2313_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15014,"(386, 797, 162, 156)"
train,image_2313_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",4850,"(431, 832, 76, 78)"
train,image_2314_fundus_retinal_optic+disc.png,"(2421, 3003, 3)",15242,"(426, 692, 159, 139)"
train,image_2314_fundus_retinal_optic+cup.png,"(2421, 3003, 3)",2962,"(475, 729, 67, 55)"
train,image_2315_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",14145,"(417, 809, 158, 137)"
train,image_2315_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3339,"(461, 851, 74, 58)"
train,image_2316_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",23318,"(264, 419, 177, 181)"
train,image_2316_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",2177,"(322, 484, 51, 52)"
train,image_2319_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",13133,"(410, 822, 153, 125)"
train,image_2319_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2176,"(457, 865, 64, 41)"
train,image_232_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",12522,"(391, 772, 146, 133)"
train,image_232_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2695,"(435, 812, 58, 60)"
train,image_2320_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",11957,"(256, 675, 122, 124)"
train,image_2321_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",14854,"(301, 714, 156, 141)"
train,image_2321_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",3291,"(340, 751, 65, 62)"
train,image_2322_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",16025,"(459, 236, 146, 139)"
train,image_2326_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",15899,"(396, 258, 165, 153)"
train,image_2326_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4151,"(441, 306, 75, 68)"
train,image_2327_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",13343,"(477, 841, 160, 150)"
train,image_2327_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",5567,"(513, 875, 84, 85)"
train,image_233_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",12847,"(326, 227, 136, 117)"
train,image_234_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12158,"(411, 833, 146, 138)"
train,image_234_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3952,"(442, 867, 75, 68)"
train,image_2345_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",11787,"(464, 47, 148, 133)"
train,image_2345_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",3610,"(508, 82, 69, 63)"
train,image_2346_fundus_retinal_optic+disc.png,"(2422, 3003, 3)",15024,"(429, 178, 175, 146)"
train,image_2346_fundus_retinal_optic+cup.png,"(2422, 3003, 3)",5438,"(478, 217, 85, 79)"
train,image_235_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",12902,"(478, 798, 159, 146)"
train,image_235_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",5310,"(516, 830, 85, 80)"
train,image_2354_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",9258,"(358, 178, 129, 101)"
train,image_2354_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",1412,"(400, 217, 45, 37)"
train,image_2355_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",14000,"(433, 90, 155, 135)"
train,image_2355_fundus_retinal_optic+cup.png,"(2422, 3004, 3)",2432,"(476, 145, 66, 44)"
train,image_2359_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",10834,"(478, 788, 128, 117)"
train,image_2359_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",1385,"(520, 830, 42, 40)"
train,image_236_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",16542,"(394, 60, 170, 141)"
train,image_236_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2991,"(449, 109, 65, 58)"
train,image_2360_fundus_retinal_optic+disc.png,"(1944, 2109, 3)",12030,"(463, 813, 140, 126)"
train,image_2360_fundus_retinal_optic+cup.png,"(1944, 2109, 3)",1987,"(506, 856, 50, 49)"
train,image_2361_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",12120,"(427, 81, 141, 131)"
train,image_2361_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",2545,"(479, 128, 55, 56)"
train,image_2362_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",14490,"(373, 479, 151, 149)"
train,image_2362_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3639,"(413, 519, 68, 67)"
train,image_2363_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12318,"(481, 662, 141, 129)"
train,image_2363_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2110,"(529, 704, 50, 52)"
train,image_2364_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",14656,"(376, 761, 146, 156)"
train,image_2364_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3843,"(414, 812, 66, 71)"
train,image_2365_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10840,"(353, 153, 145, 124)"
train,image_2365_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3790,"(383, 183, 81, 58)"
train,image_2366_fundus_retinal_optic+disc.png,"(2421, 3004, 3)",8814,"(422, 75, 110, 116)"
train,image_2366_fundus_retinal_optic+cup.png,"(2421, 3004, 3)",1627,"(461, 120, 43, 47)"
train,image_2367_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",11224,"(422, 372, 147, 142)"
train,image_2367_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",5661,"(453, 409, 83, 84)"
train,image_2368_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",12701,"(326, 840, 145, 134)"
train,image_2368_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",3097,"(370, 871, 64, 60)"
train,image_237_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",10287,"(379, 167, 140, 134)"
train,image_237_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",4947,"(416, 214, 80, 74)"
train,image_2375_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",12763,"(475, 197, 159, 122)"
train,image_2375_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",3245,"(521, 240, 67, 57)"
train,image_2376_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",13361,"(487, 75, 154, 130)"
train,image_2376_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2654,"(534, 116, 59, 55)"
train,image_2402_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",15392,"(455, 345, 160, 153)"
train,image_2402_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",4015,"(499, 393, 71, 68)"
train,image_2403_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",15807,"(395, 63, 172, 145)"
train,image_2403_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",3667,"(449, 116, 72, 65)"
train,image_2404_fundus_retinal_optic+disc.png,"(2423, 3003, 3)",13182,"(479, 501, 138, 117)"
train,image_2407_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",13132,"(388, 220, 145, 129)"
train,image_2407_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2291,"(437, 266, 52, 54)"
train,image_2408_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",16060,"(435, 705, 173, 132)"
train,image_2408_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",2540,"(489, 742, 63, 49)"
train,image_2411_fundus_retinal_optic+disc.png,"(1944, 2089, 3)",14850,"(420, 809, 169, 162)"
train,image_2411_fundus_retinal_optic+cup.png,"(1944, 2089, 3)",6815,"(457, 839, 93, 91)"
train,image_2412_fundus_retinal_optic+disc.png,"(1944, 2089, 3)",14202,"(224, 700, 152, 146)"
train,image_2412_fundus_retinal_optic+cup.png,"(1944, 2089, 3)",3721,"(262, 739, 68, 67)"
train,image_2413_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10784,"(431, 696, 164, 148)"
train,image_2413_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",8415,"(457, 722, 114, 94)"
train,image_2414_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",12398,"(480, 380, 146, 137)"
train,image_2414_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",3572,"(516, 428, 68, 64)"
train,image_2417_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",20110,"(391, 666, 156, 159)"
train,image_2418_fundus_retinal_optic+disc.png,"(2423, 3006, 3)",12389,"(508, 103, 145, 130)"
train,image_2418_fundus_retinal_optic+cup.png,"(2423, 3006, 3)",3139,"(547, 144, 69, 56)"
train,image_2421_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12751,"(453, 300, 164, 141)"
train,image_2421_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",5885,"(492, 336, 85, 86)"
train,image_2423_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",17133,"(457, 312, 136, 155)"
train,image_2424_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14572,"(408, 682, 160, 166)"
train,image_2424_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",6320,"(448, 711, 89, 89)"
train,image_2425_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",11998,"(413, 53, 146, 131)"
train,image_2425_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3388,"(450, 93, 73, 56)"
train,image_2426_fundus_retinal_optic+disc.png,"(1944, 2088, 3)",10684,"(374, 57, 147, 120)"
train,image_2426_fundus_retinal_optic+cup.png,"(1944, 2088, 3)",3825,"(409, 89, 77, 62)"
train,image_2430_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15519,"(380, 135, 134, 144)"
train,image_2431_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",13055,"(437, 883, 129, 123)"
train,image_2434_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",13902,"(293, 352, 142, 120)"
train,image_2435_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14191,"(425, 672, 157, 131)"
train,image_2435_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2531,"(469, 707, 61, 50)"
train,image_2436_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",9318,"(341, 359, 114, 121)"
train,image_2436_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",1657,"(380, 405, 45, 46)"
train,image_2437_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",8730,"(470, 357, 120, 110)"
train,image_2437_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",1979,"(500, 393, 56, 44)"
train,image_244_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",10101,"(390, 754, 183, 135)"
train,image_244_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",10522,"(409, 774, 135, 98)"
train,image_245_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",14828,"(391, 152, 149, 135)"
train,image_245_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",1437,"(451, 206, 41, 46)"
train,image_2455_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10100,"(278, 165, 146, 137)"
train,image_2455_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",5795,"(308, 189, 93, 78)"
train,image_2456_fundus_retinal_optic+disc.png,"(2423, 3003, 3)",17450,"(357, 146, 194, 153)"
train,image_2456_fundus_retinal_optic+cup.png,"(2423, 3003, 3)",6167,"(402, 178, 93, 82)"
train,image_2457_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",13563,"(432, 668, 149, 143)"
train,image_2457_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",3664,"(483, 701, 64, 71)"
train,image_2458_fundus_retinal_optic+disc.png,"(2425, 3006, 3)",14230,"(304, 183, 144, 120)"
train,image_2459_fundus_retinal_optic+disc.png,"(1944, 2109, 3)",14638,"(423, 804, 139, 130)"
train,image_246_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",12810,"(204, 565, 140, 134)"
train,image_246_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2308,"(247, 579, 55, 52)"
train,image_247_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",16315,"(427, 347, 146, 138)"
train,image_2470_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15434,"(433, 196, 155, 148)"
train,image_2470_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2988,"(485, 255, 61, 61)"
train,image_2471_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",13993,"(411, 133, 150, 131)"
train,image_2471_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",1570,"(467, 190, 48, 39)"
train,image_2473_fundus_retinal_optic+disc.png,"(1944, 2153, 3)",11543,"(415, 62, 151, 122)"
train,image_2473_fundus_retinal_optic+cup.png,"(1944, 2153, 3)",3094,"(464, 120, 67, 57)"
train,image_2474_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15603,"(422, 202, 143, 139)"
train,image_2475_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",16055,"(391, 571, 158, 151)"
train,image_2475_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",2881,"(440, 628, 58, 61)"
train,image_248_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",11012,"(487, 8, 145, 116)"
train,image_248_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2779,"(525, 38, 65, 54)"
train,image_2482_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",17413,"(456, 841, 164, 132)"
train,image_2483_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",9486,"(428, 794, 137, 134)"
train,image_2483_fundus_retinal_optic+cup.png,"(2422, 3004, 3)",5127,"(453, 826, 85, 75)"
train,image_249_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",10963,"(411, 459, 107, 136)"
train,image_250_fundus_retinal_optic+disc.png,"(1944, 2125, 3)",11748,"(426, 791, 148, 154)"
train,image_250_fundus_retinal_optic+cup.png,"(1944, 2125, 3)",6721,"(453, 833, 89, 94)"
train,image_2503_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",11467,"(381, 287, 130, 133)"
train,image_2503_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2944,"(421, 334, 59, 59)"
train,image_2504_fundus_retinal_optic+disc.png,"(2425, 3007, 3)",12944,"(556, 176, 143, 165)"
train,image_2504_fundus_retinal_optic+cup.png,"(2425, 3007, 3)",5762,"(590, 211, 74, 97)"
train,image_2505_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",18272,"(379, 19, 176, 150)"
train,image_2505_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",2889,"(439, 63, 66, 54)"
train,image_2507_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",2020,"(488, 734, 57, 43)"
train,image_2512_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",16906,"(453, 793, 161, 151)"
train,image_2512_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2650,"(505, 836, 57, 56)"
train,image_2513_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",15399,"(450, 627, 137, 136)"
train,image_2514_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",12454,"(429, 67, 165, 125)"
train,image_2514_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",4093,"(471, 107, 82, 61)"
train,image_2515_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",23094,"(300, 356, 176, 173)"
train,image_2515_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",1591,"(370, 444, 44, 45)"
train,image_2516_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",12442,"(487, 85, 155, 118)"
train,image_2516_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2868,"(535, 122, 68, 54)"
train,image_2523_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12687,"(266, 646, 142, 142)"
train,image_2523_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3695,"(312, 671, 67, 68)"
train,image_2524_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",19681,"(457, 410, 148, 165)"
train,image_2525_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",8488,"(426, 410, 153, 160)"
train,image_2525_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",10712,"(442, 443, 112, 120)"
train,image_2526_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",14176,"(488, 80, 159, 154)"
train,image_2526_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",5466,"(524, 117, 89, 76)"
train,image_2527_fundus_retinal_optic+disc.png,"(2422, 3004, 3)",12054,"(464, 222, 149, 134)"
train,image_2527_fundus_retinal_optic+cup.png,"(2422, 3004, 3)",3569,"(505, 267, 72, 60)"
train,image_2528_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",15727,"(453, 869, 143, 135)"
train,image_2529_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",10581,"(408, 83, 126, 125)"
train,image_2529_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",2395,"(445, 119, 54, 54)"
train,image_2530_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",14115,"(398, 881, 139, 126)"
train,image_2531_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",15052,"(374, 667, 136, 140)"
train,image_2532_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",12177,"(498, 688, 151, 132)"
train,image_2532_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",3944,"(535, 722, 77, 65)"
train,image_2533_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",14500,"(490, 83, 144, 126)"
train,image_2534_fundus_retinal_optic+disc.png,"(2423, 3005, 3)",5584,"(578, 607, 136, 134)"
train,image_2534_fundus_retinal_optic+cup.png,"(2423, 3005, 3)",9016,"(597, 612, 107, 107)"
train,image_255_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",15182,"(382, 85, 155, 123)"
train,image_2550_fundus_retinal_optic+disc.png,"(2425, 3004, 3)",12886,"(379, 819, 135, 121)"
train,image_2551_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",11162,"(380, 308, 133, 113)"
train,image_2551_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",1131,"(425, 350, 39, 36)"
train,image_2552_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",18278,"(486, 623, 168, 159)"
train,image_2552_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",2936,"(542, 675, 69, 55)"
train,image_2553_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12580,"(394, 223, 158, 142)"
train,image_2553_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",5326,"(426, 266, 81, 80)"
train,image_2554_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",10073,"(371, 797, 134, 119)"
train,image_2554_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3153,"(407, 819, 65, 62)"
train,image_2555_fundus_retinal_optic+disc.png,"(2425, 3004, 3)",14582,"(189, 227, 155, 153)"
train,image_2555_fundus_retinal_optic+cup.png,"(2425, 3004, 3)",4570,"(226, 275, 82, 69)"
train,image_2558_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",16046,"(377, 105, 180, 152)"
train,image_2558_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",5208,"(426, 160, 89, 75)"
train,image_2559_fundus_retinal_optic+disc.png,"(2423, 3003, 3)",18190,"(434, 440, 146, 164)"
train,image_256_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",12050,"(393, 727, 120, 127)"
train,image_2562_fundus_retinal_optic+disc.png,"(1944, 2125, 3)",14771,"(424, 795, 154, 148)"
train,image_2562_fundus_retinal_optic+cup.png,"(1944, 2125, 3)",3239,"(466, 846, 73, 57)"
train,image_2563_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",15647,"(284, 94, 146, 150)"
train,image_2563_fundus_retinal_optic+cup.png,"(2425, 3005, 3)",1843,"(336, 155, 48, 47)"
train,image_2564_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",13130,"(494, 701, 152, 146)"
train,image_2564_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",3953,"(534, 738, 73, 69)"
train,image_2565_fundus_retinal_optic+disc.png,"(1944, 2124, 3)",12183,"(385, 126, 150, 118)"
train,image_2565_fundus_retinal_optic+cup.png,"(1944, 2124, 3)",1671,"(437, 168, 52, 38)"
train,image_2566_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",8032,"(412, 872, 125, 103)"
train,image_2566_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2419,"(447, 900, 61, 49)"
train,image_2567_fundus_retinal_optic+disc.png,"(2425, 3004, 3)",16497,"(311, 63, 162, 143)"
train,image_2567_fundus_retinal_optic+cup.png,"(2425, 3004, 3)",2533,"(358, 119, 61, 51)"
train,image_2568_fundus_retinal_optic+disc.png,"(2425, 3005, 3)",8256,"(309, 885, 139, 75)"
train,image_2569_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",11202,"(401, 776, 117, 120)"
train,image_2570_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",13622,"(460, 697, 159, 137)"
train,image_2570_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3787,"(509, 708, 60, 80)"
train,image_2571_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",14854,"(346, 649, 163, 134)"
train,image_2571_fundus_retinal_optic+cup.png,"(2424, 3004, 3)",2814,"(388, 680, 59, 56)"
train,image_2572_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",13193,"(544, 82, 168, 158)"
train,image_2572_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",7351,"(581, 123, 99, 92)"
train,image_2573_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",10205,"(613, 85, 119, 120)"
train,image_2573_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",1469,"(657, 121, 44, 40)"
train,image_2574_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",15088,"(374, 47, 174, 144)"
train,image_2574_fundus_retinal_optic+cup.png,"(2423, 3004, 3)",4398,"(413, 86, 80, 71)"
train,image_2575_fundus_retinal_optic+disc.png,"(1944, 2107, 3)",9742,"(412, 46, 143, 129)"
train,image_2575_fundus_retinal_optic+cup.png,"(1944, 2107, 3)",5307,"(439, 75, 87, 75)"
train,image_2576_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",19280,"(367, 154, 160, 150)"
train,image_2577_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",19106,"(396, 17, 189, 154)"
train,image_2577_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",3870,"(439, 69, 72, 68)"
train,image_2578_fundus_retinal_optic+disc.png,"(2423, 3006, 3)",14885,"(335, 49, 137, 138)"
train,image_2579_fundus_retinal_optic+disc.png,"(2424, 3006, 3)",16274,"(335, 107, 174, 142)"
train,image_2579_fundus_retinal_optic+cup.png,"(2424, 3006, 3)",3918,"(383, 148, 79, 60)"
train,image_2588_fundus_retinal_optic+disc.png,"(1944, 2089, 3)",15410,"(376, 846, 175, 130)"
train,image_2588_fundus_retinal_optic+cup.png,"(1944, 2089, 3)",2880,"(429, 885, 66, 56)"
train,image_2589_fundus_retinal_optic+disc.png,"(2424, 3005, 3)",15800,"(356, 261, 165, 156)"
train,image_2589_fundus_retinal_optic+cup.png,"(2424, 3005, 3)",5395,"(392, 315, 87, 76)"
train,image_2602_fundus_retinal_optic+disc.png,"(2424, 3004, 3)",17601,"(412, 777, 150, 149)"
train,image_2605_fundus_retinal_optic+cup.png,"(2425, 3006, 3)",14268,"(396, 85, 143, 123)"
train,image_2606_fundus_retinal_optic+disc.png,"(2423, 3004, 3)",14200,"(349, 705, 158, 139)"
