split,fname,original_shape,mask_area,mask_bbox
train,CHNCXR_0291_0_X-Ray_chest_lung.png,"(2449, 2403)",374132,"(75, 139, 812, 754)"
train,CHNCXR_0291_0_X-Ray_chest_left+lung.png,"(2449, 2403)",174745,"(75, 531, 801, 362)"
train,CHNCXR_0291_0_X-Ray_chest_right+lung.png,"(2449, 2403)",199387,"(81, 139, 806, 325)"
train,CHNCXR_0292_0_X-Ray_chest_lung.png,"(2935, 2987)",229593,"(93, 181, 570, 653)"
train,CHNCXR_0292_0_X-Ray_chest_left+lung.png,"(2935, 2987)",119813,"(107, 552, 549, 282)"
train,CHNCXR_0292_0_X-Ray_chest_right+lung.png,"(2935, 2987)",109780,"(93, 181, 570, 303)"
train,CHNCXR_0293_0_X-Ray_chest_lung.png,"(2949, 3000)",298479,"(142, 167, 726, 737)"
train,CHNCXR_0293_0_X-Ray_chest_left+lung.png,"(2949, 3000)",157824,"(142, 576, 726, 328)"
train,CHNCXR_0293_0_X-Ray_chest_right+lung.png,"(2949, 3000)",140655,"(143, 167, 706, 334)"
train,CHNCXR_0294_0_X-Ray_chest_lung.png,"(2945, 3000)",300627,"(148, 181, 738, 647)"
train,CHNCXR_0294_0_X-Ray_chest_left+lung.png,"(2945, 3000)",169586,"(148, 546, 738, 282)"
train,CHNCXR_0294_0_X-Ray_chest_right+lung.png,"(2945, 3000)",131041,"(152, 181, 676, 306)"
train,CHNCXR_0295_0_X-Ray_chest_lung.png,"(2482, 2344)",324677,"(109, 151, 725, 720)"
train,CHNCXR_0295_0_X-Ray_chest_left+lung.png,"(2482, 2344)",176209,"(109, 553, 725, 318)"
train,CHNCXR_0295_0_X-Ray_chest_right+lung.png,"(2482, 2344)",148468,"(126, 151, 681, 322)"
train,CHNCXR_0296_0_X-Ray_chest_lung.png,"(2571, 2430)",329571,"(82, 101, 778, 791)"
train,CHNCXR_0296_0_X-Ray_chest_left+lung.png,"(2571, 2430)",153284,"(82, 530, 722, 362)"
train,CHNCXR_0296_0_X-Ray_chest_right+lung.png,"(2571, 2430)",176287,"(84, 101, 776, 340)"
train,CHNCXR_0297_0_X-Ray_chest_lung.png,"(1551, 1418)",227695,"(166, 160, 633, 687)"
train,CHNCXR_0297_0_X-Ray_chest_left+lung.png,"(1551, 1418)",139807,"(166, 550, 633, 297)"
train,CHNCXR_0297_0_X-Ray_chest_right+lung.png,"(1551, 1418)",87888,"(170, 160, 554, 270)"
train,CHNCXR_0298_0_X-Ray_chest_lung.png,"(2947, 3000)",300749,"(206, 102, 660, 831)"
train,CHNCXR_0298_0_X-Ray_chest_left+lung.png,"(2947, 3000)",153504,"(206, 577, 660, 356)"
train,CHNCXR_0298_0_X-Ray_chest_right+lung.png,"(2947, 3000)",147245,"(206, 102, 659, 383)"
train,CHNCXR_0299_0_X-Ray_chest_lung.png,"(2143, 1767)",131915,"(150, 248, 573, 529)"
train,CHNCXR_0299_0_X-Ray_chest_left+lung.png,"(2143, 1767)",55374,"(157, 549, 526, 228)"
train,CHNCXR_0299_0_X-Ray_chest_right+lung.png,"(2143, 1767)",76541,"(150, 248, 573, 224)"
train,CHNCXR_0300_0_X-Ray_chest_lung.png,"(2951, 3000)",245639,"(98, 215, 685, 614)"
train,CHNCXR_0300_0_X-Ray_chest_left+lung.png,"(2951, 3000)",116086,"(100, 532, 667, 297)"
train,CHNCXR_0300_0_X-Ray_chest_right+lung.png,"(2951, 3000)",129553,"(98, 215, 685, 264)"
train,CHNCXR_0301_0_X-Ray_chest_lung.png,"(2949, 3000)",211556,"(73, 171, 662, 642)"
train,CHNCXR_0301_0_X-Ray_chest_left+lung.png,"(2949, 3000)",90512,"(93, 558, 633, 255)"
train,CHNCXR_0301_0_X-Ray_chest_right+lung.png,"(2949, 3000)",121044,"(73, 171, 662, 316)"
train,CHNCXR_0302_0_X-Ray_chest_lung.png,"(2968, 2604)",213891,"(79, 199, 675, 626)"
train,CHNCXR_0302_0_X-Ray_chest_left+lung.png,"(2968, 2604)",96395,"(100, 578, 654, 247)"
train,CHNCXR_0302_0_X-Ray_chest_right+lung.png,"(2968, 2604)",117496,"(79, 199, 640, 284)"
train,CHNCXR_0303_0_X-Ray_chest_lung.png,"(1887, 1872)",102804,"(180, 175, 460, 621)"
train,CHNCXR_0303_0_X-Ray_chest_left+lung.png,"(1887, 1872)",35849,"(180, 519, 433, 277)"
train,CHNCXR_0303_0_X-Ray_chest_right+lung.png,"(1887, 1872)",66955,"(181, 175, 459, 243)"
train,CHNCXR_0304_0_X-Ray_chest_lung.png,"(2945, 3000)",215943,"(165, 169, 638, 661)"
train,CHNCXR_0304_0_X-Ray_chest_left+lung.png,"(2945, 3000)",95937,"(171, 537, 632, 293)"
train,CHNCXR_0304_0_X-Ray_chest_right+lung.png,"(2945, 3000)",120006,"(165, 169, 624, 299)"
train,CHNCXR_0305_0_X-Ray_chest_lung.png,"(3001, 2689)",222472,"(208, 183, 669, 639)"
train,CHNCXR_0305_0_X-Ray_chest_left+lung.png,"(3001, 2689)",97469,"(222, 572, 655, 250)"
train,CHNCXR_0305_0_X-Ray_chest_right+lung.png,"(3001, 2689)",125003,"(208, 183, 659, 312)"
train,CHNCXR_0306_0_X-Ray_chest_lung.png,"(2931, 3000)",161867,"(156, 217, 516, 645)"
train,CHNCXR_0306_0_X-Ray_chest_left+lung.png,"(2931, 3000)",76536,"(156, 565, 502, 297)"
train,CHNCXR_0306_0_X-Ray_chest_right+lung.png,"(2931, 3000)",85331,"(165, 217, 507, 278)"
train,CHNCXR_0307_0_X-Ray_chest_lung.png,"(2947, 3000)",185186,"(124, 219, 586, 636)"
train,CHNCXR_0307_0_X-Ray_chest_left+lung.png,"(2947, 3000)",80573,"(125, 567, 585, 288)"
train,CHNCXR_0307_0_X-Ray_chest_right+lung.png,"(2947, 3000)",104613,"(124, 219, 572, 276)"
train,CHNCXR_0308_0_X-Ray_chest_lung.png,"(2943, 2997)",229625,"(106, 181, 643, 659)"
train,CHNCXR_0308_0_X-Ray_chest_left+lung.png,"(2943, 2997)",103847,"(113, 556, 613, 284)"
train,CHNCXR_0308_0_X-Ray_chest_right+lung.png,"(2943, 2997)",125778,"(106, 181, 643, 317)"
train,CHNCXR_0309_0_X-Ray_chest_lung.png,"(2915, 3000)",288544,"(125, 152, 767, 665)"
train,CHNCXR_0309_0_X-Ray_chest_left+lung.png,"(2915, 3000)",130417,"(136, 526, 729, 291)"
train,CHNCXR_0309_0_X-Ray_chest_right+lung.png,"(2915, 3000)",158127,"(125, 152, 767, 300)"
train,CHNCXR_0310_0_X-Ray_chest_lung.png,"(2278, 2301)",262942,"(143, 105, 685, 786)"
train,CHNCXR_0310_0_X-Ray_chest_left+lung.png,"(2278, 2301)",107772,"(143, 519, 657, 372)"
train,CHNCXR_0310_0_X-Ray_chest_right+lung.png,"(2278, 2301)",155170,"(147, 105, 681, 333)"
train,CHNCXR_0311_0_X-Ray_chest_lung.png,"(2955, 3000)",305858,"(111, 147, 816, 691)"
train,CHNCXR_0311_0_X-Ray_chest_left+lung.png,"(2955, 3000)",146164,"(116, 534, 811, 304)"
train,CHNCXR_0311_0_X-Ray_chest_right+lung.png,"(2955, 3000)",159694,"(111, 147, 771, 324)"
train,CHNCXR_0312_0_X-Ray_chest_lung.png,"(2935, 3000)",193198,"(176, 126, 526, 685)"
train,CHNCXR_0312_0_X-Ray_chest_left+lung.png,"(2935, 3000)",84501,"(187, 519, 499, 292)"
train,CHNCXR_0312_0_X-Ray_chest_right+lung.png,"(2935, 3000)",108697,"(176, 126, 526, 329)"
train,CHNCXR_0313_0_X-Ray_chest_lung.png,"(2034, 1814)",179196,"(131, 199, 637, 652)"
train,CHNCXR_0313_0_X-Ray_chest_left+lung.png,"(2034, 1814)",85908,"(131, 486, 576, 365)"
train,CHNCXR_0313_0_X-Ray_chest_right+lung.png,"(2034, 1814)",93288,"(168, 199, 600, 226)"
train,CHNCXR_0314_0_X-Ray_chest_lung.png,"(2955, 2689)",233369,"(174, 168, 675, 708)"
train,CHNCXR_0314_0_X-Ray_chest_left+lung.png,"(2955, 2689)",105247,"(174, 561, 675, 315)"
train,CHNCXR_0314_0_X-Ray_chest_right+lung.png,"(2955, 2689)",128122,"(175, 168, 662, 319)"
train,CHNCXR_0315_0_X-Ray_chest_lung.png,"(2985, 3000)",279916,"(144, 103, 726, 730)"
train,CHNCXR_0315_0_X-Ray_chest_left+lung.png,"(2985, 3000)",124511,"(167, 549, 703, 284)"
train,CHNCXR_0315_0_X-Ray_chest_right+lung.png,"(2985, 3000)",155405,"(144, 103, 686, 369)"
train,CHNCXR_0316_0_X-Ray_chest_lung.png,"(2658, 2377)",247773,"(162, 152, 718, 720)"
train,CHNCXR_0316_0_X-Ray_chest_left+lung.png,"(2658, 2377)",107611,"(162, 544, 684, 328)"
train,CHNCXR_0316_0_X-Ray_chest_right+lung.png,"(2658, 2377)",140162,"(173, 152, 707, 302)"
train,CHNCXR_0317_0_X-Ray_chest_lung.png,"(2937, 3000)",252016,"(186, 136, 680, 862)"
train,CHNCXR_0317_0_X-Ray_chest_left+lung.png,"(2937, 3000)",110495,"(186, 594, 669, 404)"
train,CHNCXR_0317_0_X-Ray_chest_right+lung.png,"(2937, 3000)",141521,"(188, 136, 678, 385)"
train,CHNCXR_0318_0_X-Ray_chest_lung.png,"(2935, 3000)",284828,"(237, 160, 707, 667)"
train,CHNCXR_0318_0_X-Ray_chest_left+lung.png,"(2935, 3000)",136011,"(241, 541, 703, 286)"
train,CHNCXR_0318_0_X-Ray_chest_right+lung.png,"(2935, 3000)",148817,"(237, 160, 701, 310)"
train,CHNCXR_0319_0_X-Ray_chest_lung.png,"(2949, 3000)",206437,"(146, 199, 689, 603)"
train,CHNCXR_0319_0_X-Ray_chest_left+lung.png,"(2949, 3000)",86471,"(174, 558, 661, 244)"
train,CHNCXR_0319_0_X-Ray_chest_right+lung.png,"(2949, 3000)",119966,"(146, 199, 652, 292)"
train,CHNCXR_0320_0_X-Ray_chest_lung.png,"(2937, 3000)",237200,"(172, 147, 719, 744)"
train,CHNCXR_0320_0_X-Ray_chest_left+lung.png,"(2937, 3000)",98811,"(181, 572, 710, 319)"
train,CHNCXR_0320_0_X-Ray_chest_right+lung.png,"(2937, 3000)",138389,"(172, 147, 679, 339)"
train,CHNCXR_0321_0_X-Ray_chest_lung.png,"(2953, 3000)",247326,"(158, 133, 697, 743)"
train,CHNCXR_0321_0_X-Ray_chest_left+lung.png,"(2953, 3000)",120860,"(158, 553, 697, 323)"
train,CHNCXR_0321_0_X-Ray_chest_right+lung.png,"(2953, 3000)",126466,"(167, 133, 608, 333)"
train,CHNCXR_0322_0_X-Ray_chest_lung.png,"(2949, 3000)",303045,"(181, 127, 787, 716)"
train,CHNCXR_0322_0_X-Ray_chest_left+lung.png,"(2949, 3000)",138830,"(181, 540, 785, 303)"
train,CHNCXR_0322_0_X-Ray_chest_right+lung.png,"(2949, 3000)",164215,"(181, 127, 787, 319)"
train,CHNCXR_0323_0_X-Ray_chest_lung.png,"(2951, 3000)",206253,"(127, 94, 570, 716)"
train,CHNCXR_0323_0_X-Ray_chest_left+lung.png,"(2951, 3000)",96242,"(141, 521, 556, 289)"
train,CHNCXR_0323_0_X-Ray_chest_right+lung.png,"(2951, 3000)",110011,"(127, 94, 556, 352)"
train,CHNCXR_0324_0_X-Ray_chest_lung.png,"(2945, 3000)",241124,"(192, 189, 634, 670)"
train,CHNCXR_0324_0_X-Ray_chest_left+lung.png,"(2945, 3000)",110412,"(192, 581, 634, 278)"
train,CHNCXR_0324_0_X-Ray_chest_right+lung.png,"(2945, 3000)",130712,"(195, 189, 603, 319)"
train,CHNCXR_0325_0_X-Ray_chest_lung.png,"(2943, 3000)",221498,"(201, 157, 586, 704)"
train,CHNCXR_0325_0_X-Ray_chest_left+lung.png,"(2943, 3000)",104066,"(201, 557, 565, 304)"
train,CHNCXR_0325_0_X-Ray_chest_right+lung.png,"(2943, 3000)",117432,"(208, 157, 579, 323)"
train,CHNCXR_0326_0_X-Ray_chest_lung.png,"(2939, 3000)",231365,"(153, 174, 576, 681)"
train,CHNCXR_0326_0_X-Ray_chest_left+lung.png,"(2939, 3000)",112353,"(153, 568, 576, 287)"
train,CHNCXR_0326_0_X-Ray_chest_right+lung.png,"(2939, 3000)",119012,"(161, 174, 542, 324)"
train,CHNCXR_0327_1_X-Ray_chest_lung.png,"(2566, 2566)",422536,"(122, 116, 849, 779)"
train,CHNCXR_0327_1_X-Ray_chest_left+lung.png,"(2566, 2566)",206963,"(124, 567, 827, 328)"
train,CHNCXR_0327_1_X-Ray_chest_right+lung.png,"(2566, 2566)",215573,"(122, 116, 849, 368)"
train,CHNCXR_0328_1_X-Ray_chest_lung.png,"(2939, 2985)",225147,"(83, 202, 639, 642)"
train,CHNCXR_0328_1_X-Ray_chest_left+lung.png,"(2939, 2985)",97692,"(96, 577, 559, 267)"
train,CHNCXR_0328_1_X-Ray_chest_right+lung.png,"(2939, 2985)",127455,"(83, 202, 639, 313)"
train,CHNCXR_0329_1_X-Ray_chest_lung.png,"(2303, 2383)",325452,"(94, 141, 778, 759)"
train,CHNCXR_0329_1_X-Ray_chest_left+lung.png,"(2303, 2383)",151123,"(94, 529, 778, 371)"
train,CHNCXR_0329_1_X-Ray_chest_right+lung.png,"(2303, 2383)",174329,"(112, 141, 749, 305)"
train,CHNCXR_0330_1_X-Ray_chest_lung.png,"(2787, 2632)",375017,"(92, 142, 881, 735)"
train,CHNCXR_0330_1_X-Ray_chest_left+lung.png,"(2787, 2632)",170586,"(92, 576, 790, 301)"
train,CHNCXR_0330_1_X-Ray_chest_right+lung.png,"(2787, 2632)",204431,"(94, 142, 879, 339)"
train,CHNCXR_0331_1_X-Ray_chest_lung.png,"(2261, 2282)",406918,"(39, 125, 905, 789)"
train,CHNCXR_0331_1_X-Ray_chest_left+lung.png,"(2261, 2282)",179726,"(45, 557, 899, 357)"
train,CHNCXR_0331_1_X-Ray_chest_right+lung.png,"(2261, 2282)",227192,"(39, 125, 878, 347)"
train,CHNCXR_0332_1_X-Ray_chest_lung.png,"(2639, 2749)",352327,"(108, 92, 802, 835)"
train,CHNCXR_0332_1_X-Ray_chest_left+lung.png,"(2639, 2749)",159376,"(108, 553, 787, 374)"
train,CHNCXR_0332_1_X-Ray_chest_right+lung.png,"(2639, 2749)",192951,"(120, 92, 790, 387)"
train,CHNCXR_0333_1_X-Ray_chest_lung.png,"(2595, 2613)",399450,"(70, 69, 910, 855)"
train,CHNCXR_0333_1_X-Ray_chest_left+lung.png,"(2595, 2613)",171230,"(70, 545, 910, 379)"
train,CHNCXR_0333_1_X-Ray_chest_right+lung.png,"(2595, 2613)",228220,"(80, 69, 894, 387)"
train,CHNCXR_0334_1_X-Ray_chest_lung.png,"(2925, 3000)",309045,"(122, 161, 819, 690)"
train,CHNCXR_0334_1_X-Ray_chest_left+lung.png,"(2925, 3000)",144203,"(134, 552, 807, 299)"
train,CHNCXR_0334_1_X-Ray_chest_right+lung.png,"(2925, 3000)",164842,"(122, 161, 796, 313)"
train,CHNCXR_0335_1_X-Ray_chest_lung.png,"(2424, 2569)",270810,"(164, 110, 688, 782)"
train,CHNCXR_0335_1_X-Ray_chest_left+lung.png,"(2424, 2569)",129197,"(168, 555, 674, 337)"
train,CHNCXR_0335_1_X-Ray_chest_right+lung.png,"(2424, 2569)",141613,"(164, 110, 688, 359)"
train,CHNCXR_0337_1_X-Ray_chest_lung.png,"(2562, 2464)",404884,"(80, 119, 792, 772)"
train,CHNCXR_0337_1_X-Ray_chest_left+lung.png,"(2562, 2464)",204917,"(87, 550, 783, 341)"
train,CHNCXR_0337_1_X-Ray_chest_right+lung.png,"(2562, 2464)",199967,"(80, 119, 792, 355)"
train,CHNCXR_0338_1_X-Ray_chest_lung.png,"(2924, 2397)",274562,"(123, 188, 704, 659)"
train,CHNCXR_0338_1_X-Ray_chest_left+lung.png,"(2924, 2397)",138317,"(123, 571, 704, 276)"
train,CHNCXR_0338_1_X-Ray_chest_right+lung.png,"(2924, 2397)",136245,"(126, 188, 684, 310)"
train,CHNCXR_0339_1_X-Ray_chest_lung.png,"(2493, 2573)",439447,"(116, 99, 815, 829)"
train,CHNCXR_0339_1_X-Ray_chest_left+lung.png,"(2493, 2573)",250485,"(116, 557, 815, 371)"
train,CHNCXR_0339_1_X-Ray_chest_right+lung.png,"(2493, 2573)",188962,"(116, 99, 778, 376)"
train,CHNCXR_0340_1_X-Ray_chest_lung.png,"(2810, 2808)",346459,"(153, 75, 713, 838)"
train,CHNCXR_0340_1_X-Ray_chest_left+lung.png,"(2810, 2808)",176053,"(169, 567, 697, 346)"
train,CHNCXR_0340_1_X-Ray_chest_right+lung.png,"(2810, 2808)",170406,"(153, 75, 687, 411)"
train,CHNCXR_0361_1_X-Ray_chest_lung.png,"(2690, 2646)",205291,"(76, 157, 669, 670)"
train,CHNCXR_0361_1_X-Ray_chest_left+lung.png,"(2690, 2646)",55280,"(82, 545, 566, 282)"
train,CHNCXR_0361_1_X-Ray_chest_right+lung.png,"(2690, 2646)",150011,"(76, 157, 669, 294)"
train,CHNCXR_0362_1_X-Ray_chest_lung.png,"(2963, 3001)",306199,"(207, 153, 768, 732)"
train,CHNCXR_0362_1_X-Ray_chest_left+lung.png,"(2963, 3001)",146460,"(207, 571, 768, 314)"
train,CHNCXR_0362_1_X-Ray_chest_right+lung.png,"(2963, 3001)",159739,"(217, 153, 734, 319)"
train,CHNCXR_0363_1_X-Ray_chest_lung.png,"(2788, 2460)",255893,"(97, 164, 698, 691)"
train,CHNCXR_0363_1_X-Ray_chest_left+lung.png,"(2788, 2460)",112751,"(108, 552, 676, 303)"
train,CHNCXR_0363_1_X-Ray_chest_right+lung.png,"(2788, 2460)",143142,"(97, 164, 698, 316)"
train,CHNCXR_0364_1_X-Ray_chest_lung.png,"(2971, 3000)",210307,"(128, 219, 648, 628)"
train,CHNCXR_0364_1_X-Ray_chest_left+lung.png,"(2971, 3000)",90830,"(151, 614, 625, 233)"
train,CHNCXR_0364_1_X-Ray_chest_right+lung.png,"(2971, 3000)",119477,"(128, 219, 605, 312)"
train,CHNCXR_0365_1_X-Ray_chest_lung.png,"(2808, 2458)",257206,"(114, 193, 677, 644)"
train,CHNCXR_0365_1_X-Ray_chest_left+lung.png,"(2808, 2458)",113603,"(129, 561, 662, 276)"
train,CHNCXR_0365_1_X-Ray_chest_right+lung.png,"(2808, 2458)",143603,"(114, 193, 653, 294)"
train,CHNCXR_0366_1_X-Ray_chest_lung.png,"(2960, 2804)",183314,"(129, 170, 582, 698)"
train,CHNCXR_0366_1_X-Ray_chest_left+lung.png,"(2960, 2804)",86055,"(129, 575, 542, 293)"
train,CHNCXR_0366_1_X-Ray_chest_right+lung.png,"(2960, 2804)",97259,"(165, 170, 546, 304)"
train,CHNCXR_0367_1_X-Ray_chest_lung.png,"(2944, 2485)",318754,"(83, 163, 870, 690)"
train,CHNCXR_0367_1_X-Ray_chest_left+lung.png,"(2944, 2485)",146692,"(83, 578, 848, 275)"
train,CHNCXR_0367_1_X-Ray_chest_right+lung.png,"(2944, 2485)",172062,"(92, 163, 861, 322)"
train,CHNCXR_0368_1_X-Ray_chest_lung.png,"(2400, 2039)",208440,"(150, 193, 677, 636)"
train,CHNCXR_0368_1_X-Ray_chest_left+lung.png,"(2400, 2039)",103390,"(165, 555, 662, 274)"
train,CHNCXR_0368_1_X-Ray_chest_right+lung.png,"(2400, 2039)",105050,"(150, 193, 606, 258)"
train,CHNCXR_0369_1_X-Ray_chest_lung.png,"(2945, 2814)",225571,"(168, 150, 617, 721)"
train,CHNCXR_0369_1_X-Ray_chest_left+lung.png,"(2945, 2814)",103047,"(171, 568, 614, 303)"
train,CHNCXR_0369_1_X-Ray_chest_right+lung.png,"(2945, 2814)",122524,"(168, 150, 582, 327)"
train,CHNCXR_0370_1_X-Ray_chest_lung.png,"(2941, 2996)",141931,"(116, 175, 612, 592)"
train,CHNCXR_0370_1_X-Ray_chest_left+lung.png,"(2941, 2996)",38022,"(146, 591, 349, 176)"
train,CHNCXR_0370_1_X-Ray_chest_right+lung.png,"(2941, 2996)",103909,"(116, 175, 612, 276)"
train,CHNCXR_0371_1_X-Ray_chest_lung.png,"(2945, 3000)",237149,"(98, 187, 673, 684)"
train,CHNCXR_0371_1_X-Ray_chest_left+lung.png,"(2945, 3000)",99872,"(108, 568, 663, 303)"
train,CHNCXR_0371_1_X-Ray_chest_right+lung.png,"(2945, 3000)",137277,"(98, 187, 656, 299)"
train,CHNCXR_0372_1_X-Ray_chest_lung.png,"(2949, 3000)",252016,"(159, 153, 785, 728)"
train,CHNCXR_0372_1_X-Ray_chest_left+lung.png,"(2949, 3000)",135487,"(159, 600, 785, 281)"
train,CHNCXR_0372_1_X-Ray_chest_right+lung.png,"(2949, 3000)",116529,"(159, 153, 630, 355)"
train,CHNCXR_0373_1_X-Ray_chest_lung.png,"(2833, 2638)",272149,"(156, 122, 718, 789)"
train,CHNCXR_0373_1_X-Ray_chest_left+lung.png,"(2833, 2638)",129009,"(157, 582, 717, 329)"
train,CHNCXR_0373_1_X-Ray_chest_right+lung.png,"(2833, 2638)",143140,"(156, 122, 700, 348)"
train,CHNCXR_0374_1_X-Ray_chest_lung.png,"(2927, 3000)",228406,"(90, 143, 642, 663)"
train,CHNCXR_0374_1_X-Ray_chest_left+lung.png,"(2927, 3000)",100346,"(90, 551, 642, 255)"
train,CHNCXR_0374_1_X-Ray_chest_right+lung.png,"(2927, 3000)",128060,"(95, 143, 627, 327)"
train,CHNCXR_0375_1_X-Ray_chest_lung.png,"(2995, 2990)",283867,"(163, 205, 751, 661)"
train,CHNCXR_0375_1_X-Ray_chest_left+lung.png,"(2995, 2990)",139807,"(163, 573, 751, 293)"
train,CHNCXR_0375_1_X-Ray_chest_right+lung.png,"(2995, 2990)",144060,"(175, 205, 737, 278)"
train,CHNCXR_0376_1_X-Ray_chest_lung.png,"(2958, 2991)",231983,"(161, 142, 641, 727)"
train,CHNCXR_0376_1_X-Ray_chest_left+lung.png,"(2958, 2991)",111788,"(161, 551, 625, 318)"
train,CHNCXR_0376_1_X-Ray_chest_right+lung.png,"(2958, 2991)",120195,"(188, 142, 614, 312)"
train,CHNCXR_0377_1_X-Ray_chest_lung.png,"(2730, 2344)",202757,"(75, 188, 570, 640)"
train,CHNCXR_0377_1_X-Ray_chest_left+lung.png,"(2730, 2344)",96893,"(75, 557, 570, 271)"
train,CHNCXR_0377_1_X-Ray_chest_right+lung.png,"(2730, 2344)",105864,"(92, 188, 528, 248)"
train,CHNCXR_0378_1_X-Ray_chest_lung.png,"(2959, 2983)",194206,"(48, 182, 655, 649)"
train,CHNCXR_0378_1_X-Ray_chest_left+lung.png,"(2959, 2983)",87517,"(48, 541, 655, 290)"
train,CHNCXR_0378_1_X-Ray_chest_right+lung.png,"(2959, 2983)",106689,"(90, 182, 613, 273)"
train,CHNCXR_0379_1_X-Ray_chest_lung.png,"(2240, 2377)",269699,"(95, 138, 726, 695)"
train,CHNCXR_0379_1_X-Ray_chest_left+lung.png,"(2240, 2377)",106212,"(119, 552, 702, 281)"
train,CHNCXR_0379_1_X-Ray_chest_right+lung.png,"(2240, 2377)",163487,"(95, 138, 713, 306)"
train,CHNCXR_0380_1_X-Ray_chest_lung.png,"(2977, 2978)",147373,"(85, 195, 557, 521)"
train,CHNCXR_0380_1_X-Ray_chest_left+lung.png,"(2977, 2978)",61390,"(99, 503, 483, 213)"
train,CHNCXR_0380_1_X-Ray_chest_right+lung.png,"(2977, 2978)",85983,"(85, 195, 557, 220)"
train,CHNCXR_0381_1_X-Ray_chest_lung.png,"(2958, 3001)",189112,"(51, 140, 675, 638)"
train,CHNCXR_0381_1_X-Ray_chest_left+lung.png,"(2958, 3001)",59809,"(61, 535, 415, 243)"
train,CHNCXR_0381_1_X-Ray_chest_right+lung.png,"(2958, 3001)",129303,"(51, 140, 675, 307)"
train,CHNCXR_0382_1_X-Ray_chest_lung.png,"(2897, 2499)",231502,"(142, 153, 665, 695)"
train,CHNCXR_0382_1_X-Ray_chest_left+lung.png,"(2897, 2499)",105597,"(142, 579, 637, 269)"
train,CHNCXR_0382_1_X-Ray_chest_right+lung.png,"(2897, 2499)",125905,"(148, 153, 659, 298)"
train,CHNCXR_0383_1_X-Ray_chest_lung.png,"(2639, 2709)",213788,"(189, 144, 627, 730)"
train,CHNCXR_0383_1_X-Ray_chest_left+lung.png,"(2639, 2709)",108152,"(189, 568, 589, 306)"
train,CHNCXR_0383_1_X-Ray_chest_right+lung.png,"(2639, 2709)",105636,"(219, 144, 597, 298)"
train,CHNCXR_0384_1_X-Ray_chest_lung.png,"(2935, 2991)",250352,"(116, 148, 679, 696)"
train,CHNCXR_0384_1_X-Ray_chest_left+lung.png,"(2935, 2991)",111020,"(116, 526, 679, 318)"
train,CHNCXR_0384_1_X-Ray_chest_right+lung.png,"(2935, 2991)",139332,"(122, 148, 646, 312)"
train,CHNCXR_0385_1_X-Ray_chest_lung.png,"(2947, 2804)",261295,"(110, 141, 746, 722)"
train,CHNCXR_0385_1_X-Ray_chest_left+lung.png,"(2947, 2804)",124444,"(110, 549, 746, 314)"
train,CHNCXR_0385_1_X-Ray_chest_right+lung.png,"(2947, 2804)",136851,"(119, 141, 671, 329)"
train,CHNCXR_0386_1_X-Ray_chest_lung.png,"(2947, 3000)",223909,"(172, 160, 652, 679)"
train,CHNCXR_0386_1_X-Ray_chest_left+lung.png,"(2947, 3000)",88637,"(182, 536, 578, 303)"
train,CHNCXR_0386_1_X-Ray_chest_right+lung.png,"(2947, 3000)",135272,"(172, 160, 652, 308)"
train,CHNCXR_0387_1_X-Ray_chest_lung.png,"(2603, 2516)",302967,"(149, 98, 818, 807)"
train,CHNCXR_0387_1_X-Ray_chest_left+lung.png,"(2603, 2516)",158005,"(149, 593, 818, 312)"
train,CHNCXR_0387_1_X-Ray_chest_right+lung.png,"(2603, 2516)",144962,"(169, 98, 751, 357)"
train,CHNCXR_0388_1_X-Ray_chest_lung.png,"(2925, 2773)",269177,"(142, 137, 745, 760)"
train,CHNCXR_0388_1_X-Ray_chest_left+lung.png,"(2925, 2773)",125002,"(142, 553, 745, 344)"
train,CHNCXR_0388_1_X-Ray_chest_right+lung.png,"(2925, 2773)",144175,"(147, 137, 696, 332)"
train,CHNCXR_0389_1_X-Ray_chest_lung.png,"(3001, 2763)",187711,"(116, 148, 659, 691)"
train,CHNCXR_0389_1_X-Ray_chest_left+lung.png,"(3001, 2763)",92062,"(116, 549, 659, 290)"
train,CHNCXR_0389_1_X-Ray_chest_right+lung.png,"(3001, 2763)",95649,"(139, 148, 596, 272)"
train,CHNCXR_0390_1_X-Ray_chest_lung.png,"(2951, 2824)",317832,"(60, 150, 803, 736)"
train,CHNCXR_0390_1_X-Ray_chest_left+lung.png,"(2951, 2824)",151375,"(84, 560, 779, 326)"
train,CHNCXR_0390_1_X-Ray_chest_right+lung.png,"(2951, 2824)",166457,"(60, 150, 802, 331)"
train,CHNCXR_0391_1_X-Ray_chest_lung.png,"(2611, 2227)",190185,"(158, 203, 646, 636)"
train,CHNCXR_0391_1_X-Ray_chest_left+lung.png,"(2611, 2227)",83318,"(185, 562, 569, 277)"
train,CHNCXR_0391_1_X-Ray_chest_right+lung.png,"(2611, 2227)",106867,"(158, 203, 646, 280)"
train,CHNCXR_0392_1_X-Ray_chest_lung.png,"(2722, 2572)",332967,"(138, 128, 800, 729)"
train,CHNCXR_0392_1_X-Ray_chest_left+lung.png,"(2722, 2572)",158880,"(138, 533, 800, 324)"
train,CHNCXR_0392_1_X-Ray_chest_right+lung.png,"(2722, 2572)",174087,"(138, 128, 757, 331)"
