split,fname,original_shape,mask_area,mask_bbox
train,DME263_OCT_retinal_edema.png,"(512, 512)",2480,"(406, 426, 103, 93)"
train,DME264_OCT_retinal_edema.png,"(512, 512)",3572,"(422, 420, 123, 135)"
train,DME265_OCT_retinal_edema.png,"(512, 512)",6308,"(228, 284, 149, 419)"
train,DME266_OCT_retinal_edema.png,"(512, 512)",7116,"(444, 376, 125, 375)"
train,DME267_OCT_retinal_edema.png,"(512, 512)",5760,"(434, 240, 127, 471)"
test,DME268_OCT_retinal_edema.png,"(512, 512)",4632,"(440, 338, 111, 397)"
train,DME270_OCT_retinal_edema.png,"(512, 512)",4724,"(152, 370, 141, 303)"
test,DME271_OCT_retinal_edema.png,"(512, 512)",7992,"(286, 368, 135, 351)"
test,DME272_OCT_retinal_edema.png,"(512, 512)",9540,"(234, 370, 133, 457)"
train,DME273_OCT_retinal_edema.png,"(512, 512)",5476,"(224, 308, 139, 429)"
train,DME274_OCT_retinal_edema.png,"(512, 512)",2724,"(394, 446, 75, 143)"
train,DME275_OCT_retinal_edema.png,"(512, 512)",7276,"(416, 292, 95, 305)"
train,DME276_OCT_retinal_edema.png,"(512, 512)",4172,"(356, 386, 99, 165)"
train,DME277_OCT_retinal_edema.png,"(512, 512)",4428,"(338, 314, 109, 317)"
train,DME278_OCT_retinal_edema.png,"(512, 512)",3448,"(346, 246, 69, 397)"
train,DME279_OCT_retinal_edema.png,"(512, 512)",2864,"(360, 262, 61, 387)"
train,DME282_OCT_retinal_edema.png,"(512, 512)",6484,"(466, 448, 83, 141)"
train,DME283_OCT_retinal_edema.png,"(512, 512)",3020,"(466, 506, 77, 65)"
train,DME284_OCT_retinal_edema.png,"(512, 512)",4992,"(246, 224, 115, 283)"
train,DME285_OCT_retinal_edema.png,"(512, 512)",272,"(374, 516, 25, 13)"
test,DME286_OCT_retinal_edema.png,"(512, 512)",1828,"(428, 478, 61, 45)"
train,DME288_OCT_retinal_edema.png,"(512, 512)",4520,"(384, 350, 97, 159)"
train,DME289_OCT_retinal_edema.png,"(512, 512)",6368,"(246, 316, 109, 275)"
train,DME290_OCT_retinal_edema.png,"(512, 512)",10208,"(246, 278, 117, 241)"
train,DME291_OCT_retinal_edema.png,"(512, 512)",4032,"(268, 360, 85, 155)"
train,DME292_OCT_retinal_edema.png,"(512, 512)",6260,"(266, 406, 93, 219)"
train,DME293_OCT_retinal_edema.png,"(512, 512)",2128,"(260, 404, 65, 187)"
train,DME294_OCT_retinal_edema.png,"(512, 512)",4792,"(258, 320, 101, 187)"
train,DME295_OCT_retinal_edema.png,"(512, 512)",3256,"(256, 426, 91, 75)"
train,DME296_OCT_retinal_edema.png,"(512, 512)",1088,"(238, 398, 55, 71)"
train,DME297_OCT_retinal_edema.png,"(512, 512)",7156,"(114, 248, 133, 329)"
train,DME298_OCT_retinal_edema.png,"(512, 512)",6356,"(148, 290, 99, 191)"
test,DME299_OCT_retinal_edema.png,"(512, 512)",3536,"(172, 312, 71, 161)"
train,DME3_OCT_retinal_edema.png,"(512, 512)",2120,"(210, 380, 69, 169)"
train,DME300_OCT_retinal_edema.png,"(512, 512)",4128,"(206, 428, 105, 213)"
train,DME301_OCT_retinal_edema.png,"(512, 512)",2972,"(212, 496, 71, 109)"
train,DME302_OCT_retinal_edema.png,"(512, 512)",5500,"(228, 390, 113, 357)"
train,DME303_OCT_retinal_edema.png,"(512, 512)",6172,"(224, 422, 107, 297)"
train,DME304_OCT_retinal_edema.png,"(512, 512)",2640,"(416, 426, 69, 219)"
train,DME305_OCT_retinal_edema.png,"(512, 512)",4796,"(462, 434, 97, 171)"
train,DME306_OCT_retinal_edema.png,"(512, 512)",3224,"(404, 452, 93, 219)"
train,DME307_OCT_retinal_edema.png,"(512, 512)",2492,"(354, 492, 69, 107)"
train,DME308_OCT_retinal_edema.png,"(512, 512)",4520,"(286, 426, 107, 285)"
train,DME309_OCT_retinal_edema.png,"(512, 512)",2876,"(338, 428, 71, 201)"
train,DME310_OCT_retinal_edema.png,"(512, 512)",3668,"(350, 460, 77, 139)"
train,DME311_OCT_retinal_edema.png,"(512, 512)",3176,"(226, 414, 107, 295)"
test,DME312_OCT_retinal_edema.png,"(512, 512)",1724,"(308, 412, 187, 587)"
train,DME314_OCT_retinal_edema.png,"(512, 512)",2848,"(402, 448, 59, 151)"
train,DME315_OCT_retinal_edema.png,"(512, 512)",1836,"(304, 446, 91, 197)"
train,DME316_OCT_retinal_edema.png,"(512, 512)",4032,"(390, 496, 107, 137)"
test,DME317_OCT_retinal_edema.png,"(512, 512)",3748,"(346, 460, 111, 453)"
test,DME318_OCT_retinal_edema.png,"(512, 512)",3980,"(254, 534, 99, 217)"
test,DME319_OCT_retinal_edema.png,"(512, 512)",7676,"(296, 564, 159, 227)"
train,DME32_OCT_retinal_edema.png,"(496, 768)",531,"(323, 493, 35, 69)"
train,DME320_OCT_retinal_edema.png,"(512, 512)",6912,"(284, 442, 125, 129)"
train,DME321_OCT_retinal_edema.png,"(512, 512)",2320,"(446, 392, 117, 233)"
train,DME322_OCT_retinal_edema.png,"(512, 512)",724,"(404, 444, 91, 109)"
train,DME323_OCT_retinal_edema.png,"(512, 512)",532,"(254, 192, 99, 255)"
train,DME324_OCT_retinal_edema.png,"(512, 512)",1204,"(222, 274, 43, 95)"
train,DME326_OCT_retinal_edema.png,"(512, 512)",24384,"(80, 388, 227, 617)"
train,DME327_OCT_retinal_edema.png,"(512, 512)",17128,"(116, 430, 307, 321)"
train,DME328_OCT_retinal_edema.png,"(512, 512)",16500,"(212, 214, 207, 419)"
train,DME329_OCT_retinal_edema.png,"(512, 512)",896,"(508, 698, 105, 63)"
train,DME33_OCT_retinal_edema.png,"(496, 768)",4206,"(413, 456, 70, 176)"
train,DME330_OCT_retinal_edema.png,"(512, 512)",700,"(588, 696, 33, 25)"
train,DME331_OCT_retinal_edema.png,"(512, 512)",528,"(320, 640, 65, 25)"
train,DME332_OCT_retinal_edema.png,"(512, 512)",1816,"(340, 692, 47, 137)"
train,DME333_OCT_retinal_edema.png,"(512, 512)",1340,"(322, 724, 61, 41)"
train,DME334_OCT_retinal_edema.png,"(512, 512)",528,"(294, 658, 45, 13)"
train,DME338_OCT_retinal_edema.png,"(512, 512)",4256,"(188, 544, 209, 279)"
train,DME339_OCT_retinal_edema.png,"(512, 512)",2036,"(304, 462, 81, 433)"
test,DME340_OCT_retinal_edema.png,"(512, 512)",2592,"(320, 424, 81, 283)"
train,DME341_OCT_retinal_edema.png,"(512, 512)",944,"(282, 424, 87, 175)"
test,DME342_OCT_retinal_edema.png,"(512, 512)",2828,"(466, 456, 61, 503)"
train,DME343_OCT_retinal_edema.png,"(512, 512)",1540,"(462, 520, 55, 39)"
train,DME344_OCT_retinal_edema.png,"(512, 512)",2396,"(658, 428, 53, 147)"
train,DME345_OCT_retinal_edema.png,"(512, 512)",5484,"(652, 452, 71, 155)"
train,DME346_OCT_retinal_edema.png,"(512, 512)",4088,"(594, 470, 127, 277)"
train,DME347_OCT_retinal_edema.png,"(512, 512)",2728,"(212, 210, 197, 329)"
test,DME348_OCT_retinal_edema.png,"(512, 512)",2048,"(314, 432, 39, 93)"
train,DME349_OCT_retinal_edema.png,"(512, 512)",3596,"(170, 188, 115, 109)"
train,DME350_OCT_retinal_edema.png,"(512, 512)",1084,"(336, 386, 69, 19)"
train,DME351_OCT_retinal_edema.png,"(512, 512)",1464,"(286, 178, 105, 163)"
train,DME352_OCT_retinal_edema.png,"(512, 512)",4136,"(270, 262, 101, 387)"
train,DME353_OCT_retinal_edema.png,"(512, 512)",332,"(400, 180, 151, 317)"
train,DME354_OCT_retinal_edema.png,"(512, 512)",1868,"(448, 406, 99, 317)"
train,DME355_OCT_retinal_edema.png,"(512, 512)",552,"(466, 538, 35, 77)"
train,DME356_OCT_retinal_edema.png,"(512, 512)",2448,"(342, 592, 65, 287)"
train,DME358_OCT_retinal_edema.png,"(512, 512)",2572,"(340, 592, 67, 287)"
test,DME359_OCT_retinal_edema.png,"(512, 512)",5200,"(360, 68, 291, 699)"
train,DME360_OCT_retinal_edema.png,"(512, 512)",5820,"(478, 234, 93, 687)"
test,DME361_OCT_retinal_edema.png,"(512, 512)",8732,"(450, 256, 119, 465)"
train,DME362_OCT_retinal_edema.png,"(512, 512)",588,"(500, 620, 33, 23)"
train,DME363_OCT_retinal_edema.png,"(512, 512)",1624,"(430, 578, 57, 39)"
train,DME364_OCT_retinal_edema.png,"(512, 512)",5896,"(382, 188, 93, 733)"
train,DME365_OCT_retinal_edema.png,"(512, 512)",12224,"(318, 24, 157, 723)"
train,DME366_OCT_retinal_edema.png,"(512, 512)",3300,"(510, 310, 133, 441)"
test,DME367_OCT_retinal_edema.png,"(512, 512)",5888,"(408, 264, 91, 419)"
train,DME368_OCT_retinal_edema.png,"(512, 512)",7100,"(388, 154, 111, 429)"
test,DME369_OCT_retinal_edema.png,"(512, 512)",6544,"(484, 336, 91, 451)"
test,DME37_OCT_retinal_edema.png,"(496, 512)",460,"(420, 396, 29, 31)"
train,DME370_OCT_retinal_edema.png,"(512, 512)",11256,"(338, 154, 151, 547)"
test,DME371_OCT_retinal_edema.png,"(512, 512)",1128,"(338, 332, 49, 233)"
train,DME372_OCT_retinal_edema.png,"(512, 512)",1960,"(520, 302, 119, 75)"
test,DME373_OCT_retinal_edema.png,"(512, 512)",1976,"(320, 294, 85, 69)"
test,DME374_OCT_retinal_edema.png,"(512, 512)",3896,"(330, 226, 73, 265)"
train,DME375_OCT_retinal_edema.png,"(512, 512)",1868,"(450, 340, 69, 75)"
train,DME376_OCT_retinal_edema.png,"(512, 512)",1212,"(328, 320, 83, 67)"
test,DME378_OCT_retinal_edema.png,"(496, 512)",1304,"(490, 430, 41, 37)"
train,DME379_OCT_retinal_edema.png,"(496, 512)",5460,"(478, 314, 59, 299)"
train,DME38_OCT_retinal_edema.png,"(496, 512)",2060,"(406, 446, 49, 107)"
test,DME380_OCT_retinal_edema.png,"(512, 512)",10808,"(300, 436, 169, 163)"
train,DME383_OCT_retinal_edema.png,"(512, 512)",1800,"(344, 530, 61, 37)"
train,DME384_OCT_retinal_edema.png,"(512, 512)",456,"(402, 548, 29, 27)"
train,DME386_OCT_retinal_edema.png,"(512, 512)",2748,"(374, 462, 89, 227)"
test,DME387_OCT_retinal_edema.png,"(512, 512)",6924,"(406, 452, 149, 113)"
train,DME388_OCT_retinal_edema.png,"(512, 512)",7684,"(404, 476, 141, 107)"
train,DME39_OCT_retinal_edema.png,"(512, 512)",1716,"(444, 552, 51, 49)"
test,DME391_OCT_retinal_edema.png,"(512, 512)",3092,"(338, 484, 101, 37)"
train,DME392_OCT_retinal_edema.png,"(512, 512)",2216,"(266, 518, 75, 65)"
train,DME394_OCT_retinal_edema.png,"(512, 512)",3916,"(366, 476, 147, 339)"
train,DME395_OCT_retinal_edema.png,"(512, 512)",4152,"(358, 492, 109, 49)"
train,DME396_OCT_retinal_edema.png,"(512, 512)",1860,"(452, 476, 65, 35)"
train,DME397_OCT_retinal_edema.png,"(512, 512)",564,"(360, 552, 25, 29)"
train,DME399_OCT_retinal_edema.png,"(512, 512)",292,"(422, 664, 21, 19)"
train,DME4_OCT_retinal_edema.png,"(512, 512)",9888,"(178, 326, 179, 339)"
train,DME40_OCT_retinal_edema.png,"(512, 512)",480,"(554, 496, 41, 19)"
train,DME400_OCT_retinal_edema.png,"(512, 512)",1472,"(278, 454, 59, 61)"
test,DME401_OCT_retinal_edema.png,"(512, 512)",3548,"(346, 468, 91, 79)"
train,DME402_OCT_retinal_edema.png,"(512, 512)",1100,"(456, 390, 57, 139)"
test,DME403_OCT_retinal_edema.png,"(512, 512)",248,"(396, 534, 23, 13)"
test,DME404_OCT_retinal_edema.png,"(512, 512)",424,"(468, 428, 37, 43)"
train,DME405_OCT_retinal_edema.png,"(512, 512)",824,"(430, 502, 45, 23)"
train,DME406_OCT_retinal_edema.png,"(512, 512)",1280,"(268, 486, 61, 41)"
test,DME407_OCT_retinal_edema.png,"(512, 512)",1548,"(424, 40, 133, 771)"
train,DME408_OCT_retinal_edema.png,"(512, 512)",304,"(366, 338, 27, 15)"
train,DME409_OCT_retinal_edema.png,"(512, 512)",3224,"(312, 450, 151, 147)"
train,DME41_OCT_retinal_edema.png,"(512, 512)",408,"(346, 462, 41, 17)"
train,DME410_OCT_retinal_edema.png,"(512, 512)",4320,"(420, 436, 185, 75)"
train,DME411_OCT_retinal_edema.png,"(512, 512)",3108,"(228, 532, 173, 55)"
train,DME412_OCT_retinal_edema.png,"(512, 512)",6000,"(210, 528, 197, 107)"
train,DME413_OCT_retinal_edema.png,"(512, 512)",1660,"(232, 524, 175, 65)"
train,DME414_OCT_retinal_edema.png,"(512, 512)",17796,"(282, 292, 205, 305)"
train,DME415_OCT_retinal_edema.png,"(512, 512)",1820,"(336, 428, 81, 81)"
train,DME416_OCT_retinal_edema.png,"(512, 512)",3256,"(348, 382, 87, 171)"
train,DME417_OCT_retinal_edema.png,"(512, 512)",1296,"(350, 364, 59, 83)"
train,DME418_OCT_retinal_edema.png,"(512, 512)",3724,"(368, 432, 103, 161)"
train,DME419_OCT_retinal_edema.png,"(512, 512)",1692,"(342, 468, 83, 39)"
test,DME42_OCT_retinal_edema.png,"(512, 512)",1028,"(442, 510, 51, 33)"
train,DME420_OCT_retinal_edema.png,"(512, 512)",944,"(248, 440, 67, 57)"
train,DME421_OCT_retinal_edema.png,"(512, 512)",712,"(340, 468, 65, 43)"
train,DME422_OCT_retinal_edema.png,"(512, 512)",1656,"(322, 480, 63, 79)"
train,DME423_OCT_retinal_edema.png,"(512, 512)",840,"(416, 512, 51, 67)"
train,DME424_OCT_retinal_edema.png,"(512, 512)",936,"(408, 504, 49, 51)"
train,DME425_OCT_retinal_edema.png,"(496, 1536)",554,"(441, 403, 29, 55)"
train,DME426_OCT_retinal_edema.png,"(496, 512)",4816,"(268, 440, 167, 73)"
test,DME427_OCT_retinal_edema.png,"(496, 768)",2505,"(368, 455, 50, 95)"
test,DME428_OCT_retinal_edema.png,"(496, 768)",13809,"(385, 500, 109, 283)"
train,DME429_OCT_retinal_edema.png,"(496, 512)",19824,"(354, 274, 155, 429)"
train,DME43_OCT_retinal_edema.png,"(512, 512)",24176,"(312, 360, 255, 287)"
train,DME430_OCT_retinal_edema.png,"(496, 512)",13244,"(360, 346, 153, 369)"
train,DME431_OCT_retinal_edema.png,"(496, 512)",14704,"(356, 334, 159, 451)"
train,DME432_OCT_retinal_edema.png,"(496, 512)",25156,"(160, 246, 277, 591)"
train,DME433_OCT_retinal_edema.png,"(496, 512)",31816,"(154, 394, 233, 503)"
train,DME435_OCT_retinal_edema.png,"(496, 768)",19864,"(288, 444, 163, 320)"
train,DME436_OCT_retinal_edema.png,"(496, 768)",9736,"(252, 396, 166, 228)"
train,DME437_OCT_retinal_edema.png,"(496, 768)",944,"(451, 480, 44, 158)"
train,DME438_OCT_retinal_edema.png,"(496, 768)",898,"(427, 539, 33, 39)"
train,DME439_OCT_retinal_edema.png,"(496, 512)",1972,"(358, 326, 61, 47)"
train,DME441_OCT_retinal_edema.png,"(512, 512)",672,"(218, 478, 43, 21)"
train,DME442_OCT_retinal_edema.png,"(496, 768)",426,"(403, 444, 36, 34)"
train,DME443_OCT_retinal_edema.png,"(512, 512)",952,"(334, 422, 45, 33)"
train,DME444_OCT_retinal_edema.png,"(512, 512)",936,"(334, 422, 45, 33)"
train,DME445_OCT_retinal_edema.png,"(512, 512)",18884,"(198, 382, 221, 195)"
test,DME446_OCT_retinal_edema.png,"(496, 1536)",6196,"(410, 379, 72, 197)"
train,DME447_OCT_retinal_edema.png,"(512, 512)",9596,"(128, 390, 193, 237)"
train,DME448_OCT_retinal_edema.png,"(512, 512)",6832,"(230, 406, 109, 187)"
train,DME450_OCT_retinal_edema.png,"(512, 512)",6888,"(362, 412, 117, 219)"
train,DME451_OCT_retinal_edema.png,"(512, 512)",6800,"(392, 410, 125, 95)"
train,DME455_OCT_retinal_edema.png,"(496, 768)",10769,"(464, 347, 127, 301)"
train,DME456_OCT_retinal_edema.png,"(512, 512)",12572,"(268, 320, 197, 307)"
test,DME457_OCT_retinal_edema.png,"(512, 512)",6840,"(220, 426, 209, 143)"
train,DME459_OCT_retinal_edema.png,"(496, 1536)",534,"(467, 409, 21, 76)"
train,DME460_OCT_retinal_edema.png,"(496, 768)",9254,"(301, 560, 185, 223)"
train,DME461_OCT_retinal_edema.png,"(496, 768)",17330,"(372, 357, 190, 201)"
train,DME463_OCT_retinal_edema.png,"(496, 768)",5806,"(315, 355, 117, 171)"
train,DME464_OCT_retinal_edema.png,"(496, 768)",6241,"(429, 484, 83, 258)"
train,DME466_OCT_retinal_edema.png,"(496, 768)",1111,"(367, 291, 59, 148)"
train,DME467_OCT_retinal_edema.png,"(496, 768)",14480,"(255, 291, 175, 461)"
train,DME468_OCT_retinal_edema.png,"(512, 512)",10164,"(312, 488, 185, 117)"
train,DME469_OCT_retinal_edema.png,"(512, 512)",10728,"(370, 470, 185, 291)"
train,DME470_OCT_retinal_edema.png,"(512, 512)",8772,"(342, 516, 161, 253)"
test,DME471_OCT_retinal_edema.png,"(496, 512)",240,"(410, 632, 11, 21)"
train,DME473_OCT_retinal_edema.png,"(496, 512)",872,"(362, 474, 35, 29)"
train,DME474_OCT_retinal_edema.png,"(496, 768)",7668,"(321, 375, 122, 237)"
train,DME475_OCT_retinal_edema.png,"(496, 768)",3730,"(368, 420, 100, 146)"
test,DME476_OCT_retinal_edema.png,"(496, 512)",13728,"(308, 296, 179, 313)"
train,DME477_OCT_retinal_edema.png,"(496, 512)",10952,"(316, 298, 139, 295)"
test,DME478_OCT_retinal_edema.png,"(496, 512)",9880,"(318, 444, 147, 179)"
train,DME479_OCT_retinal_edema.png,"(512, 512)",704,"(150, 500, 35, 29)"
train,DME480_OCT_retinal_edema.png,"(496, 1536)",247,"(395, 496, 11, 32)"
train,DME481_OCT_retinal_edema.png,"(496, 768)",861,"(457, 507, 41, 31)"
train,DME482_OCT_retinal_edema.png,"(496, 768)",1425,"(381, 392, 113, 596)"
train,DME483_OCT_retinal_edema.png,"(496, 512)",10880,"(266, 328, 247, 387)"
train,DME484_OCT_retinal_edema.png,"(496, 512)",9700,"(346, 414, 161, 359)"
test,DME485_OCT_retinal_edema.png,"(496, 512)",2384,"(342, 312, 165, 609)"
train,DME49_OCT_retinal_edema.png,"(512, 512)",208,"(404, 534, 37, 7)"
train,DME490_OCT_retinal_edema.png,"(512, 512)",3100,"(224, 372, 101, 175)"
test,DME491_OCT_retinal_edema.png,"(512, 512)",3000,"(258, 450, 121, 123)"
train,DME492_OCT_retinal_edema.png,"(512, 512)",1832,"(328, 280, 79, 41)"
train,DME5_OCT_retinal_edema.png,"(512, 512)",10292,"(180, 324, 177, 341)"
train,DME50_OCT_retinal_edema.png,"(512, 512)",164,"(406, 484, 21, 11)"
test,DME501_OCT_retinal_edema.png,"(512, 512)",9992,"(294, 396, 207, 265)"
train,DME503_OCT_retinal_edema.png,"(512, 512)",4092,"(324, 404, 127, 73)"
train,DME504_OCT_retinal_edema.png,"(512, 512)",25408,"(194, 166, 265, 549)"
train,DME506_OCT_retinal_edema.png,"(512, 512)",26032,"(426, 352, 227, 335)"
train,DME507_OCT_retinal_edema.png,"(512, 512)",27192,"(474, 270, 205, 467)"
train,DME508_OCT_retinal_edema.png,"(512, 512)",68,"(428, 488, 13, 5)"
train,DME509_OCT_retinal_edema.png,"(512, 512)",7580,"(354, 440, 189, 133)"
train,DME510_OCT_retinal_edema.png,"(512, 512)",3120,"(360, 476, 179, 175)"
train,DME511_OCT_retinal_edema.png,"(512, 512)",15024,"(314, 376, 207, 201)"
train,DME512_OCT_retinal_edema.png,"(512, 512)",1472,"(124, 446, 51, 41)"
train,DME513_OCT_retinal_edema.png,"(512, 512)",244,"(304, 482, 13, 23)"
train,DME516_OCT_retinal_edema.png,"(512, 512)",3104,"(212, 518, 79, 65)"
train,DME517_OCT_retinal_edema.png,"(512, 512)",1288,"(166, 534, 65, 61)"
train,DME52_OCT_retinal_edema.png,"(512, 512)",364,"(376, 506, 39, 15)"
test,DME520_OCT_retinal_edema.png,"(512, 512)",34292,"(360, 100, 169, 883)"
train,DME521_OCT_retinal_edema.png,"(512, 512)",120,"(390, 330, 15, 9)"
train,DME522_OCT_retinal_edema.png,"(512, 512)",124,"(274, 486, 21, 7)"
train,DME523_OCT_retinal_edema.png,"(512, 512)",1648,"(250, 474, 95, 69)"
train,DME524_OCT_retinal_edema.png,"(512, 512)",412,"(384, 466, 35, 33)"
train,DME525_OCT_retinal_edema.png,"(512, 512)",460,"(266, 466, 25, 25)"
train,DME526_OCT_retinal_edema.png,"(512, 512)",364,"(328, 496, 25, 19)"
train,DME527_OCT_retinal_edema.png,"(512, 512)",232,"(452, 504, 23, 11)"
test,DME528_OCT_retinal_edema.png,"(512, 512)",524,"(326, 472, 27, 23)"
train,DME529_OCT_retinal_edema.png,"(512, 512)",24696,"(382, 76, 171, 745)"
train,DME53_OCT_retinal_edema.png,"(512, 512)",2820,"(260, 312, 79, 185)"
train,DME530_OCT_retinal_edema.png,"(512, 512)",11148,"(510, 230, 145, 365)"
train,DME531_OCT_retinal_edema.png,"(512, 512)",7288,"(446, 346, 157, 307)"
train,DME532_OCT_retinal_edema.png,"(512, 512)",9212,"(416, 156, 123, 475)"
train,DME536_OCT_retinal_edema.png,"(512, 512)",3848,"(436, 424, 53, 201)"
train,DME537_OCT_retinal_edema.png,"(512, 512)",22916,"(252, 278, 233, 405)"
train,DME538_OCT_retinal_edema.png,"(512, 512)",21116,"(252, 260, 225, 377)"
train,DME539_OCT_retinal_edema.png,"(512, 512)",13172,"(266, 282, 211, 341)"
train,DME540_OCT_retinal_edema.png,"(512, 512)",11744,"(326, 458, 191, 205)"
train,DME543_OCT_retinal_edema.png,"(512, 512)",3596,"(310, 482, 107, 43)"
train,DME544_OCT_retinal_edema.png,"(512, 512)",2880,"(118, 476, 93, 39)"
train,DME545_OCT_retinal_edema.png,"(512, 512)",524,"(318, 402, 21, 37)"
train,DME546_OCT_retinal_edema.png,"(512, 512)",2980,"(346, 468, 43, 163)"
train,DME547_OCT_retinal_edema.png,"(512, 512)",688,"(234, 518, 39, 23)"
train,DME549_OCT_retinal_edema.png,"(512, 512)",26632,"(234, 374, 235, 255)"
train,DME550_OCT_retinal_edema.png,"(512, 512)",6320,"(290, 456, 149, 111)"
test,DME551_OCT_retinal_edema.png,"(512, 512)",848,"(276, 426, 33, 31)"
train,DME552_OCT_retinal_edema.png,"(512, 512)",3156,"(450, 418, 77, 87)"
train,DME554_OCT_retinal_edema.png,"(512, 512)",3636,"(366, 424, 67, 129)"
test,DME555_OCT_retinal_edema.png,"(512, 512)",4904,"(372, 360, 67, 177)"
train,DME556_OCT_retinal_edema.png,"(512, 512)",1140,"(378, 418, 47, 85)"
train,DME557_OCT_retinal_edema.png,"(512, 512)",3236,"(348, 456, 125, 59)"
train,DME558_OCT_retinal_edema.png,"(512, 512)",5172,"(370, 460, 115, 69)"
test,DME559_OCT_retinal_edema.png,"(512, 512)",3772,"(162, 90, 207, 445)"
train,DME560_OCT_retinal_edema.png,"(512, 512)",2976,"(178, 360, 137, 165)"
train,DME561_OCT_retinal_edema.png,"(512, 512)",6544,"(272, 490, 157, 85)"
train,DME562_OCT_retinal_edema.png,"(512, 512)",2176,"(148, 236, 183, 281)"
train,DME563_OCT_retinal_edema.png,"(512, 512)",200,"(254, 518, 23, 9)"
train,DME564_OCT_retinal_edema.png,"(512, 512)",4264,"(104, 80, 203, 429)"
train,DME565_OCT_retinal_edema.png,"(512, 512)",3716,"(234, 482, 99, 61)"
test,DME566_OCT_retinal_edema.png,"(512, 512)",1732,"(274, 470, 53, 45)"
train,DME567_OCT_retinal_edema.png,"(512, 512)",540,"(270, 434, 47, 53)"
train,DME568_OCT_retinal_edema.png,"(512, 512)",1868,"(252, 500, 77, 47)"
train,DME569_OCT_retinal_edema.png,"(512, 512)",2196,"(166, 366, 123, 165)"
train,DME570_OCT_retinal_edema.png,"(512, 512)",356,"(384, 408, 27, 49)"
test,DME571_OCT_retinal_edema.png,"(512, 512)",1048,"(376, 162, 59, 341)"
train,DME572_OCT_retinal_edema.png,"(512, 512)",2240,"(404, 448, 53, 91)"
train,DME573_OCT_retinal_edema.png,"(512, 512)",1392,"(398, 426, 47, 67)"
train,DME574_OCT_retinal_edema.png,"(512, 512)",1704,"(336, 404, 39, 103)"
train,DME575_OCT_retinal_edema.png,"(512, 512)",3864,"(300, 450, 87, 81)"
train,DME576_OCT_retinal_edema.png,"(512, 512)",1540,"(400, 482, 85, 31)"
train,DME577_OCT_retinal_edema.png,"(512, 512)",1952,"(158, 452, 57, 67)"
train,DME578_OCT_retinal_edema.png,"(512, 512)",1752,"(202, 484, 69, 35)"
train,DME579_OCT_retinal_edema.png,"(512, 512)",3560,"(260, 364, 57, 179)"
train,DME580_OCT_retinal_edema.png,"(512, 512)",2996,"(242, 522, 83, 53)"
train,DME581_OCT_retinal_edema.png,"(512, 512)",1392,"(238, 496, 67, 225)"
train,DME582_OCT_retinal_edema.png,"(512, 512)",1352,"(198, 504, 61, 27)"
test,DME583_OCT_retinal_edema.png,"(512, 512)",2176,"(218, 430, 59, 87)"
test,DME584_OCT_retinal_edema.png,"(512, 512)",1912,"(460, 460, 65, 107)"
train,DME585_OCT_retinal_edema.png,"(512, 512)",664,"(372, 496, 47, 17)"
train,DME586_OCT_retinal_edema.png,"(512, 512)",1520,"(516, 414, 43, 99)"
test,DME587_OCT_retinal_edema.png,"(512, 512)",964,"(412, 518, 45, 33)"
train,DME588_OCT_retinal_edema.png,"(512, 512)",660,"(408, 326, 155, 185)"
train,DME589_OCT_retinal_edema.png,"(512, 512)",356,"(342, 508, 33, 15)"
test,DME590_OCT_retinal_edema.png,"(512, 512)",632,"(340, 386, 37, 47)"
train,DME591_OCT_retinal_edema.png,"(512, 512)",52,"(212, 460, 9, 7)"
train,DME592_OCT_retinal_edema.png,"(512, 512)",2560,"(366, 480, 79, 63)"
train,DME593_OCT_retinal_edema.png,"(512, 512)",1248,"(444, 464, 69, 21)"
train,DME594_OCT_retinal_edema.png,"(512, 512)",2308,"(272, 428, 91, 59)"
test,DME595_OCT_retinal_edema.png,"(512, 512)",2920,"(288, 360, 57, 129)"
train,DME596_OCT_retinal_edema.png,"(512, 512)",1316,"(282, 380, 47, 61)"
train,DME597_OCT_retinal_edema.png,"(512, 512)",1968,"(274, 378, 71, 91)"
train,DME598_OCT_retinal_edema.png,"(512, 512)",548,"(388, 298, 71, 195)"
train,DME601_OCT_retinal_edema.png,"(512, 512)",4604,"(304, 388, 73, 343)"
test,DME602_OCT_retinal_edema.png,"(512, 512)",1188,"(232, 396, 137, 235)"
train,DME604_OCT_retinal_edema.png,"(512, 512)",1200,"(266, 448, 53, 39)"
train,DME605_OCT_retinal_edema.png,"(512, 512)",1940,"(456, 144, 111, 299)"
test,DME607_OCT_retinal_edema.png,"(512, 512)",3516,"(462, 448, 93, 113)"
train,DME608_OCT_retinal_edema.png,"(512, 512)",5412,"(466, 164, 129, 667)"
train,DME609_OCT_retinal_edema.png,"(512, 512)",7100,"(286, 158, 151, 411)"
train,DME610_OCT_retinal_edema.png,"(512, 512)",7996,"(296, 122, 151, 433)"
train,DME611_OCT_retinal_edema.png,"(512, 512)",6524,"(362, 180, 95, 451)"
train,DME612_OCT_retinal_edema.png,"(512, 512)",2692,"(450, 410, 59, 93)"
train,DME613_OCT_retinal_edema.png,"(512, 512)",5124,"(244, 246, 149, 263)"
train,DME614_OCT_retinal_edema.png,"(512, 512)",1544,"(382, 490, 47, 59)"
